"ID","TSECS","SPECIES","LONGITUDE","LATITUDE","observed_behaviour","decState","Col_obState","Col_decState"
55,41944,"C",-5.60752,56.41634,"Travelling","Travelling","blue","blue"
55,41945,"C",-5.60768,56.4163,"Travelling","Travelling","blue","blue"
55,41946,"C",-5.60783,56.41627,"Travelling","Travelling","blue","blue"
55,41947,"C",-5.60798,56.41623,"Travelling","Travelling","blue","blue"
55,41948,"C",-5.60813,56.4162,"Travelling","Travelling","blue","blue"
55,41949,"C",-5.60828,56.41616,"Travelling","Travelling","blue","blue"
55,41950,"C",-5.60842,56.41611,"Travelling","Travelling","blue","blue"
55,41951,"C",-5.60857,56.41607,"Travelling","Travelling","blue","blue"
55,41952,"C",-5.6087,56.41601,"Travelling","Travelling","blue","blue"
55,41953,"C",-5.60883,56.41596,"Travelling","Travelling","blue","blue"
55,41954,"C",-5.60897,56.4159,"Travelling","Travelling","blue","blue"
55,41955,"C",-5.60911,56.41586,"Travelling","Travelling","blue","blue"
55,41956,"C",-5.60926,56.41581,"Travelling","Travelling","blue","blue"
55,41957,"C",-5.6094,56.41577,"Travelling","Travelling","blue","blue"
55,41958,"C",-5.60955,56.41572,"Travelling","Travelling","blue","blue"
55,41959,"C",-5.6097,56.41568,"Travelling","Travelling","blue","blue"
55,41960,"C",-5.60985,56.41563,"Travelling","Travelling","blue","blue"
55,41961,"C",-5.61001,56.41559,"Travelling","Travelling","blue","blue"
55,41962,"C",-5.61016,56.41554,"Travelling","Travelling","blue","blue"
55,41963,"C",-5.61032,56.4155,"Travelling","Travelling","blue","blue"
55,41964,"C",-5.61047,56.41546,"Travelling","Travelling","blue","blue"
55,41965,"C",-5.61063,56.41542,"Travelling","Travelling","blue","blue"
55,41966,"C",-5.61078,56.41538,"Travelling","Travelling","blue","blue"
55,41967,"C",-5.61093,56.41534,"Travelling","Travelling","blue","blue"
55,41968,"C",-5.61108,56.41531,"Travelling","Travelling","blue","blue"
55,41969,"C",-5.61123,56.41527,"Travelling","Travelling","blue","blue"
55,41970,"C",-5.61136,56.41522,"Travelling","Travelling","blue","blue"
55,41971,"C",-5.61149,56.41517,"Travelling","Travelling","blue","blue"
55,41972,"C",-5.61162,56.41512,"Travelling","Travelling","blue","blue"
55,41973,"C",-5.61172,56.41507,"Travelling","Travelling","blue","blue"
55,41974,"C",-5.61182,56.41502,"Travelling","Travelling","blue","blue"
55,41975,"C",-5.61192,56.41497,"Travelling","Travelling","blue","blue"
55,41976,"C",-5.61197,56.4149,"Travelling","Travelling","blue","blue"
55,41977,"C",-5.61203,56.41483,"Travelling","Travelling","blue","blue"
55,41978,"C",-5.61208,56.41477,"Travelling","Travelling","blue","blue"
55,41979,"C",-5.61212,56.4147,"Travelling","Travelling","blue","blue"
55,41980,"C",-5.61215,56.41463,"Travelling","Travelling","blue","blue"
55,41981,"C",-5.61218,56.41457,"Travelling","Travelling","blue","blue"
55,41982,"C",-5.61221,56.41449,"Travelling","Travelling","blue","blue"
55,41983,"C",-5.61223,56.41442,"Travelling","Travelling","blue","blue"
55,41984,"C",-5.61225,56.41435,"Travelling","Travelling","blue","blue"
55,41985,"C",-5.61227,56.41428,"Travelling","Travelling","blue","blue"
55,41986,"C",-5.61228,56.41421,"Travelling","Travelling","blue","blue"
55,41987,"C",-5.6123,56.41413,"Travelling","Travelling","blue","blue"
55,41988,"C",-5.61233,56.41406,"Travelling","Travelling","blue","blue"
55,41989,"C",-5.61237,56.41398,"Travelling","Travelling","blue","blue"
55,41990,"C",-5.6124,56.4139,"Travelling","Travelling","blue","blue"
55,41991,"C",-5.61245,56.41383,"Travelling","Travelling","blue","blue"
55,41992,"C",-5.6125,56.41376,"Travelling","Travelling","blue","blue"
55,41993,"C",-5.61255,56.41368,"Travelling","Travelling","blue","blue"
55,41994,"C",-5.61263,56.41362,"Travelling","Travelling","blue","blue"
55,41995,"C",-5.61271,56.41355,"Travelling","Travelling","blue","blue"
55,41996,"C",-5.61278,56.41348,"Travelling","Travelling","blue","blue"
55,41997,"C",-5.61288,56.41343,"Travelling","Travelling","blue","blue"
55,41998,"C",-5.61297,56.41337,"Travelling","Travelling","blue","blue"
55,41999,"C",-5.61307,56.41332,"Travelling","Travelling","blue","blue"
55,42000,"C",-5.61318,56.41327,"Travelling","Travelling","blue","blue"
55,42001,"C",-5.61329,56.41322,"Travelling","Travelling","blue","blue"
55,42002,"C",-5.6134,56.41317,"Travelling","Travelling","blue","blue"
55,42003,"C",-5.61352,56.41312,"Travelling","Travelling","blue","blue"
55,42004,"C",-5.61363,56.41307,"Travelling","Travelling","blue","blue"
55,42005,"C",-5.61375,56.41302,"Travelling","Travelling","blue","blue"
55,42006,"C",-5.61386,56.41297,"Travelling","Travelling","blue","blue"
55,42007,"C",-5.61397,56.41292,"Travelling","Travelling","blue","blue"
55,42008,"C",-5.61408,56.41287,"Travelling","Travelling","blue","blue"
55,42009,"C",-5.61419,56.41282,"Travelling","Travelling","blue","blue"
55,42010,"C",-5.61429,56.41277,"Travelling","Travelling","blue","blue"
55,42011,"C",-5.6144,56.41272,"Travelling","Travelling","blue","blue"
55,42012,"C",-5.61449,56.41267,"Travelling","Travelling","blue","blue"
55,42013,"C",-5.61459,56.41262,"Travelling","Travelling","blue","blue"
55,42014,"C",-5.61468,56.41257,"Travelling","Travelling","blue","blue"
55,42015,"C",-5.61477,56.41252,"Travelling","Foraging","blue","orange"
55,42016,"C",-5.61486,56.41248,"Travelling","Foraging","blue","orange"
55,42017,"C",-5.61495,56.41243,"Travelling","Foraging","blue","orange"
55,42018,"C",-5.61501,56.41241,"Travelling","Foraging","blue","orange"
55,42019,"C",-5.61506,56.41238,"Travelling","Foraging","blue","orange"
55,42020,"C",-5.61512,56.41235,"Travelling","Foraging","blue","orange"
55,42021,"C",-5.61516,56.41233,"Travelling","Foraging","blue","orange"
55,42022,"C",-5.61519,56.41232,"Travelling","Foraging","blue","orange"
55,42023,"C",-5.61523,56.4123,"Travelling","Foraging","blue","orange"
55,42024,"C",-5.61528,56.41228,"Travelling","Foraging","blue","orange"
55,42025,"C",-5.61532,56.41227,"Travelling","Foraging","blue","orange"
55,42026,"C",-5.61537,56.41225,"Travelling","Foraging","blue","orange"
55,42027,"C",-5.61542,56.41223,"Travelling","Foraging","blue","orange"
55,42028,"C",-5.61548,56.41221,"Travelling","Foraging","blue","orange"
55,42029,"C",-5.61553,56.41218,"Travelling","Foraging","blue","orange"
55,42030,"C",-5.61561,56.41216,"Travelling","Foraging","blue","orange"
55,42031,"C",-5.61568,56.41213,"Travelling","Foraging","blue","orange"
55,42032,"C",-5.61575,56.4121,"Travelling","Foraging","blue","orange"
55,42033,"C",-5.61583,56.41207,"Travelling","Foraging","blue","orange"
55,42034,"C",-5.61591,56.41204,"Travelling","Foraging","blue","orange"
55,42035,"C",-5.61598,56.41202,"Travelling","Foraging","blue","orange"
55,42036,"C",-5.61608,56.41198,"Travelling","Foraging","blue","orange"
55,42037,"C",-5.61617,56.41194,"Travelling","Foraging","blue","orange"
55,42038,"C",-5.61627,56.4119,"Travelling","Foraging","blue","orange"
55,42039,"C",-5.61638,56.41187,"Travelling","Foraging","blue","orange"
55,42040,"C",-5.61649,56.41183,"Travelling","Foraging","blue","orange"
55,42041,"C",-5.6166,56.4118,"Travelling","Travelling","blue","blue"
55,42042,"C",-5.61672,56.41176,"Travelling","Travelling","blue","blue"
55,42043,"C",-5.61683,56.41171,"Travelling","Travelling","blue","blue"
55,42044,"C",-5.61695,56.41167,"Travelling","Travelling","blue","blue"
55,42045,"C",-5.61707,56.41162,"Travelling","Travelling","blue","blue"
55,42046,"C",-5.61718,56.41157,"Travelling","Travelling","blue","blue"
55,42047,"C",-5.6173,56.41152,"Travelling","Travelling","blue","blue"
55,42048,"C",-5.61742,56.41146,"Travelling","Travelling","blue","blue"
55,42049,"C",-5.61754,56.41139,"Travelling","Travelling","blue","blue"
55,42050,"C",-5.61767,56.41133,"Travelling","Travelling","blue","blue"
55,42051,"C",-5.61779,56.41127,"Travelling","Travelling","blue","blue"
55,42052,"C",-5.61791,56.41121,"Travelling","Travelling","blue","blue"
55,42053,"C",-5.61803,56.41115,"Travelling","Travelling","blue","blue"
55,42054,"C",-5.61816,56.41108,"Travelling","Travelling","blue","blue"
55,42055,"C",-5.61828,56.41102,"Travelling","Travelling","blue","blue"
55,42056,"C",-5.6184,56.41095,"Travelling","Travelling","blue","blue"
55,42057,"C",-5.61852,56.41087,"Travelling","Travelling","blue","blue"
55,42058,"C",-5.61863,56.41079,"Travelling","Travelling","blue","blue"
55,42059,"C",-5.61875,56.41072,"Travelling","Travelling","blue","blue"
55,42060,"C",-5.61887,56.41065,"Travelling","Travelling","blue","blue"
55,42061,"C",-5.61898,56.41058,"Travelling","Travelling","blue","blue"
55,42062,"C",-5.6191,56.41052,"Travelling","Travelling","blue","blue"
55,42063,"C",-5.61921,56.41044,"Travelling","Travelling","blue","blue"
55,42064,"C",-5.61932,56.41036,"Travelling","Travelling","blue","blue"
55,42065,"C",-5.61943,56.41028,"Travelling","Travelling","blue","blue"
55,42066,"C",-5.61954,56.41021,"Travelling","Travelling","blue","blue"
55,42067,"C",-5.61966,56.41014,"Travelling","Travelling","blue","blue"
55,42068,"C",-5.61977,56.41007,"Travelling","Travelling","blue","blue"
55,42069,"C",-5.61988,56.41001,"Travelling","Travelling","blue","blue"
55,42070,"C",-5.61999,56.40994,"Travelling","Travelling","blue","blue"
55,42071,"C",-5.6201,56.40988,"Travelling","Foraging","blue","orange"
55,42072,"C",-5.62021,56.40984,"Travelling","Foraging","blue","orange"
55,42073,"C",-5.62032,56.40981,"Travelling","Foraging","blue","orange"
55,42074,"C",-5.62043,56.40977,"Travelling","Foraging","blue","orange"
55,42075,"C",-5.62056,56.40976,"Travelling","Foraging","blue","orange"
55,42076,"C",-5.62068,56.40974,"Travelling","Foraging","blue","orange"
55,42077,"C",-5.6208,56.40973,"Travelling","Foraging","blue","orange"
55,42078,"C",-5.62091,56.40973,"Travelling","Foraging","blue","orange"
55,42079,"C",-5.62102,56.40973,"Travelling","Foraging","blue","orange"
55,42080,"C",-5.62113,56.40973,"Travelling","Foraging","blue","orange"
55,42081,"C",-5.62124,56.40974,"Travelling","Foraging","blue","orange"
55,42082,"C",-5.62136,56.40976,"Travelling","Foraging","blue","orange"
55,42083,"C",-5.62147,56.40977,"Travelling","Foraging","blue","orange"
55,42084,"C",-5.62159,56.40978,"Travelling","Foraging","blue","orange"
55,42085,"C",-5.62171,56.40979,"Travelling","Foraging","blue","orange"
55,42086,"C",-5.62183,56.4098,"Travelling","Travelling","blue","blue"
55,42087,"C",-5.62197,56.40982,"Travelling","Travelling","blue","blue"
55,42088,"C",-5.6221,56.40983,"Travelling","Travelling","blue","blue"
55,42089,"C",-5.62223,56.40985,"Travelling","Travelling","blue","blue"
55,42090,"C",-5.62237,56.40986,"Travelling","Travelling","blue","blue"
55,42091,"C",-5.62251,56.40986,"Travelling","Travelling","blue","blue"
55,42092,"C",-5.62265,56.40987,"Travelling","Travelling","blue","blue"
55,42093,"C",-5.62279,56.40987,"Travelling","Travelling","blue","blue"
55,42094,"C",-5.62293,56.40988,"Travelling","Travelling","blue","blue"
55,42095,"C",-5.62307,56.40988,"Travelling","Travelling","blue","blue"
55,42096,"C",-5.62322,56.40988,"Travelling","Travelling","blue","blue"
55,42097,"C",-5.62337,56.40987,"Travelling","Travelling","blue","blue"
55,42098,"C",-5.62352,56.40987,"Travelling","Travelling","blue","blue"
55,42099,"C",-5.62367,56.40987,"Travelling","Travelling","blue","blue"
55,42100,"C",-5.62382,56.40987,"Travelling","Travelling","blue","blue"
55,42101,"C",-5.62397,56.40987,"Travelling","Travelling","blue","blue"
55,42102,"C",-5.62412,56.40987,"Travelling","Travelling","blue","blue"
55,42103,"C",-5.62427,56.40987,"Travelling","Travelling","blue","blue"
55,42104,"C",-5.62442,56.40987,"Travelling","Travelling","blue","blue"
55,42105,"C",-5.62457,56.40986,"Travelling","Travelling","blue","blue"
55,42106,"C",-5.62472,56.40986,"Travelling","Travelling","blue","blue"
55,42107,"C",-5.62487,56.40985,"Travelling","Travelling","blue","blue"
55,42108,"C",-5.62502,56.40984,"Travelling","Travelling","blue","blue"
55,42109,"C",-5.62517,56.40984,"Travelling","Travelling","blue","blue"
55,42110,"C",-5.62532,56.40983,"Travelling","Travelling","blue","blue"
55,42111,"C",-5.62547,56.40983,"Travelling","Travelling","blue","blue"
55,42112,"C",-5.62562,56.40982,"Travelling","Travelling","blue","blue"
55,42113,"C",-5.62577,56.40982,"Travelling","Travelling","blue","blue"
55,42114,"C",-5.62592,56.40981,"Travelling","Travelling","blue","blue"
55,42115,"C",-5.62607,56.40979,"Travelling","Travelling","blue","blue"
55,42116,"C",-5.62622,56.40978,"Travelling","Travelling","blue","blue"
55,42117,"C",-5.62636,56.40976,"Travelling","Travelling","blue","blue"
55,42118,"C",-5.62651,56.40974,"Travelling","Travelling","blue","blue"
55,42119,"C",-5.62665,56.40972,"Travelling","Travelling","blue","blue"
55,42120,"C",-5.62679,56.40968,"Travelling","Travelling","blue","blue"
55,42121,"C",-5.62694,56.40965,"Travelling","Travelling","blue","blue"
55,42122,"C",-5.62708,56.40962,"Travelling","Travelling","blue","blue"
55,42123,"C",-5.62723,56.40958,"Travelling","Travelling","blue","blue"
55,42124,"C",-5.62737,56.40954,"Travelling","Travelling","blue","blue"
55,42125,"C",-5.62752,56.4095,"Travelling","Travelling","blue","blue"
55,42126,"C",-5.62766,56.40945,"Travelling","Travelling","blue","blue"
55,42127,"C",-5.62779,56.4094,"Travelling","Travelling","blue","blue"
55,42128,"C",-5.62793,56.40935,"Travelling","Travelling","blue","blue"
55,42129,"C",-5.62808,56.4093,"Travelling","Travelling","blue","blue"
55,42130,"C",-5.62822,56.40925,"Travelling","Travelling","blue","blue"
55,42131,"C",-5.62837,56.4092,"Travelling","Travelling","blue","blue"
55,42132,"C",-5.62851,56.40914,"Travelling","Travelling","blue","blue"
55,42133,"C",-5.62864,56.40908,"Travelling","Travelling","blue","blue"
55,42134,"C",-5.62878,56.40902,"Travelling","Travelling","blue","blue"
55,42135,"C",-5.62892,56.40895,"Travelling","Travelling","blue","blue"
55,42136,"C",-5.62906,56.40888,"Travelling","Travelling","blue","blue"
55,42137,"C",-5.6292,56.40882,"Travelling","Travelling","blue","blue"
55,42138,"C",-5.62935,56.40876,"Travelling","Travelling","blue","blue"
55,42139,"C",-5.6295,56.40871,"Travelling","Travelling","blue","blue"
55,42140,"C",-5.62965,56.40865,"Travelling","Travelling","blue","blue"
55,42141,"C",-5.62981,56.40859,"Travelling","Travelling","blue","blue"
55,42142,"C",-5.62997,56.40853,"Travelling","Travelling","blue","blue"
55,42143,"C",-5.63013,56.40847,"Travelling","Travelling","blue","blue"
55,42144,"C",-5.6303,56.40842,"Travelling","Travelling","blue","blue"
55,42145,"C",-5.63047,56.40838,"Travelling","Travelling","blue","blue"
55,42146,"C",-5.63063,56.40833,"Travelling","Travelling","blue","blue"
55,42147,"C",-5.63078,56.40829,"Travelling","Travelling","blue","blue"
55,42148,"C",-5.63093,56.40826,"Travelling","Travelling","blue","blue"
55,42149,"C",-5.63108,56.40822,"Travelling","Foraging","blue","orange"
55,42150,"C",-5.63119,56.40819,"Travelling","Foraging","blue","orange"
55,42151,"C",-5.63129,56.40817,"Foraging","Foraging","orange","orange"
55,42152,"C",-5.6314,56.40815,"Foraging","Foraging","orange","orange"
55,42153,"C",-5.63147,56.40814,"Foraging","Foraging","orange","orange"
55,42154,"C",-5.63154,56.40813,"Foraging","Foraging","orange","orange"
55,42155,"C",-5.63162,56.40812,"Foraging","Foraging","orange","orange"
55,42156,"C",-5.63167,56.40809,"Foraging","Foraging","orange","orange"
55,42157,"C",-5.63173,56.40807,"Foraging","Foraging","orange","orange"
55,42158,"C",-5.63178,56.40805,"Foraging","Foraging","orange","orange"
55,42159,"C",-5.63184,56.40803,"Foraging","Foraging","orange","orange"
55,42160,"C",-5.63189,56.40802,"Foraging","Foraging","orange","orange"
55,42161,"C",-5.63195,56.408,"Foraging","Foraging","orange","orange"
55,42162,"C",-5.63201,56.40798,"Foraging","Foraging","orange","orange"
55,42163,"C",-5.63207,56.40797,"Foraging","Foraging","orange","orange"
55,42164,"C",-5.63213,56.40795,"Foraging","Foraging","orange","orange"
55,42165,"C",-5.63219,56.40794,"Foraging","Foraging","orange","orange"
55,42166,"C",-5.63226,56.40793,"Foraging","Foraging","orange","orange"
55,42167,"C",-5.63232,56.40792,"Foraging","Foraging","orange","orange"
55,42168,"C",-5.63238,56.40791,"Foraging","Foraging","orange","orange"
55,42169,"C",-5.63244,56.40789,"Foraging","Foraging","orange","orange"
55,42170,"C",-5.6325,56.40788,"Foraging","Foraging","orange","orange"
55,42171,"C",-5.63257,56.40788,"Foraging","Foraging","orange","orange"
55,42172,"C",-5.63263,56.40787,"Foraging","Foraging","orange","orange"
55,42173,"C",-5.6327,56.40787,"Foraging","Foraging","orange","orange"
55,42174,"C",-5.63277,56.40786,"Foraging","Foraging","orange","orange"
55,42175,"C",-5.63284,56.40786,"Foraging","Foraging","orange","orange"
55,42176,"C",-5.63292,56.40785,"Foraging","Foraging","orange","orange"
55,42177,"C",-5.63298,56.40783,"Foraging","Foraging","orange","orange"
55,42178,"C",-5.63305,56.40782,"Foraging","Foraging","orange","orange"
55,42179,"C",-5.63312,56.4078,"Foraging","Foraging","orange","orange"
55,42180,"C",-5.63317,56.40778,"Foraging","Foraging","orange","orange"
55,42181,"C",-5.63323,56.40776,"Foraging","Foraging","orange","orange"
55,42182,"C",-5.63328,56.40773,"Foraging","Foraging","orange","orange"
55,42183,"C",-5.63333,56.4077,"Foraging","Foraging","orange","orange"
55,42184,"C",-5.63337,56.40767,"Foraging","Foraging","orange","orange"
55,42185,"C",-5.63342,56.40763,"Foraging","Foraging","orange","orange"
55,42186,"C",-5.63344,56.40759,"Foraging","Foraging","orange","orange"
55,42187,"C",-5.63346,56.40756,"Foraging","Foraging","orange","orange"
55,42188,"C",-5.63348,56.40752,"Foraging","Foraging","orange","orange"
55,42189,"C",-5.63352,56.40748,"Foraging","Foraging","orange","orange"
55,42190,"C",-5.63355,56.40745,"Foraging","Foraging","orange","orange"
55,42191,"C",-5.63358,56.40742,"Foraging","Foraging","orange","orange"
55,42192,"C",-5.63364,56.4074,"Foraging","Foraging","orange","orange"
55,42193,"C",-5.63369,56.40738,"Foraging","Foraging","orange","orange"
55,42194,"C",-5.63375,56.40737,"Foraging","Foraging","orange","orange"
55,42195,"C",-5.63381,56.40738,"Foraging","Foraging","orange","orange"
55,42196,"C",-5.63387,56.40739,"Foraging","Foraging","orange","orange"
55,42197,"C",-5.63393,56.4074,"Foraging","Foraging","orange","orange"
55,42198,"C",-5.63396,56.40743,"Foraging","Foraging","orange","orange"
55,42199,"C",-5.63399,56.40747,"Foraging","Foraging","orange","orange"
55,42200,"C",-5.63402,56.4075,"Foraging","Foraging","orange","orange"
55,42201,"C",-5.634,56.40754,"Foraging","Foraging","orange","orange"
55,42202,"C",-5.63398,56.40758,"Foraging","Foraging","orange","orange"
