"DATE","ID","TSECS_GMT","LATITUDE","LONGITUDE","SPECIES","Continuous","DIST2COL","Observed_2State","Observed_3State","Observed_StateTw"
"2009-07-06",138,41712,53.41307,-4.50973,"C","DF",341.31438,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41713,53.41298,-4.5098,"C","DF",331.23517,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41714,53.41289,-4.50987,"C","DF",321.20545,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41715,53.4128,-4.50993,"C","DF",311.23,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41716,53.41271,-4.51001,"C","DF",301.31505,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41717,53.41262,-4.51008,"C","DF",291.47761,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41718,53.41253,-4.51015,"C","DF",281.72581,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41719,53.41244,-4.51022,"C","DF",272.06886,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41720,53.41236,-4.51029,"C","DF",262.51721,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41721,53.41227,-4.51037,"C","DF",253.08281,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41722,53.41217,-4.51044,"C","DF",243.16564,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41723,53.41208,-4.51051,"C","DF",233.39917,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41724,53.41198,-4.51058,"C","DF",223.80312,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41725,53.41189,-4.51065,"C","DF",214.92997,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41726,53.41181,-4.51072,"C","DF",206.2448,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41727,53.41172,-4.51078,"C","DF",197.7724,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41728,53.41163,-4.51084,"C","DF",189.32037,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41729,53.41154,-4.51089,"C","DF",181.08964,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41730,53.41145,-4.51095,"C","DF",173.11173,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41731,53.41138,-4.51099,"C","DF",166.82251,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41732,53.41131,-4.51104,"C","DF",160.74349,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41733,53.41123,-4.51108,"C","DF",154.89942,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41734,53.41119,-4.51111,"C","DF",151.80406,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41735,53.41116,-4.51113,"C","DF",148.78485,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41736,53.41112,-4.51115,"C","DF",145.84653,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41737,53.41109,-4.51116,"C","DF",143.62848,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41738,53.41106,-4.51117,"C","DF",141.44706,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41739,53.41103,-4.51118,"C","DF",139.30401,"Travelling","Direct flight","Traveling"
"2009-07-06",138,41740,53.41102,-4.51119,"C","DF",138.20798,"Travelling","Direct flight","Traveling"
"2009-07-06",140,42270,53.4112,-4.51048,"C","TS",137.10176,"Travelling","Transit search","Foraging"
"2009-07-06",140,42271,53.41121,-4.51047,"C","TS",138.13048,"Travelling","Transit search","Foraging"
"2009-07-06",140,42272,53.41122,-4.51046,"C","TS",139.16651,"Travelling","Transit search","Foraging"
"2009-07-06",140,42273,53.41123,-4.51045,"C","TS",140.20969,"Travelling","Transit search","Foraging"
"2009-07-06",140,42274,53.41126,-4.51041,"C","TS",142.63031,"Travelling","Transit search","Foraging"
"2009-07-06",140,42275,53.41129,-4.51036,"C","TS",145.13657,"Travelling","Transit search","Foraging"
"2009-07-06",140,42276,53.41132,-4.51032,"C","TS",147.72414,"Travelling","Transit search","Foraging"
"2009-07-06",140,42277,53.41136,-4.51025,"C","TS",152.05591,"Travelling","Transit search","Foraging"
"2009-07-06",140,42278,53.41141,-4.51018,"C","TS",156.54965,"Travelling","Transit search","Foraging"
"2009-07-06",140,42279,53.41145,-4.51012,"C","TS",161.19181,"Travelling","Transit search","Foraging"
"2009-07-06",140,42280,53.41151,-4.51006,"C","TS",167.83291,"Travelling","Transit search","Foraging"
"2009-07-06",140,42281,53.41157,-4.50999,"C","TS",174.58087,"Travelling","Transit search","Foraging"
"2009-07-06",140,42282,53.41163,-4.50993,"C","TS",181.42375,"Travelling","Transit search","Foraging"
"2009-07-06",140,42283,53.41172,-4.50987,"C","TS",190.82186,"Travelling","Transit search","Foraging"
"2009-07-06",140,42284,53.4118,-4.50981,"C","TS",200.29076,"Travelling","Transit search","Foraging"
"2009-07-06",140,42285,53.41188,-4.50975,"C","TS",209.82086,"Travelling","Transit search","Foraging"
"2009-07-06",140,42286,53.41197,-4.50969,"C","TS",220.01978,"Travelling","Transit search","Foraging"
"2009-07-06",140,42287,53.41206,-4.50963,"C","TS",230.26357,"Travelling","Transit search","Foraging"
"2009-07-06",140,42288,53.41215,-4.50957,"C","TS",240.5465,"Travelling","Transit search","Foraging"
"2009-07-06",140,42289,53.41225,-4.50951,"C","TS",252.04269,"Travelling","Transit search","Foraging"
"2009-07-06",140,42290,53.41235,-4.50946,"C","TS",263.55904,"Travelling","Transit search","Foraging"
"2009-07-06",140,42291,53.41245,-4.5094,"C","TS",275.09299,"Travelling","Transit search","Foraging"
"2009-07-06",140,42292,53.41255,-4.50935,"C","TS",286.58714,"Travelling","Transit search","Foraging"
"2009-07-06",140,42293,53.41265,-4.5093,"C","TS",298.09055,"Travelling","Transit search","Foraging"
"2009-07-06",140,42294,53.41275,-4.50925,"C","TS",309.6022,"Travelling","Transit search","Foraging"
"2009-07-06",140,42295,53.41284,-4.50921,"C","TS",320.45086,"Travelling","Transit search","Foraging"
"2009-07-06",140,42296,53.41294,-4.50916,"C","TS",331.30402,"Travelling","Transit search","Foraging"
"2009-07-06",140,42297,53.41303,-4.50912,"C","TS",342.16125,"Travelling","Transit search","Foraging"
"2009-07-06",140,42298,53.41313,-4.50907,"C","TS",353.69513,"Travelling","Transit search","Foraging"
"2009-07-06",140,42299,53.41323,-4.50902,"C","TS",365.23407,"Travelling","Transit search","Foraging"
"2009-07-06",140,42300,53.41333,-4.50897,"C","TS",376.7776,"Travelling","Transit search","Foraging"
"2009-07-06",140,42301,53.41343,-4.50892,"C","TS",387.7177,"Travelling","Transit search","Foraging"
"2009-07-06",140,42302,53.41352,-4.50887,"C","TS",398.66235,"Travelling","Transit search","Foraging"
"2009-07-06",140,42303,53.41362,-4.50882,"C","TS",409.61119,"Travelling","Transit search","Foraging"
"2009-07-06",140,42304,53.41371,-4.50876,"C","TS",420.70767,"Travelling","Transit search","Foraging"
"2009-07-06",140,42305,53.41381,-4.50869,"C","TS",431.81301,"Travelling","Transit search","Foraging"
"2009-07-06",140,42306,53.4139,-4.50863,"C","TS",442.92656,"Travelling","Transit search","Foraging"
"2009-07-06",140,42307,53.41399,-4.50857,"C","TS",454.12464,"Travelling","Transit search","Foraging"
"2009-07-06",140,42308,53.41409,-4.5085,"C","TS",465.33282,"Travelling","Transit search","Foraging"
"2009-07-06",140,42309,53.41418,-4.50843,"C","TS",476.5504,"Travelling","Transit search","Foraging"
"2009-07-06",140,42310,53.41427,-4.50836,"C","TS",487.25597,"Travelling","Transit search","Foraging"
"2009-07-06",140,42311,53.41436,-4.50829,"C","TS",497.97416,"Travelling","Transit search","Foraging"
"2009-07-06",140,42312,53.41445,-4.50822,"C","TS",508.70418,"Travelling","Transit search","Foraging"
"2009-07-06",140,42313,53.41454,-4.50816,"C","TS",519.87192,"Travelling","Transit search","Foraging"
"2009-07-06",140,42314,53.41464,-4.50809,"C","TS",531.04389,"Travelling","Transit search","Foraging"
"2009-07-06",140,42315,53.41473,-4.50803,"C","TS",542.21981,"Travelling","Transit search","Foraging"
"2009-07-06",140,42316,53.41482,-4.50797,"C","TS",552.88959,"Travelling","Transit search","Foraging"
"2009-07-06",140,42317,53.41491,-4.5079,"C","TS",563.56584,"Travelling","Transit search","Foraging"
"2009-07-06",140,42318,53.415,-4.50783,"C","TS",574.24819,"Travelling","Transit search","Foraging"
"2009-07-06",140,42319,53.41509,-4.50777,"C","TS",585.53441,"Travelling","Transit search","Foraging"
"2009-07-06",140,42320,53.41519,-4.5077,"C","TS",596.82518,"Travelling","Transit search","Foraging"
"2009-07-06",140,42321,53.41528,-4.50763,"C","TS",608.12024,"Travelling","Transit search","Foraging"
"2009-07-06",140,42322,53.41537,-4.50757,"C","TS",618.8225,"Travelling","Transit search","Foraging"
"2009-07-06",140,42323,53.41546,-4.5075,"C","TS",629.52943,"Travelling","Transit search","Foraging"
"2009-07-06",140,42324,53.41555,-4.50743,"C","TS",640.24082,"Travelling","Transit search","Foraging"
"2009-07-06",140,42325,53.41564,-4.50737,"C","TS",650.95641,"Travelling","Transit search","Foraging"
"2009-07-06",140,42326,53.41573,-4.5073,"C","TS",661.67602,"Travelling","Transit search","Foraging"
"2009-07-06",140,42327,53.41582,-4.50723,"C","TS",672.39946,"Travelling","Transit search","Foraging"
"2009-07-06",140,42328,53.41591,-4.50717,"C","TS",683.12654,"Travelling","Transit search","Foraging"
"2009-07-06",140,42329,53.41599,-4.5071,"C","TS",693.8571,"Travelling","Transit search","Foraging"
"2009-07-06",140,42330,53.41608,-4.50703,"C","TS",704.59096,"Travelling","Transit search","Foraging"
"2009-07-06",140,42331,53.41618,-4.50698,"C","TS",715.6107,"Travelling","Transit search","Foraging"
"2009-07-06",140,42332,53.41627,-4.50693,"C","TS",726.63053,"Travelling","Transit search","Foraging"
"2009-07-06",140,42333,53.41637,-4.50688,"C","TS",737.65044,"Travelling","Transit search","Foraging"
"2009-07-06",140,42334,53.41646,-4.50683,"C","TS",748.67043,"Travelling","Transit search","Foraging"
"2009-07-06",140,42335,53.41656,-4.50678,"C","TS",759.6905,"Travelling","Transit search","Foraging"
"2009-07-06",140,42336,53.41665,-4.50673,"C","TS",770.71064,"Travelling","Transit search","Foraging"
"2009-07-06",140,42337,53.41675,-4.50669,"C","TS",782.11667,"Travelling","Transit search","Foraging"
"2009-07-06",140,42338,53.41685,-4.50666,"C","TS",793.52322,"Travelling","Transit search","Foraging"
"2009-07-06",140,42339,53.41695,-4.50662,"C","TS",804.93027,"Travelling","Transit search","Foraging"
"2009-07-06",140,42340,53.41702,-4.50659,"C","TS",813.06057,"Travelling","Transit search","Foraging"
"2009-07-06",140,42341,53.41709,-4.50657,"C","TS",821.19169,"Travelling","Transit search","Foraging"
"2009-07-06",140,42342,53.41717,-4.50655,"C","TS",829.32359,"Travelling","Transit search","Foraging"
"2009-07-06",140,42343,53.41725,-4.50654,"C","TS",838.44247,"Travelling","Transit search","Foraging"
"2009-07-06",140,42344,53.41733,-4.50653,"C","TS",847.56534,"Travelling","Transit search","Foraging"
"2009-07-06",140,42345,53.41742,-4.50652,"C","TS",856.69206,"Travelling","Transit search","Foraging"
"2009-07-06",140,42346,53.41751,-4.50651,"C","TS",867.01387,"Travelling","Transit search","Foraging"
"2009-07-06",140,42347,53.41761,-4.50649,"C","TS",877.34074,"Travelling","Transit search","Foraging"
"2009-07-06",140,42348,53.4177,-4.50648,"C","TS",887.67252,"Travelling","Transit search","Foraging"
"2009-07-06",140,42349,53.4178,-4.50646,"C","TS",898.79856,"Travelling","Transit search","Foraging"
"2009-07-06",140,42350,53.4179,-4.50644,"C","TS",909.92705,"Travelling","Transit search","Foraging"
"2009-07-06",140,42351,53.418,-4.50642,"C","TS",921.05788,"Travelling","Transit search","Foraging"
"2009-07-06",140,42352,53.41809,-4.50637,"C","TS",931.97394,"Travelling","Transit search","Foraging"
"2009-07-06",140,42353,53.41819,-4.50633,"C","TS",942.89001,"Travelling","Transit search","Foraging"
"2009-07-06",140,42354,53.41828,-4.50628,"C","TS",953.80611,"Travelling","Transit search","Foraging"
"2009-07-06",140,42355,53.41838,-4.50623,"C","TS",965.51063,"Travelling","Transit search","Foraging"
"2009-07-06",140,42356,53.41848,-4.50617,"C","TS",977.21562,"Travelling","Transit search","Foraging"
"2009-07-06",140,42357,53.41858,-4.50612,"C","TS",988.92108,"Travelling","Transit search","Foraging"
"2009-07-06",140,42358,53.41868,-4.50606,"C","TS",1000.72353,"Travelling","Transit search","Foraging"
"2009-07-06",140,42359,53.41878,-4.50599,"C","TS",1012.52699,"Travelling","Transit search","Foraging"
"2009-07-06",140,42360,53.41888,-4.50593,"C","TS",1024.33142,"Travelling","Transit search","Foraging"
"2009-07-06",140,42361,53.41898,-4.50587,"C","TS",1036.13681,"Travelling","Transit search","Foraging"
"2009-07-06",140,42362,53.41908,-4.50581,"C","TS",1047.94313,"Travelling","Transit search","Foraging"
"2009-07-06",140,42363,53.41918,-4.50575,"C","TS",1059.75033,"Travelling","Transit search","Foraging"
"2009-07-06",140,42364,53.41929,-4.50568,"C","TS",1072.35151,"Travelling","Transit search","Foraging"
"2009-07-06",140,42365,53.41939,-4.50561,"C","TS",1084.95475,"Travelling","Transit search","Foraging"
"2009-07-06",140,42366,53.4195,-4.50553,"C","TS",1097.55997,"Travelling","Transit search","Foraging"
"2009-07-06",140,42367,53.4196,-4.50546,"C","TS",1109.67244,"Travelling","Transit search","Foraging"
"2009-07-06",140,42368,53.4197,-4.50538,"C","TS",1121.78833,"Travelling","Transit search","Foraging"
"2009-07-06",140,42369,53.4198,-4.5053,"C","TS",1133.90755,"Travelling","Transit search","Foraging"
"2009-07-06",140,42370,53.41991,-4.50523,"C","TS",1146.52194,"Travelling","Transit search","Foraging"
"2009-07-06",140,42371,53.42001,-4.50516,"C","TS",1159.13798,"Travelling","Transit search","Foraging"
"2009-07-06",140,42372,53.42012,-4.50508,"C","TS",1171.7556,"Travelling","Transit search","Foraging"
"2009-07-06",140,42373,53.42022,-4.50501,"C","TS",1184.37474,"Travelling","Transit search","Foraging"
"2009-07-06",140,42374,53.42033,-4.50494,"C","TS",1196.99537,"Travelling","Transit search","Foraging"
"2009-07-06",140,42375,53.42043,-4.50487,"C","TS",1209.61742,"Travelling","Transit search","Foraging"
"2009-07-06",140,42376,53.42053,-4.50479,"C","TS",1221.75242,"Travelling","Transit search","Foraging"
"2009-07-06",140,42377,53.42063,-4.50471,"C","TS",1233.89009,"Travelling","Transit search","Foraging"
"2009-07-06",140,42378,53.42073,-4.50463,"C","TS",1246.03036,"Travelling","Transit search","Foraging"
"2009-07-06",140,42379,53.42084,-4.50456,"C","TS",1258.7653,"Travelling","Transit search","Foraging"
"2009-07-06",140,42380,53.42094,-4.50448,"C","TS",1271.50223,"Travelling","Transit search","Foraging"
"2009-07-06",140,42381,53.42105,-4.5044,"C","TS",1284.24106,"Travelling","Transit search","Foraging"
"2009-07-06",140,42382,53.42116,-4.50432,"C","TS",1296.98177,"Travelling","Transit search","Foraging"
"2009-07-06",140,42383,53.42126,-4.50424,"C","TS",1309.72429,"Travelling","Transit search","Foraging"
"2009-07-06",140,42384,53.42137,-4.50417,"C","TS",1322.46855,"Travelling","Transit search","Foraging"
"2009-07-06",140,42385,53.42147,-4.50409,"C","TS",1335.10601,"Travelling","Transit search","Foraging"
"2009-07-06",140,42386,53.42158,-4.50402,"C","TS",1347.74444,"Travelling","Transit search","Foraging"
"2009-07-06",140,42387,53.42168,-4.50395,"C","TS",1360.38381,"Travelling","Transit search","Foraging"
"2009-07-06",140,42388,53.42178,-4.50387,"C","TS",1372.06224,"Travelling","Transit search","Foraging"
"2009-07-06",140,42389,53.42187,-4.50378,"C","TS",1383.7441,"Travelling","Transit search","Foraging"
"2009-07-06",140,42390,53.42197,-4.5037,"C","TS",1395.42929,"Travelling","Transit search","Foraging"
"2009-07-06",140,42391,53.42206,-4.50362,"C","TS",1407.11775,"Travelling","Transit search","Foraging"
"2009-07-06",140,42392,53.42216,-4.50353,"C","TS",1418.8094,"Travelling","Transit search","Foraging"
"2009-07-06",140,42393,53.42225,-4.50345,"C","TS",1430.50414,"Travelling","Transit search","Foraging"
"2009-07-06",140,42394,53.42234,-4.50336,"C","TS",1442.42768,"Travelling","Transit search","Foraging"
"2009-07-06",140,42395,53.42244,-4.50326,"C","TS",1454.3565,"Travelling","Transit search","Foraging"
"2009-07-06",140,42396,53.42253,-4.50317,"C","TS",1466.29049,"Travelling","Transit search","Foraging"
"2009-07-06",140,42397,53.42263,-4.50308,"C","TS",1478.70216,"Travelling","Transit search","Foraging"
"2009-07-06",140,42398,53.42273,-4.50299,"C","TS",1491.11697,"Travelling","Transit search","Foraging"
"2009-07-06",140,42399,53.42283,-4.5029,"C","TS",1503.53485,"Travelling","Transit search","Foraging"
"2009-07-06",140,42400,53.42293,-4.50281,"C","TS",1515.95572,"Travelling","Transit search","Foraging"
"2009-07-06",140,42401,53.42303,-4.50272,"C","TS",1528.3795,"Travelling","Transit search","Foraging"
"2009-07-06",140,42402,53.42313,-4.50263,"C","TS",1540.80613,"Travelling","Transit search","Foraging"
"2009-07-06",140,42403,53.42323,-4.50253,"C","TS",1553.47115,"Travelling","Transit search","Foraging"
"2009-07-06",140,42404,53.42333,-4.50243,"C","TS",1566.14102,"Travelling","Transit search","Foraging"
"2009-07-06",140,42405,53.42343,-4.50233,"C","TS",1578.81564,"Travelling","Transit search","Foraging"
"2009-07-06",140,42406,53.42352,-4.50221,"C","TS",1590.80504,"Travelling","Transit search","Foraging"
"2009-07-06",140,42407,53.42361,-4.50209,"C","TS",1602.80698,"Travelling","Transit search","Foraging"
"2009-07-06",140,42408,53.4237,-4.50197,"C","TS",1614.82117,"Travelling","Transit search","Foraging"
"2009-07-06",140,42409,53.42377,-4.50183,"C","TS",1625.34505,"Travelling","Transit search","Foraging"
"2009-07-06",140,42410,53.42384,-4.5017,"C","TS",1635.88871,"Travelling","Transit search","Foraging"
"2009-07-06",140,42411,53.42392,-4.50157,"C","TS",1646.45179,"Travelling","Transit search","Foraging"
"2009-07-06",140,42412,53.42397,-4.50143,"C","TS",1655.41921,"Travelling","Transit search","Foraging"
"2009-07-06",140,42413,53.42403,-4.50129,"C","TS",1664.41249,"Travelling","Transit search","Foraging"
"2009-07-06",140,42414,53.42408,-4.50115,"C","TS",1673.43121,"Travelling","Transit search","Foraging"
"2009-07-06",140,42415,53.42413,-4.50102,"C","AS",1681.18798,"Foraging","Foraging","Foraging"
"2009-07-06",140,42416,53.42417,-4.50088,"C","AS",1688.97013,"Foraging","Foraging","Foraging"
"2009-07-06",140,42417,53.42422,-4.50075,"C","AS",1696.77729,"Foraging","Foraging","Foraging"
"2009-07-06",140,42418,53.42426,-4.50063,"C","AS",1704.33918,"Foraging","Foraging","Foraging"
"2009-07-06",140,42419,53.42431,-4.50051,"C","AS",1711.92051,"Foraging","Foraging","Foraging"
"2009-07-06",140,42420,53.42435,-4.50038,"C","AS",1719.52104,"Foraging","Foraging","Foraging"
"2009-07-06",140,42421,53.4244,-4.50026,"C","AS",1727.85202,"Foraging","Foraging","Foraging"
"2009-07-06",140,42422,53.42445,-4.50013,"C","AS",1736.2024,"Foraging","Foraging","Foraging"
"2009-07-06",140,42423,53.4245,-4.5,"C","AS",1744.57192,"Foraging","Foraging","Foraging"
"2009-07-06",140,42424,53.42456,-4.49986,"C","AS",1753.95653,"Foraging","Foraging","Foraging"
"2009-07-06",140,42425,53.42461,-4.49971,"C","AS",1763.36515,"Foraging","Foraging","Foraging"
"2009-07-06",140,42426,53.42467,-4.49957,"C","AS",1772.7974,"Foraging","Foraging","Foraging"
"2009-07-06",140,42427,53.42472,-4.49941,"C","AS",1781.97624,"Foraging","Foraging","Foraging"
