"COLONY","DATE_","ID","SPECIES","TSECS","LATITUDE","LONGITUDE","CONTBEH","observed_state","DISTKM","DIST_COL_K","STAGE","COMPLETE"
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57830,54.72235,-5.59607,"DF","Travelling",0.01205,5.0347,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57831,54.72245,-5.59601,"DF","Travelling",0.01205,5.04676,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57832,54.72256,-5.59595,"DF","Travelling",0.01205,5.05882,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57833,54.72266,-5.5959,"DF","Travelling",0.01205,5.07088,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57834,54.72276,-5.59584,"DF","Travelling",0.01205,5.08295,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57835,54.72287,-5.59578,"DF","Travelling",0.01276,5.09501,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57836,54.72298,-5.59573,"DF","Travelling",0.01276,5.10778,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57837,54.72309,-5.59567,"DF","Travelling",0.01276,5.12056,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57838,54.7232,-5.59561,"DF","Travelling",0.01276,5.13334,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57839,54.72331,-5.59556,"DF","Travelling",0.01276,5.14612,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57840,54.72342,-5.5955,"DF","Travelling",0.01265,5.15889,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57841,54.72353,-5.59548,"DF","Travelling",0.01265,5.17134,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57842,54.72364,-5.59547,"DF","Travelling",0.01265,5.18379,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57843,54.72376,-5.59545,"DF","Travelling",0.01265,5.19625,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57844,54.72387,-5.59543,"DF","Travelling",0.01265,5.2087,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57845,54.72398,-5.59542,"DF","Travelling",0.01152,5.22115,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57846,54.72409,-5.5954,"DF","Travelling",0.01152,5.23248,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57847,54.72419,-5.59539,"DF","Travelling",0.01152,5.2438,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57848,54.72429,-5.59538,"DF","Travelling",0.01152,5.25513,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57849,54.7244,-5.59536,"DF","Travelling",0.01152,5.26646,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57850,54.7245,-5.59535,"DF","Travelling",0.0108,5.27779,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57851,54.7246,-5.59533,"DF","Travelling",0.0108,5.28846,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57852,54.72469,-5.59532,"DF","Travelling",0.0108,5.29912,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57853,54.72479,-5.5953,"DF","Travelling",0.0108,5.30979,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57854,54.72489,-5.59528,"DF","Travelling",0.0108,5.32047,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57855,54.72498,-5.59527,"DF","Travelling",0.00939,5.33114,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57856,54.72507,-5.59524,"DF","Travelling",0.00939,5.34049,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57857,54.72515,-5.59522,"DF","Travelling",0.00939,5.34984,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57858,54.72523,-5.5952,"DF","Travelling",0.00939,5.35919,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57859,54.72532,-5.59517,"DF","Travelling",0.00939,5.36854,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57860,54.7254,-5.59515,"DF","Travelling",0.00911,5.37789,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57861,54.72548,-5.5951,"DF","Travelling",0.00911,5.38697,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57862,54.72555,-5.59505,"DF","Travelling",0.00911,5.39605,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57863,54.72563,-5.595,"DF","Travelling",0.00911,5.40513,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57864,54.72571,-5.59495,"DF","Travelling",0.00911,5.41421,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57865,54.72578,-5.5949,"DF","Travelling",0.00978,5.42329,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57866,54.72586,-5.59484,"DF","Travelling",0.00978,5.43295,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57867,54.72594,-5.59477,"DF","Travelling",0.00978,5.44261,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57868,54.72602,-5.59471,"DF","Travelling",0.00978,5.45227,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57869,54.7261,-5.59465,"DF","Travelling",0.00978,5.46194,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57870,54.72618,-5.59458,"DF","Travelling",0.01023,5.4716,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57871,54.72627,-5.59453,"DF","Travelling",0.01023,5.48181,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57872,54.72636,-5.59448,"DF","Travelling",0.01023,5.49203,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57873,54.72644,-5.59442,"DF","Travelling",0.01023,5.50224,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57874,54.72653,-5.59437,"DF","Travelling",0.01023,5.51245,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57875,54.72662,-5.59432,"DF","Travelling",0.01074,5.52266,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57876,54.72671,-5.59427,"DF","Travelling",0.01074,5.53342,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57877,54.7268,-5.59423,"DF","Travelling",0.01074,5.54418,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57878,54.7269,-5.59419,"DF","Travelling",0.01074,5.55494,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57879,54.72699,-5.59414,"DF","Travelling",0.01074,5.5657,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57880,54.72708,-5.5941,"DF","Travelling",0.01009,5.57646,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57881,54.72717,-5.59405,"DF","Travelling",0.01009,5.58656,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57882,54.72726,-5.59401,"DF","Travelling",0.01009,5.59666,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57883,54.72734,-5.59396,"DF","Travelling",0.01009,5.60676,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57884,54.72743,-5.59391,"DF","Travelling",0.01009,5.61687,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57885,54.72752,-5.59387,"DF","Travelling",0.00744,5.62697,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57886,54.72758,-5.59386,"DF","Travelling",0.00744,5.6343,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57887,54.72765,-5.59385,"DF","Travelling",0.00744,5.64163,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57888,54.72772,-5.59384,"DF","Travelling",0.00744,5.64896,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57889,54.72778,-5.59383,"DF","Travelling",0.00744,5.65629,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57890,54.72785,-5.59382,"DF","Travelling",0.004,5.66363,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57891,54.72788,-5.59384,"DF","Travelling",0.004,5.66682,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57892,54.72792,-5.59386,"DF","Travelling",0,5.67001,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57893,54.72795,-5.59389,"AS","Foraging",0.004,5.6732,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57894,54.72798,-5.59391,"AS","Foraging",0.004,5.67639,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57895,54.72802,-5.59393,"AS","Foraging",0.00281,5.67959,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57896,54.72804,-5.59395,"AS","Foraging",0.00281,5.68182,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57897,54.72806,-5.59397,"AS","Foraging",0.00281,5.68405,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57898,54.72809,-5.59398,"AS","Foraging",0.00281,5.68628,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57899,54.72811,-5.594,"AS","Foraging",0.00281,5.68851,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57900,54.72813,-5.59402,"AS","Foraging",0.00297,5.69074,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57901,54.72816,-5.59401,"AS","Foraging",0.00297,5.69367,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57902,54.72819,-5.59401,"AS","Foraging",0.00297,5.69659,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57903,54.72821,-5.59401,"AS","Foraging",0.00297,5.69952,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57904,54.72824,-5.594,"AS","Foraging",0.00297,5.70244,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57905,54.72827,-5.594,"AS","Foraging",0.00302,5.70537,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57906,54.72827,-5.59395,"AS","Foraging",0.00302,5.7065,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57907,54.72827,-5.59391,"AS","Foraging",0.00302,5.70763,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57908,54.72828,-5.59386,"AS","Foraging",0.00302,5.70877,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57909,54.72828,-5.59381,"AS","Foraging",0.00302,5.70991,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57910,54.72828,-5.59377,"AS","Foraging",0.00278,5.71105,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57911,54.72827,-5.59373,"AS","Foraging",0.00278,5.71023,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57912,54.72826,-5.59369,"AS","Foraging",0.00278,5.70941,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57913,54.72824,-5.59366,"AS","Foraging",0.00278,5.70859,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57914,54.72823,-5.59362,"AS","Foraging",0.00278,5.70778,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57915,54.72822,-5.59358,"AS","Foraging",0.00247,5.70696,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57916,54.7282,-5.5936,"AS","Foraging",0.00247,5.70453,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57917,54.72818,-5.59362,"AS","Foraging",0.00247,5.7021,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57918,54.72816,-5.59363,"AS","Foraging",0.00247,5.69967,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57919,54.72814,-5.59365,"AS","Foraging",0.00247,5.69724,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57920,54.72812,-5.59367,"AS","Foraging",0.00321,5.69481,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57921,54.72812,-5.59372,"AS","Foraging",0.00321,5.69397,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57922,54.72812,-5.59377,"AS","Foraging",0.00321,5.69313,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57923,54.72812,-5.59382,"AS","Foraging",0.00321,5.69229,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57924,54.72812,-5.59387,"AS","Foraging",0.00321,5.69145,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57925,54.72812,-5.59392,"AS","Foraging",0.00356,5.69062,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57926,54.72814,-5.59396,"AS","Foraging",0.00356,5.69205,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57927,54.72816,-5.594,"AS","Foraging",0.00356,5.69348,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57928,54.72818,-5.59405,"AS","Foraging",0.00356,5.69491,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57929,54.7282,-5.59409,"AS","Foraging",0.00356,5.69634,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57930,54.72822,-5.59413,"AS","Foraging",0.00485,5.69778,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57931,54.72826,-5.59416,"AS","Foraging",0.00485,5.70159,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57932,54.7283,-5.59419,"AS","Foraging",0.00485,5.7054,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57933,54.72834,-5.59422,"AS","Foraging",0.00485,5.70921,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57934,54.72838,-5.59425,"AS","Foraging",0.00485,5.71303,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57935,54.72842,-5.59428,"AS","Foraging",0.0076,5.71685,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57936,54.72848,-5.59434,"AS","Foraging",0.0076,5.72238,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57937,54.72854,-5.5944,"AS","Foraging",0.0076,5.72793,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57938,54.7286,-5.59445,"AS","Foraging",0.0076,5.73347,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57939,54.72866,-5.59451,"AS","Foraging",0.0076,5.73903,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57940,54.72872,-5.59457,"AS","Foraging",0.00911,5.74458,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57941,54.72879,-5.59463,"AS","Foraging",0.00911,5.75148,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57942,54.72886,-5.59469,"AS","Foraging",0.00911,5.75838,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57943,54.72894,-5.59476,"AS","Foraging",0.00911,5.76528,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57944,54.72901,-5.59482,"AS","Foraging",0.00911,5.77219,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57945,54.72908,-5.59488,"AS","Foraging",0.00946,5.77911,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57946,54.72916,-5.59493,"AS","Foraging",0.00946,5.78696,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57947,54.72924,-5.59498,"AS","Foraging",0.00946,5.79482,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57948,54.72932,-5.59503,"AS","Foraging",0.00946,5.80268,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57949,54.7294,-5.59508,"AS","Foraging",0.00946,5.81055,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57950,54.72948,-5.59513,"AS","Foraging",0.00951,5.81842,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57951,54.72957,-5.59517,"AS","Foraging",0.00951,5.82692,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57952,54.72965,-5.5952,"AS","Foraging",0.00951,5.83541,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57953,54.72973,-5.59523,"AS","Foraging",0.00951,5.84392,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57954,54.72982,-5.59527,"AS","Foraging",0.00951,5.85242,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57955,54.7299,-5.5953,"AS","Foraging",0.0053,5.86093,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57956,54.72995,-5.59532,"AS","Foraging",0.0053,5.86572,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57957,54.72999,-5.59533,"AS","Foraging",0.0053,5.87052,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57958,54.73004,-5.59535,"AS","Foraging",0.0053,5.87531,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57959,54.73009,-5.59537,"AS","Foraging",0.0053,5.88011,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57960,54.73013,-5.59538,"AS","Foraging",0.00309,5.88491,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57961,54.73016,-5.5954,"AS","Foraging",0.00309,5.8876,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57962,54.73019,-5.59541,"AS","Foraging",0.00309,5.89028,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57963,54.73021,-5.59542,"AS","Foraging",0.00309,5.89297,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57964,54.73024,-5.59544,"AS","Foraging",0.00309,5.89565,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57965,54.73027,-5.59545,"AS","Foraging",0.00315,5.89834,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57966,54.73029,-5.59547,"AS","Foraging",0.00315,5.90098,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57967,54.73032,-5.59548,"AS","Foraging",0.00315,5.90362,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57968,54.73035,-5.5955,"AS","Foraging",0.00315,5.90625,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57969,54.73037,-5.59552,"AS","Foraging",0.00315,5.90889,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57970,54.7304,-5.59553,"AS","Foraging",0.00226,5.91153,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57971,54.73042,-5.59554,"AS","Foraging",0.00226,5.9136,"Incubation",1
"Cockle Island, Groomsport","2010-06-16",12,"Arctic",57972,54.73044,-5.59555,"AS","Foraging",0.00226,5.91567,"Incubation",1
