"ID","TSECS_BST","observedState","decodedState"
4,58809,"Not-foraging","Not-foraging"
4,58810,"Not-foraging","Not-foraging"
4,58811,"Not-foraging","Not-foraging"
4,58812,"Not-foraging","Not-foraging"
4,58813,"Not-foraging","Not-foraging"
4,58814,"Not-foraging","Not-foraging"
4,58815,"Not-foraging","Not-foraging"
4,58816,"Not-foraging","Not-foraging"
4,58817,"Not-foraging","Not-foraging"
4,58818,"Not-foraging","Not-foraging"
4,58819,"Not-foraging","Not-foraging"
4,58820,"Not-foraging","Not-foraging"
4,58821,"Not-foraging","Not-foraging"
4,58822,"Not-foraging","Not-foraging"
4,58823,"Not-foraging","Not-foraging"
4,58824,"Not-foraging","Not-foraging"
4,58825,"Not-foraging","Not-foraging"
4,58826,"Not-foraging","Foraging"
4,58827,"Not-foraging","Not-foraging"
4,58828,"Not-foraging","Not-foraging"
4,58829,"Not-foraging","Not-foraging"
4,58830,"Not-foraging","Not-foraging"
4,58831,"Not-foraging","Not-foraging"
4,58832,"Not-foraging","Not-foraging"
4,58833,"Not-foraging","Not-foraging"
4,58834,"Not-foraging","Not-foraging"
4,58835,"Not-foraging","Not-foraging"
4,58836,"Not-foraging","Not-foraging"
4,58837,"Not-foraging","Not-foraging"
4,58838,"Not-foraging","Not-foraging"
4,58839,"Not-foraging","Not-foraging"
4,58840,"Not-foraging","Not-foraging"
4,58841,"Not-foraging","Not-foraging"
4,58842,"Not-foraging","Foraging"
4,58843,"Not-foraging","Not-foraging"
4,58844,"Not-foraging","Not-foraging"
4,58845,"Not-foraging","Not-foraging"
4,58846,"Not-foraging","Not-foraging"
4,58847,"Not-foraging","Not-foraging"
4,58848,"Not-foraging","Not-foraging"
4,58849,"Not-foraging","Not-foraging"
4,58850,"Not-foraging","Foraging"
4,58851,"Not-foraging","Not-foraging"
4,58852,"Not-foraging","Not-foraging"
4,58853,"Not-foraging","Not-foraging"
4,58854,"Not-foraging","Not-foraging"
4,58855,"Not-foraging","Not-foraging"
4,58856,"Not-foraging","Not-foraging"
4,58857,"Not-foraging","Not-foraging"
4,58858,"Not-foraging","Not-foraging"
4,58859,"Not-foraging","Not-foraging"
4,58860,"Not-foraging","Not-foraging"
4,58861,"Not-foraging","Not-foraging"
4,58862,"Not-foraging","Not-foraging"
4,58863,"Not-foraging","Not-foraging"
4,58864,"Not-foraging","Not-foraging"
4,58865,"Not-foraging","Not-foraging"
4,58866,"Not-foraging","Foraging"
4,58867,"Not-foraging","Not-foraging"
4,58868,"Not-foraging","Not-foraging"
4,58869,"Not-foraging","Not-foraging"
4,58870,"Not-foraging","Not-foraging"
4,58871,"Not-foraging","Not-foraging"
4,58872,"Not-foraging","Not-foraging"
4,58873,"Not-foraging","Not-foraging"
4,58874,"Not-foraging","Not-foraging"
4,58875,"Not-foraging","Not-foraging"
4,58876,"Not-foraging","Not-foraging"
4,58877,"Not-foraging","Not-foraging"
4,58878,"Not-foraging","Not-foraging"
4,58879,"Not-foraging","Not-foraging"
4,58880,"Not-foraging","Not-foraging"
4,58881,"Not-foraging","Not-foraging"
4,58882,"Not-foraging","Not-foraging"
4,58883,"Not-foraging","Not-foraging"
4,58884,"Not-foraging","Not-foraging"
4,58885,"Not-foraging","Not-foraging"
4,58886,"Not-foraging","Not-foraging"
4,58887,"Not-foraging","Not-foraging"
4,58888,"Not-foraging","Not-foraging"
4,58889,"Not-foraging","Not-foraging"
4,58890,"Not-foraging","Foraging"
4,58891,"Not-foraging","Not-foraging"
4,58892,"Not-foraging","Not-foraging"
4,58893,"Not-foraging","Not-foraging"
4,58894,"Not-foraging","Not-foraging"
4,58895,"Not-foraging","Not-foraging"
4,58896,"Not-foraging","Not-foraging"
4,58897,"Not-foraging","Not-foraging"
4,58898,"Not-foraging","Not-foraging"
4,58899,"Not-foraging","Not-foraging"
4,58900,"Not-foraging","Not-foraging"
4,58901,"Not-foraging","Not-foraging"
4,58902,"Not-foraging","Not-foraging"
4,58903,"Not-foraging","Not-foraging"
4,58904,"Not-foraging","Not-foraging"
4,58905,"Not-foraging","Not-foraging"
4,58906,"Not-foraging","Foraging"
4,58907,"Not-foraging","Not-foraging"
4,58908,"Not-foraging","Not-foraging"
4,58909,"Not-foraging","Not-foraging"
4,58910,"Not-foraging","Not-foraging"
4,58911,"Not-foraging","Not-foraging"
4,58912,"Not-foraging","Not-foraging"
4,58913,"Not-foraging","Not-foraging"
4,58914,"Not-foraging","Not-foraging"
4,58915,"Not-foraging","Not-foraging"
4,58916,"Not-foraging","Not-foraging"
4,58917,"Not-foraging","Not-foraging"
4,58918,"Not-foraging","Not-foraging"
4,58919,"Not-foraging","Not-foraging"
4,58920,"Not-foraging","Not-foraging"
4,58921,"Not-foraging","Not-foraging"
4,58922,"Not-foraging","Not-foraging"
4,58923,"Not-foraging","Not-foraging"
4,58924,"Not-foraging","Not-foraging"
4,58925,"Not-foraging","Not-foraging"
4,58926,"Not-foraging","Not-foraging"
4,58927,"Not-foraging","Not-foraging"
4,58928,"Not-foraging","Not-foraging"
4,58929,"Not-foraging","Not-foraging"
4,58930,"Not-foraging","Not-foraging"
4,58931,"Not-foraging","Not-foraging"
4,58932,"Not-foraging","Not-foraging"
4,58933,"Not-foraging","Not-foraging"
4,58934,"Not-foraging","Not-foraging"
4,58935,"Not-foraging","Not-foraging"
4,58936,"Not-foraging","Not-foraging"
4,58937,"Not-foraging","Not-foraging"
4,58938,"Not-foraging","Not-foraging"
4,58939,"Not-foraging","Not-foraging"
4,58940,"Not-foraging","Not-foraging"
4,58941,"Not-foraging","Not-foraging"
4,58942,"Not-foraging","Not-foraging"
4,58943,"Not-foraging","Not-foraging"
4,58944,"Not-foraging","Not-foraging"
4,58945,"Not-foraging","Not-foraging"
4,58946,"Not-foraging","Not-foraging"
4,58947,"Not-foraging","Not-foraging"
4,58948,"Not-foraging","Not-foraging"
4,58949,"Not-foraging","Not-foraging"
4,58950,"Not-foraging","Not-foraging"
4,58951,"Not-foraging","Not-foraging"
4,58952,"Not-foraging","Not-foraging"
4,58953,"Not-foraging","Not-foraging"
4,58954,"Not-foraging","Not-foraging"
4,58955,"Not-foraging","Not-foraging"
4,58956,"Not-foraging","Not-foraging"
4,58957,"Not-foraging","Not-foraging"
4,58958,"Not-foraging","Not-foraging"
4,58959,"Not-foraging","Not-foraging"
4,58960,"Not-foraging","Not-foraging"
4,58961,"Not-foraging","Not-foraging"
4,58962,"Not-foraging","Foraging"
4,58963,"Not-foraging","Foraging"
4,58964,"Not-foraging","Foraging"
4,58965,"Not-foraging","Foraging"
4,58966,"Not-foraging","Foraging"
4,58967,"Not-foraging","Foraging"
4,58968,"Not-foraging","Foraging"
4,58969,"Not-foraging","Foraging"
4,58970,"Not-foraging","Foraging"
4,58971,"Not-foraging","Foraging"
4,58972,"Not-foraging","Foraging"
4,58973,"Not-foraging","Foraging"
4,58974,"Not-foraging","Foraging"
4,58975,"Not-foraging","Foraging"
4,58976,"Not-foraging","Foraging"
4,58977,"Not-foraging","Foraging"
4,58978,"Not-foraging","Foraging"
4,58979,"Not-foraging","Foraging"
4,58980,"Not-foraging","Foraging"
4,58981,"Not-foraging","Foraging"
4,58982,"Not-foraging","Foraging"
4,58983,"Not-foraging","Foraging"
4,58984,"Not-foraging","Foraging"
5,37351,"Not-foraging","Foraging"
5,37352,"Not-foraging","Foraging"
5,37353,"Not-foraging","Foraging"
5,37354,"Not-foraging","Foraging"
5,37355,"Not-foraging","Foraging"
5,37356,"Not-foraging","Foraging"
5,37357,"Not-foraging","Foraging"
5,37358,"Not-foraging","Foraging"
5,37359,"Not-foraging","Foraging"
5,37360,"Not-foraging","Foraging"
5,37361,"Not-foraging","Foraging"
5,37362,"Not-foraging","Foraging"
5,37363,"Not-foraging","Foraging"
5,37364,"Not-foraging","Foraging"
5,37365,"Not-foraging","Foraging"
5,37366,"Not-foraging","Foraging"
5,37367,"Not-foraging","Foraging"
5,37368,"Not-foraging","Foraging"
5,37369,"Not-foraging","Foraging"
5,37370,"Not-foraging","Foraging"
5,37371,"Not-foraging","Foraging"
5,37372,"Not-foraging","Foraging"
5,37373,"Not-foraging","Foraging"
5,37374,"Not-foraging","Not-foraging"
5,37375,"Not-foraging","Not-foraging"
5,37376,"Not-foraging","Not-foraging"
5,37377,"Not-foraging","Not-foraging"
5,37378,"Not-foraging","Not-foraging"
5,37379,"Not-foraging","Not-foraging"
5,37380,"Not-foraging","Not-foraging"
5,37381,"Not-foraging","Not-foraging"
5,37382,"Not-foraging","Not-foraging"
5,37383,"Not-foraging","Not-foraging"
5,37384,"Not-foraging","Not-foraging"
5,37385,"Not-foraging","Not-foraging"
5,37386,"Not-foraging","Not-foraging"
5,37387,"Not-foraging","Not-foraging"
5,37388,"Not-foraging","Not-foraging"
5,37389,"Not-foraging","Not-foraging"
5,37390,"Not-foraging","Not-foraging"
5,37391,"Not-foraging","Not-foraging"
5,37392,"Not-foraging","Not-foraging"
5,37393,"Not-foraging","Foraging"
5,37394,"Not-foraging","Foraging"
5,37395,"Not-foraging","Foraging"
5,37396,"Not-foraging","Foraging"
5,37397,"Not-foraging","Foraging"
5,37398,"Not-foraging","Foraging"
5,37399,"Not-foraging","Not-foraging"
5,37400,"Not-foraging","Not-foraging"
5,37401,"Not-foraging","Not-foraging"
5,37402,"Not-foraging","Not-foraging"
5,37403,"Not-foraging","Not-foraging"
5,37404,"Not-foraging","Not-foraging"
5,37405,"Not-foraging","Not-foraging"
5,37406,"Not-foraging","Not-foraging"
5,37407,"Not-foraging","Not-foraging"
5,37408,"Not-foraging","Not-foraging"
5,37409,"Not-foraging","Not-foraging"
5,37410,"Not-foraging","Not-foraging"
5,37411,"Not-foraging","Not-foraging"
5,37412,"Not-foraging","Not-foraging"
5,37413,"Not-foraging","Not-foraging"
5,37414,"Not-foraging","Not-foraging"
5,37415,"Not-foraging","Not-foraging"
5,37416,"Not-foraging","Not-foraging"
5,37417,"Not-foraging","Not-foraging"
5,37418,"Not-foraging","Not-foraging"
5,37419,"Not-foraging","Not-foraging"
5,37420,"Not-foraging","Not-foraging"
5,37421,"Not-foraging","Not-foraging"
5,37422,"Not-foraging","Not-foraging"
5,37423,"Not-foraging","Not-foraging"
5,37424,"Not-foraging","Not-foraging"
5,37425,"Not-foraging","Not-foraging"
5,37426,"Not-foraging","Not-foraging"
5,37427,"Not-foraging","Not-foraging"
5,37428,"Not-foraging","Not-foraging"
5,37429,"Not-foraging","Not-foraging"
5,37430,"Not-foraging","Not-foraging"
5,37431,"Not-foraging","Not-foraging"
5,37432,"Not-foraging","Not-foraging"
5,37433,"Not-foraging","Not-foraging"
5,37434,"Not-foraging","Not-foraging"
5,37435,"Not-foraging","Not-foraging"
5,37436,"Not-foraging","Not-foraging"
5,37437,"Not-foraging","Not-foraging"
5,37438,"Not-foraging","Not-foraging"
5,37439,"Not-foraging","Not-foraging"
5,37440,"Not-foraging","Not-foraging"
5,37441,"Not-foraging","Not-foraging"
5,37442,"Not-foraging","Not-foraging"
5,37443,"Not-foraging","Foraging"
5,37444,"Not-foraging","Foraging"
5,37445,"Not-foraging","Foraging"
5,37446,"Not-foraging","Foraging"
5,37447,"Not-foraging","Foraging"
5,37448,"Not-foraging","Foraging"
5,37449,"Not-foraging","Foraging"
5,37450,"Not-foraging","Foraging"
5,37451,"Not-foraging","Foraging"
5,37452,"Not-foraging","Foraging"
5,37453,"Not-foraging","Foraging"
5,37454,"Not-foraging","Not-foraging"
5,37455,"Not-foraging","Not-foraging"
5,37456,"Not-foraging","Not-foraging"
5,37457,"Not-foraging","Not-foraging"
5,37458,"Not-foraging","Not-foraging"
5,37459,"Not-foraging","Not-foraging"
5,37460,"Not-foraging","Not-foraging"
5,37461,"Not-foraging","Not-foraging"
5,37462,"Not-foraging","Not-foraging"
5,37463,"Not-foraging","Not-foraging"
5,37464,"Not-foraging","Not-foraging"
5,37465,"Not-foraging","Not-foraging"
5,37466,"Not-foraging","Not-foraging"
5,37467,"Not-foraging","Not-foraging"
5,37468,"Not-foraging","Not-foraging"
5,37469,"Not-foraging","Not-foraging"
5,37470,"Not-foraging","Not-foraging"
5,37471,"Not-foraging","Not-foraging"
5,37472,"Not-foraging","Not-foraging"
5,37473,"Not-foraging","Not-foraging"
5,37474,"Not-foraging","Not-foraging"
5,37475,"Not-foraging","Not-foraging"
5,37476,"Not-foraging","Not-foraging"
5,37477,"Not-foraging","Not-foraging"
5,37478,"Not-foraging","Not-foraging"
5,37479,"Not-foraging","Not-foraging"
5,37480,"Not-foraging","Not-foraging"
5,37481,"Not-foraging","Not-foraging"
5,37482,"Not-foraging","Not-foraging"
5,37483,"Not-foraging","Not-foraging"
5,37484,"Not-foraging","Not-foraging"
5,37485,"Not-foraging","Not-foraging"
5,37486,"Not-foraging","Not-foraging"
5,37487,"Not-foraging","Not-foraging"
5,37488,"Not-foraging","Not-foraging"
5,37489,"Not-foraging","Not-foraging"
5,37490,"Not-foraging","Not-foraging"
5,37491,"Not-foraging","Not-foraging"
5,37492,"Not-foraging","Not-foraging"
5,37493,"Not-foraging","Not-foraging"
5,37494,"Not-foraging","Not-foraging"
5,37495,"Not-foraging","Not-foraging"
5,37496,"Not-foraging","Not-foraging"
5,37497,"Not-foraging","Not-foraging"
5,37498,"Not-foraging","Not-foraging"
5,37499,"Not-foraging","Not-foraging"
5,37500,"Not-foraging","Not-foraging"
5,37501,"Not-foraging","Not-foraging"
5,37502,"Not-foraging","Not-foraging"
5,37503,"Not-foraging","Not-foraging"
5,37504,"Not-foraging","Not-foraging"
5,37505,"Not-foraging","Not-foraging"
5,37506,"Not-foraging","Not-foraging"
5,37507,"Not-foraging","Not-foraging"
5,37508,"Not-foraging","Not-foraging"
5,37509,"Not-foraging","Not-foraging"
5,37510,"Not-foraging","Not-foraging"
5,37511,"Not-foraging","Not-foraging"
5,37512,"Not-foraging","Not-foraging"
5,37513,"Not-foraging","Not-foraging"
5,37514,"Not-foraging","Not-foraging"
5,37515,"Not-foraging","Not-foraging"
5,37516,"Not-foraging","Not-foraging"
5,37517,"Not-foraging","Not-foraging"
5,37518,"Not-foraging","Not-foraging"
5,37519,"Not-foraging","Not-foraging"
5,37520,"Not-foraging","Not-foraging"
5,37521,"Not-foraging","Not-foraging"
5,37522,"Not-foraging","Not-foraging"
5,37523,"Not-foraging","Not-foraging"
5,37524,"Not-foraging","Not-foraging"
5,37525,"Not-foraging","Not-foraging"
5,37526,"Not-foraging","Not-foraging"
5,37527,"Not-foraging","Not-foraging"
5,37528,"Not-foraging","Not-foraging"
5,37529,"Not-foraging","Not-foraging"
5,37530,"Not-foraging","Not-foraging"
5,37531,"Not-foraging","Not-foraging"
5,37532,"Not-foraging","Not-foraging"
5,37533,"Not-foraging","Not-foraging"
5,37534,"Not-foraging","Not-foraging"
5,37535,"Not-foraging","Not-foraging"
5,37536,"Not-foraging","Not-foraging"
5,37537,"Not-foraging","Not-foraging"
5,37538,"Not-foraging","Not-foraging"
5,37539,"Not-foraging","Not-foraging"
5,37540,"Not-foraging","Not-foraging"
5,37541,"Not-foraging","Not-foraging"
5,37542,"Not-foraging","Not-foraging"
5,37543,"Not-foraging","Not-foraging"
5,37544,"Not-foraging","Not-foraging"
5,37545,"Not-foraging","Not-foraging"
5,37546,"Not-foraging","Not-foraging"
5,37547,"Not-foraging","Not-foraging"
5,37548,"Not-foraging","Not-foraging"
5,37549,"Not-foraging","Not-foraging"
5,37550,"Not-foraging","Not-foraging"
5,37551,"Not-foraging","Not-foraging"
5,37552,"Not-foraging","Not-foraging"
5,37553,"Not-foraging","Not-foraging"
5,37554,"Not-foraging","Not-foraging"
5,37555,"Not-foraging","Not-foraging"
5,37556,"Not-foraging","Not-foraging"
5,37557,"Not-foraging","Not-foraging"
5,37558,"Not-foraging","Not-foraging"
5,37559,"Not-foraging","Not-foraging"
5,37560,"Not-foraging","Not-foraging"
5,37561,"Not-foraging","Not-foraging"
5,37562,"Not-foraging","Not-foraging"
5,37563,"Not-foraging","Not-foraging"
5,37564,"Not-foraging","Not-foraging"
5,37565,"Not-foraging","Not-foraging"
5,37566,"Not-foraging","Not-foraging"
5,37567,"Not-foraging","Not-foraging"
5,37568,"Not-foraging","Not-foraging"
5,37569,"Not-foraging","Not-foraging"
5,37570,"Not-foraging","Not-foraging"
5,37571,"Not-foraging","Not-foraging"
5,37572,"Not-foraging","Not-foraging"
5,37573,"Not-foraging","Not-foraging"
5,37574,"Not-foraging","Not-foraging"
5,37575,"Not-foraging","Not-foraging"
5,37576,"Not-foraging","Not-foraging"
5,37577,"Not-foraging","Not-foraging"
5,37578,"Not-foraging","Not-foraging"
5,37579,"Not-foraging","Not-foraging"
5,37580,"Not-foraging","Not-foraging"
5,37581,"Not-foraging","Not-foraging"
5,37582,"Not-foraging","Not-foraging"
5,37583,"Not-foraging","Not-foraging"
5,37584,"Not-foraging","Not-foraging"
5,37585,"Not-foraging","Not-foraging"
5,37586,"Not-foraging","Not-foraging"
5,37587,"Not-foraging","Not-foraging"
5,37588,"Not-foraging","Not-foraging"
5,37589,"Not-foraging","Not-foraging"
5,37590,"Not-foraging","Not-foraging"
5,37591,"Not-foraging","Not-foraging"
5,37592,"Not-foraging","Not-foraging"
5,37593,"Not-foraging","Not-foraging"
5,37594,"Not-foraging","Not-foraging"
5,37595,"Not-foraging","Not-foraging"
5,37596,"Not-foraging","Not-foraging"
5,37597,"Not-foraging","Not-foraging"
5,37598,"Not-foraging","Not-foraging"
5,37599,"Not-foraging","Not-foraging"
5,37600,"Not-foraging","Not-foraging"
5,37601,"Not-foraging","Not-foraging"
5,37602,"Not-foraging","Not-foraging"
5,37603,"Not-foraging","Not-foraging"
5,37604,"Not-foraging","Not-foraging"
5,37605,"Not-foraging","Not-foraging"
5,37606,"Not-foraging","Not-foraging"
5,37607,"Not-foraging","Not-foraging"
5,37608,"Not-foraging","Not-foraging"
5,37609,"Not-foraging","Not-foraging"
5,37610,"Not-foraging","Not-foraging"
5,37611,"Not-foraging","Not-foraging"
5,37612,"Not-foraging","Not-foraging"
5,37613,"Not-foraging","Not-foraging"
5,37614,"Not-foraging","Not-foraging"
5,37615,"Not-foraging","Not-foraging"
5,37616,"Not-foraging","Not-foraging"
5,37617,"Not-foraging","Not-foraging"
5,37618,"Not-foraging","Not-foraging"
5,37619,"Not-foraging","Not-foraging"
5,37620,"Not-foraging","Not-foraging"
5,37621,"Not-foraging","Not-foraging"
5,37622,"Not-foraging","Not-foraging"
5,37623,"Not-foraging","Foraging"
5,37624,"Not-foraging","Foraging"
5,37625,"Not-foraging","Foraging"
5,37626,"Not-foraging","Foraging"
5,37627,"Not-foraging","Foraging"
5,37628,"Not-foraging","Foraging"
5,37629,"Not-foraging","Foraging"
5,37630,"Not-foraging","Foraging"
5,37631,"Not-foraging","Foraging"
5,37632,"Not-foraging","Foraging"
5,37633,"Not-foraging","Not-foraging"
5,37634,"Not-foraging","Not-foraging"
5,37635,"Not-foraging","Not-foraging"
5,37636,"Not-foraging","Not-foraging"
5,37637,"Not-foraging","Not-foraging"
5,37638,"Not-foraging","Not-foraging"
5,37639,"Not-foraging","Not-foraging"
5,37640,"Not-foraging","Not-foraging"
5,37641,"Not-foraging","Not-foraging"
5,37642,"Not-foraging","Not-foraging"
5,37643,"Not-foraging","Not-foraging"
5,37644,"Not-foraging","Not-foraging"
5,37645,"Not-foraging","Not-foraging"
5,37646,"Not-foraging","Not-foraging"
5,37647,"Not-foraging","Not-foraging"
5,37648,"Not-foraging","Not-foraging"
5,37649,"Not-foraging","Not-foraging"
5,37650,"Not-foraging","Not-foraging"
5,37651,"Not-foraging","Not-foraging"
5,37652,"Not-foraging","Not-foraging"
5,37653,"Not-foraging","Not-foraging"
5,37654,"Not-foraging","Not-foraging"
5,37655,"Not-foraging","Not-foraging"
5,37656,"Not-foraging","Not-foraging"
5,37657,"Not-foraging","Not-foraging"
5,37658,"Not-foraging","Not-foraging"
5,37659,"Not-foraging","Not-foraging"
5,37660,"Not-foraging","Not-foraging"
5,37661,"Not-foraging","Not-foraging"
5,37662,"Not-foraging","Not-foraging"
5,37663,"Not-foraging","Not-foraging"
5,37664,"Not-foraging","Not-foraging"
5,37665,"Not-foraging","Not-foraging"
5,37666,"Not-foraging","Not-foraging"
5,37667,"Not-foraging","Not-foraging"
5,37668,"Not-foraging","Not-foraging"
5,37669,"Not-foraging","Not-foraging"
5,37670,"Not-foraging","Not-foraging"
5,37671,"Not-foraging","Not-foraging"
5,37672,"Not-foraging","Not-foraging"
5,37673,"Not-foraging","Not-foraging"
5,37674,"Not-foraging","Not-foraging"
5,37675,"Not-foraging","Not-foraging"
5,37676,"Not-foraging","Not-foraging"
5,37677,"Not-foraging","Not-foraging"
5,37678,"Not-foraging","Not-foraging"
5,37679,"Not-foraging","Not-foraging"
5,37680,"Not-foraging","Not-foraging"
5,37681,"Not-foraging","Not-foraging"
5,37682,"Not-foraging","Not-foraging"
5,37683,"Not-foraging","Not-foraging"
5,37684,"Not-foraging","Not-foraging"
5,37685,"Not-foraging","Not-foraging"
5,37686,"Not-foraging","Not-foraging"
5,37687,"Not-foraging","Not-foraging"
5,37688,"Not-foraging","Not-foraging"
5,37689,"Not-foraging","Not-foraging"
5,37690,"Not-foraging","Not-foraging"
5,37691,"Not-foraging","Not-foraging"
5,37692,"Not-foraging","Not-foraging"
5,37693,"Not-foraging","Not-foraging"
5,37694,"Not-foraging","Not-foraging"
5,37695,"Not-foraging","Not-foraging"
5,37696,"Not-foraging","Not-foraging"
5,37697,"Not-foraging","Not-foraging"
5,37698,"Not-foraging","Not-foraging"
5,37699,"Not-foraging","Not-foraging"
5,37700,"Not-foraging","Not-foraging"
5,37701,"Not-foraging","Not-foraging"
5,37702,"Not-foraging","Not-foraging"
5,37703,"Not-foraging","Not-foraging"
5,37704,"Not-foraging","Not-foraging"
5,37705,"Not-foraging","Not-foraging"
