"COLONY","ID","SPECIES","STAGE","TSECS","observedState","decodedState"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43420,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43421,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43422,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43423,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43424,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43425,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43426,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43427,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43428,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43429,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43430,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43431,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43432,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43433,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43434,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43435,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43436,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43437,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43438,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43439,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43440,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43441,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43442,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43443,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43444,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43445,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43446,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43447,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43448,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43449,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43450,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43451,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43452,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43453,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43454,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43455,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43456,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43457,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43458,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43459,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43460,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43461,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43462,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43463,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43464,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43465,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43466,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43467,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43468,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43469,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43470,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43471,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43472,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43473,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43474,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43475,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43476,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43477,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43478,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43479,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43480,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43481,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43482,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43483,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43484,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43485,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43486,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43487,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43488,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43489,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43490,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43491,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43492,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43493,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43494,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43495,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43496,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43497,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43498,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43499,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43500,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43501,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43502,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43503,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43504,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43505,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43506,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43507,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43508,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43509,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43510,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43511,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43512,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43513,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43514,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43515,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43516,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43517,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43518,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43519,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43520,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43521,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43522,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43523,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43524,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43525,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43526,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43527,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43528,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43529,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43530,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43531,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43532,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43533,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43534,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43535,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43536,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43537,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43538,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43539,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43540,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43541,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43542,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43543,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43544,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43545,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43546,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43547,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43548,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43549,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43550,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43551,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43552,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43553,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43554,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43555,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43556,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43557,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43558,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43559,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43560,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43561,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43562,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43563,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43564,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43565,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43566,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43567,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43568,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43569,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43570,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43571,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43572,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43573,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43574,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43575,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43576,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43577,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43578,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43579,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43580,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43581,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43582,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43583,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43584,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43585,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43586,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43587,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43588,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43589,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43590,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43591,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43592,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43593,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43594,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43595,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43596,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43597,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43598,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43599,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43600,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43601,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43602,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43603,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43604,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43605,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43606,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43607,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43608,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43609,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43610,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43611,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43612,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43613,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43614,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43615,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43616,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43617,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43618,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43619,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43620,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43621,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43622,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43623,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43624,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43625,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43626,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43627,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43628,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43629,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43630,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43631,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43632,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43633,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43634,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43635,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43636,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43637,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",43638,"Foraging","Not-foraging"
