"ID","SPECIES","STAGE","TSECS","observedState","decodedState"
27,"Sandwich","Chick",55467,"Foraging","Foraging"
27,"Sandwich","Chick",55468,"Foraging","Foraging"
27,"Sandwich","Chick",55469,"Foraging","Foraging"
27,"Sandwich","Chick",55470,"Foraging","Foraging"
27,"Sandwich","Chick",55471,"Foraging","Foraging"
27,"Sandwich","Chick",55472,"Foraging","Foraging"
27,"Sandwich","Chick",55473,"Foraging","Foraging"
27,"Sandwich","Chick",55474,"Foraging","Foraging"
27,"Sandwich","Chick",55475,"Foraging","Foraging"
27,"Sandwich","Chick",55476,"Foraging","Foraging"
27,"Sandwich","Chick",55477,"Foraging","Foraging"
27,"Sandwich","Chick",55478,"Foraging","Foraging"
27,"Sandwich","Chick",55479,"Foraging","Foraging"
27,"Sandwich","Chick",55480,"Foraging","Foraging"
27,"Sandwich","Chick",55481,"Foraging","Foraging"
27,"Sandwich","Chick",55482,"Foraging","Foraging"
27,"Sandwich","Chick",55483,"Foraging","Foraging"
27,"Sandwich","Chick",55484,"Foraging","Foraging"
27,"Sandwich","Chick",55485,"Foraging","Foraging"
27,"Sandwich","Chick",55486,"Foraging","Foraging"
27,"Sandwich","Chick",55487,"Foraging","Foraging"
27,"Sandwich","Chick",55488,"Foraging","Foraging"
27,"Sandwich","Chick",55489,"Foraging","Foraging"
27,"Sandwich","Chick",55490,"Foraging","Foraging"
27,"Sandwich","Chick",55491,"Foraging","Foraging"
27,"Sandwich","Chick",55492,"Foraging","Foraging"
27,"Sandwich","Chick",55493,"Foraging","Foraging"
27,"Sandwich","Chick",55494,"Foraging","Foraging"
27,"Sandwich","Chick",55495,"Foraging","Foraging"
27,"Sandwich","Chick",55496,"Foraging","Foraging"
27,"Sandwich","Chick",55497,"Foraging","Foraging"
27,"Sandwich","Chick",55498,"Foraging","Foraging"
27,"Sandwich","Chick",55499,"Foraging","Foraging"
27,"Sandwich","Chick",55500,"Foraging","Foraging"
27,"Sandwich","Chick",55501,"Foraging","Foraging"
27,"Sandwich","Chick",55502,"Foraging","Foraging"
27,"Sandwich","Chick",55503,"Foraging","Foraging"
27,"Sandwich","Chick",55504,"Foraging","Foraging"
27,"Sandwich","Chick",55505,"Foraging","Foraging"
27,"Sandwich","Chick",55506,"Foraging","Foraging"
27,"Sandwich","Chick",55507,"Foraging","Foraging"
27,"Sandwich","Chick",55508,"Foraging","Foraging"
27,"Sandwich","Chick",55509,"Foraging","Foraging"
27,"Sandwich","Chick",55510,"Foraging","Foraging"
27,"Sandwich","Chick",55511,"Foraging","Foraging"
27,"Sandwich","Chick",55512,"Foraging","Foraging"
27,"Sandwich","Chick",55513,"Foraging","Foraging"
27,"Sandwich","Chick",55514,"Foraging","Foraging"
27,"Sandwich","Chick",55515,"Foraging","Foraging"
27,"Sandwich","Chick",55516,"Foraging","Foraging"
27,"Sandwich","Chick",55517,"Foraging","Foraging"
27,"Sandwich","Chick",55518,"Foraging","Foraging"
27,"Sandwich","Chick",55519,"Foraging","Foraging"
27,"Sandwich","Chick",55520,"Foraging","Foraging"
27,"Sandwich","Chick",55521,"Foraging","Foraging"
27,"Sandwich","Chick",55522,"Foraging","Foraging"
27,"Sandwich","Chick",55523,"Foraging","Foraging"
27,"Sandwich","Chick",55524,"Foraging","Foraging"
27,"Sandwich","Chick",55525,"Foraging","Foraging"
27,"Sandwich","Chick",55526,"Foraging","Foraging"
27,"Sandwich","Chick",55527,"Foraging","Foraging"
27,"Sandwich","Chick",55528,"Foraging","Foraging"
27,"Sandwich","Chick",55529,"Foraging","Foraging"
27,"Sandwich","Chick",55530,"Foraging","Foraging"
27,"Sandwich","Chick",55531,"Foraging","Foraging"
27,"Sandwich","Chick",55532,"Foraging","Foraging"
27,"Sandwich","Chick",55533,"Foraging","Foraging"
27,"Sandwich","Chick",55534,"Foraging","Foraging"
27,"Sandwich","Chick",55535,"Foraging","Foraging"
27,"Sandwich","Chick",55536,"Foraging","Foraging"
27,"Sandwich","Chick",55537,"Foraging","Foraging"
27,"Sandwich","Chick",55538,"Foraging","Foraging"
27,"Sandwich","Chick",55539,"Foraging","Foraging"
27,"Sandwich","Chick",55540,"Foraging","Foraging"
27,"Sandwich","Chick",55541,"Foraging","Foraging"
27,"Sandwich","Chick",55542,"Foraging","Foraging"
27,"Sandwich","Chick",55543,"Foraging","Foraging"
27,"Sandwich","Chick",55544,"Foraging","Foraging"
27,"Sandwich","Chick",55545,"Foraging","Foraging"
27,"Sandwich","Chick",55546,"Foraging","Foraging"
27,"Sandwich","Chick",55547,"Foraging","Foraging"
27,"Sandwich","Chick",55548,"Foraging","Foraging"
27,"Sandwich","Chick",55549,"Foraging","Foraging"
27,"Sandwich","Chick",55550,"Foraging","Foraging"
27,"Sandwich","Chick",55551,"Foraging","Foraging"
27,"Sandwich","Chick",55552,"Foraging","Foraging"
27,"Sandwich","Chick",55553,"Foraging","Foraging"
27,"Sandwich","Chick",55554,"Foraging","Foraging"
27,"Sandwich","Chick",55555,"Foraging","Foraging"
27,"Sandwich","Chick",55556,"Foraging","Foraging"
27,"Sandwich","Chick",55557,"Foraging","Foraging"
27,"Sandwich","Chick",55558,"Foraging","Foraging"
27,"Sandwich","Chick",55559,"Foraging","Foraging"
27,"Sandwich","Chick",55560,"Foraging","Foraging"
27,"Sandwich","Chick",55561,"Foraging","Foraging"
27,"Sandwich","Chick",55562,"Foraging","Foraging"
27,"Sandwich","Chick",55563,"Foraging","Foraging"
27,"Sandwich","Chick",55564,"Foraging","Foraging"
27,"Sandwich","Chick",55565,"Foraging","Foraging"
27,"Sandwich","Chick",55566,"Foraging","Foraging"
27,"Sandwich","Chick",55567,"Foraging","Foraging"
27,"Sandwich","Chick",55568,"Foraging","Foraging"
27,"Sandwich","Chick",55569,"Foraging","Foraging"
27,"Sandwich","Chick",55570,"Foraging","Foraging"
27,"Sandwich","Chick",55571,"Foraging","Foraging"
27,"Sandwich","Chick",55572,"Foraging","Foraging"
27,"Sandwich","Chick",55573,"Foraging","Foraging"
27,"Sandwich","Chick",55574,"Foraging","Foraging"
27,"Sandwich","Chick",55575,"Foraging","Foraging"
27,"Sandwich","Chick",55576,"Foraging","Foraging"
27,"Sandwich","Chick",55577,"Foraging","Foraging"
27,"Sandwich","Chick",55578,"Foraging","Foraging"
27,"Sandwich","Chick",55579,"Foraging","Foraging"
27,"Sandwich","Chick",55580,"Foraging","Foraging"
27,"Sandwich","Chick",55581,"Foraging","Foraging"
27,"Sandwich","Chick",55582,"Foraging","Foraging"
27,"Sandwich","Chick",55583,"Foraging","Foraging"
27,"Sandwich","Chick",55584,"Foraging","Foraging"
27,"Sandwich","Chick",55585,"Foraging","Foraging"
27,"Sandwich","Chick",55586,"Foraging","Foraging"
27,"Sandwich","Chick",55587,"Foraging","Foraging"
27,"Sandwich","Chick",55588,"Foraging","Foraging"
27,"Sandwich","Chick",55589,"Foraging","Foraging"
27,"Sandwich","Chick",55590,"Foraging","Foraging"
27,"Sandwich","Chick",55591,"Foraging","Foraging"
27,"Sandwich","Chick",55592,"Foraging","Foraging"
27,"Sandwich","Chick",55593,"Foraging","Foraging"
27,"Sandwich","Chick",55594,"Foraging","Foraging"
27,"Sandwich","Chick",55595,"Foraging","Foraging"
27,"Sandwich","Chick",55596,"Foraging","Foraging"
27,"Sandwich","Chick",55597,"Foraging","Foraging"
27,"Sandwich","Chick",55598,"Foraging","Foraging"
27,"Sandwich","Chick",55599,"Foraging","Foraging"
27,"Sandwich","Chick",55600,"Foraging","Foraging"
27,"Sandwich","Chick",55601,"Foraging","Foraging"
27,"Sandwich","Chick",55602,"Foraging","Foraging"
27,"Sandwich","Chick",55603,"Foraging","Foraging"
27,"Sandwich","Chick",55604,"Foraging","Foraging"
27,"Sandwich","Chick",55605,"Foraging","Foraging"
27,"Sandwich","Chick",55606,"Foraging","Foraging"
27,"Sandwich","Chick",55607,"Foraging","Foraging"
27,"Sandwich","Chick",55608,"Foraging","Foraging"
27,"Sandwich","Chick",55609,"Foraging","Foraging"
27,"Sandwich","Chick",55610,"Foraging","Foraging"
27,"Sandwich","Chick",55611,"Foraging","Foraging"
27,"Sandwich","Chick",55612,"Foraging","Foraging"
27,"Sandwich","Chick",55613,"Foraging","Foraging"
27,"Sandwich","Chick",55614,"Foraging","Foraging"
27,"Sandwich","Chick",55615,"Foraging","Foraging"
27,"Sandwich","Chick",55616,"Foraging","Foraging"
27,"Sandwich","Chick",55617,"Foraging","Foraging"
27,"Sandwich","Chick",55618,"Foraging","Foraging"
27,"Sandwich","Chick",55619,"Foraging","Foraging"
27,"Sandwich","Chick",55620,"Foraging","Foraging"
27,"Sandwich","Chick",55621,"Foraging","Foraging"
27,"Sandwich","Chick",55622,"Foraging","Foraging"
27,"Sandwich","Chick",55623,"Foraging","Foraging"
27,"Sandwich","Chick",55624,"Foraging","Foraging"
27,"Sandwich","Chick",55625,"Foraging","Foraging"
27,"Sandwich","Chick",55626,"Foraging","Foraging"
27,"Sandwich","Chick",55627,"Foraging","Foraging"
27,"Sandwich","Chick",55628,"Foraging","Foraging"
27,"Sandwich","Chick",55629,"Foraging","Foraging"
27,"Sandwich","Chick",55630,"Foraging","Foraging"
27,"Sandwich","Chick",55631,"Foraging","Foraging"
27,"Sandwich","Chick",55632,"Foraging","Foraging"
27,"Sandwich","Chick",55633,"Foraging","Foraging"
27,"Sandwich","Chick",55634,"Foraging","Foraging"
27,"Sandwich","Chick",55635,"Foraging","Foraging"
27,"Sandwich","Chick",55636,"Foraging","Foraging"
27,"Sandwich","Chick",55637,"Foraging","Foraging"
27,"Sandwich","Chick",55638,"Foraging","Foraging"
27,"Sandwich","Chick",55639,"Foraging","Foraging"
27,"Sandwich","Chick",55640,"Foraging","Foraging"
27,"Sandwich","Chick",55641,"Foraging","Foraging"
27,"Sandwich","Chick",55642,"Foraging","Foraging"
27,"Sandwich","Chick",55643,"Foraging","Foraging"
27,"Sandwich","Chick",55644,"Foraging","Foraging"
27,"Sandwich","Chick",55645,"Foraging","Foraging"
27,"Sandwich","Chick",55646,"Foraging","Foraging"
27,"Sandwich","Chick",55647,"Foraging","Foraging"
27,"Sandwich","Chick",55648,"Foraging","Foraging"
27,"Sandwich","Chick",55649,"Foraging","Foraging"
27,"Sandwich","Chick",55650,"Foraging","Foraging"
27,"Sandwich","Chick",55651,"Foraging","Foraging"
27,"Sandwich","Chick",55652,"Foraging","Foraging"
27,"Sandwich","Chick",55653,"Foraging","Foraging"
27,"Sandwich","Chick",55654,"Foraging","Foraging"
27,"Sandwich","Chick",55655,"Foraging","Foraging"
27,"Sandwich","Chick",55656,"Foraging","Foraging"
27,"Sandwich","Chick",55657,"Foraging","Foraging"
27,"Sandwich","Chick",55658,"Foraging","Not-foraging"
27,"Sandwich","Chick",55659,"Foraging","Not-foraging"
27,"Sandwich","Chick",55660,"Foraging","Not-foraging"
27,"Sandwich","Chick",55661,"Foraging","Not-foraging"
27,"Sandwich","Chick",55662,"Foraging","Not-foraging"
27,"Sandwich","Chick",55663,"Foraging","Not-foraging"
27,"Sandwich","Chick",55664,"Foraging","Not-foraging"
27,"Sandwich","Chick",55665,"Foraging","Not-foraging"
27,"Sandwich","Chick",55666,"Foraging","Not-foraging"
27,"Sandwich","Chick",55667,"Foraging","Not-foraging"
27,"Sandwich","Chick",55668,"Foraging","Not-foraging"
27,"Sandwich","Chick",55669,"Foraging","Not-foraging"
27,"Sandwich","Chick",55670,"Foraging","Not-foraging"
27,"Sandwich","Chick",55671,"Foraging","Not-foraging"
27,"Sandwich","Chick",55672,"Foraging","Not-foraging"
27,"Sandwich","Chick",55673,"Foraging","Not-foraging"
27,"Sandwich","Chick",55674,"Foraging","Not-foraging"
27,"Sandwich","Chick",55675,"Foraging","Not-foraging"
27,"Sandwich","Chick",55676,"Foraging","Not-foraging"
27,"Sandwich","Chick",55677,"Foraging","Not-foraging"
27,"Sandwich","Chick",55678,"Foraging","Not-foraging"
27,"Sandwich","Chick",55679,"Foraging","Not-foraging"
27,"Sandwich","Chick",55680,"Foraging","Not-foraging"
27,"Sandwich","Chick",55681,"Foraging","Not-foraging"
27,"Sandwich","Chick",55682,"Foraging","Not-foraging"
27,"Sandwich","Chick",55683,"Foraging","Foraging"
27,"Sandwich","Chick",55684,"Foraging","Foraging"
27,"Sandwich","Chick",55685,"Foraging","Foraging"
27,"Sandwich","Chick",55686,"Foraging","Foraging"
27,"Sandwich","Chick",55687,"Foraging","Foraging"
27,"Sandwich","Chick",55688,"Foraging","Foraging"
27,"Sandwich","Chick",55689,"Foraging","Foraging"
27,"Sandwich","Chick",55690,"Foraging","Foraging"
27,"Sandwich","Chick",55691,"Foraging","Foraging"
27,"Sandwich","Chick",55692,"Foraging","Foraging"
27,"Sandwich","Chick",55693,"Foraging","Foraging"
27,"Sandwich","Chick",55694,"Foraging","Foraging"
27,"Sandwich","Chick",55695,"Foraging","Foraging"
27,"Sandwich","Chick",55696,"Foraging","Foraging"
27,"Sandwich","Chick",55697,"Foraging","Foraging"
27,"Sandwich","Chick",55698,"Foraging","Foraging"
27,"Sandwich","Chick",55699,"Foraging","Foraging"
27,"Sandwich","Chick",55700,"Foraging","Foraging"
27,"Sandwich","Chick",55701,"Foraging","Foraging"
27,"Sandwich","Chick",55702,"Foraging","Foraging"
27,"Sandwich","Chick",55703,"Foraging","Foraging"
27,"Sandwich","Chick",55704,"Foraging","Foraging"
27,"Sandwich","Chick",55705,"Foraging","Foraging"
27,"Sandwich","Chick",55706,"Foraging","Foraging"
27,"Sandwich","Chick",55707,"Foraging","Foraging"
27,"Sandwich","Chick",55708,"Foraging","Foraging"
27,"Sandwich","Chick",55709,"Foraging","Foraging"
27,"Sandwich","Chick",55710,"Foraging","Foraging"
27,"Sandwich","Chick",55711,"Foraging","Foraging"
27,"Sandwich","Chick",55712,"Foraging","Foraging"
27,"Sandwich","Chick",55713,"Foraging","Foraging"
27,"Sandwich","Chick",55714,"Foraging","Foraging"
27,"Sandwich","Chick",55715,"Foraging","Foraging"
27,"Sandwich","Chick",55716,"Foraging","Foraging"
27,"Sandwich","Chick",55717,"Foraging","Foraging"
27,"Sandwich","Chick",55718,"Foraging","Foraging"
27,"Sandwich","Chick",55719,"Foraging","Foraging"
27,"Sandwich","Chick",55720,"Foraging","Foraging"
27,"Sandwich","Chick",55721,"Foraging","Foraging"
27,"Sandwich","Chick",55722,"Foraging","Foraging"
27,"Sandwich","Chick",55723,"Foraging","Foraging"
27,"Sandwich","Chick",55724,"Foraging","Foraging"
27,"Sandwich","Chick",55725,"Foraging","Foraging"
27,"Sandwich","Chick",55726,"Foraging","Foraging"
27,"Sandwich","Chick",55727,"Foraging","Foraging"
27,"Sandwich","Chick",55728,"Foraging","Not-foraging"
27,"Sandwich","Chick",55729,"Foraging","Not-foraging"
27,"Sandwich","Chick",55730,"Foraging","Not-foraging"
27,"Sandwich","Chick",55731,"Foraging","Not-foraging"
27,"Sandwich","Chick",55732,"Foraging","Not-foraging"
27,"Sandwich","Chick",55733,"Foraging","Not-foraging"
27,"Sandwich","Chick",55734,"Foraging","Not-foraging"
27,"Sandwich","Chick",55735,"Foraging","Not-foraging"
27,"Sandwich","Chick",55736,"Foraging","Not-foraging"
27,"Sandwich","Chick",55737,"Foraging","Not-foraging"
27,"Sandwich","Chick",55738,"Foraging","Not-foraging"
27,"Sandwich","Chick",55739,"Foraging","Not-foraging"
27,"Sandwich","Chick",55740,"Foraging","Not-foraging"
27,"Sandwich","Chick",55741,"Foraging","Not-foraging"
27,"Sandwich","Chick",55742,"Foraging","Not-foraging"
27,"Sandwich","Chick",55743,"Foraging","Not-foraging"
27,"Sandwich","Chick",55744,"Foraging","Not-foraging"
27,"Sandwich","Chick",55745,"Foraging","Not-foraging"
27,"Sandwich","Chick",55746,"Foraging","Not-foraging"
27,"Sandwich","Chick",55747,"Foraging","Not-foraging"
27,"Sandwich","Chick",55748,"Foraging","Not-foraging"
27,"Sandwich","Chick",55749,"Foraging","Not-foraging"
27,"Sandwich","Chick",55750,"Foraging","Not-foraging"
27,"Sandwich","Chick",55751,"Foraging","Not-foraging"
27,"Sandwich","Chick",55752,"Foraging","Not-foraging"
27,"Sandwich","Chick",55753,"Foraging","Not-foraging"
27,"Sandwich","Chick",55754,"Foraging","Not-foraging"
27,"Sandwich","Chick",55755,"Foraging","Not-foraging"
27,"Sandwich","Chick",55756,"Foraging","Not-foraging"
27,"Sandwich","Chick",55757,"Foraging","Not-foraging"
27,"Sandwich","Chick",55758,"Foraging","Not-foraging"
27,"Sandwich","Chick",55759,"Foraging","Not-foraging"
27,"Sandwich","Chick",55760,"Foraging","Not-foraging"
27,"Sandwich","Chick",55761,"Foraging","Not-foraging"
27,"Sandwich","Chick",55762,"Foraging","Not-foraging"
27,"Sandwich","Chick",55763,"Foraging","Foraging"
27,"Sandwich","Chick",55764,"Foraging","Foraging"
27,"Sandwich","Chick",55765,"Foraging","Foraging"
27,"Sandwich","Chick",55766,"Foraging","Foraging"
27,"Sandwich","Chick",55767,"Foraging","Foraging"
27,"Sandwich","Chick",55768,"Foraging","Foraging"
27,"Sandwich","Chick",55769,"Foraging","Foraging"
27,"Sandwich","Chick",55770,"Foraging","Foraging"
27,"Sandwich","Chick",55771,"Foraging","Foraging"
27,"Sandwich","Chick",55772,"Foraging","Foraging"
27,"Sandwich","Chick",55773,"Foraging","Foraging"
27,"Sandwich","Chick",55774,"Foraging","Foraging"
27,"Sandwich","Chick",55775,"Foraging","Foraging"
27,"Sandwich","Chick",55776,"Foraging","Foraging"
27,"Sandwich","Chick",55777,"Foraging","Foraging"
27,"Sandwich","Chick",55778,"Foraging","Foraging"
27,"Sandwich","Chick",55779,"Foraging","Foraging"
27,"Sandwich","Chick",55780,"Foraging","Foraging"
27,"Sandwich","Chick",55781,"Foraging","Foraging"
27,"Sandwich","Chick",55782,"Foraging","Foraging"
27,"Sandwich","Chick",55783,"Foraging","Foraging"
27,"Sandwich","Chick",55784,"Foraging","Foraging"
27,"Sandwich","Chick",55785,"Foraging","Foraging"
27,"Sandwich","Chick",55786,"Foraging","Foraging"
27,"Sandwich","Chick",55787,"Foraging","Foraging"
27,"Sandwich","Chick",55788,"Foraging","Foraging"
27,"Sandwich","Chick",55789,"Foraging","Foraging"
27,"Sandwich","Chick",55790,"Foraging","Foraging"
27,"Sandwich","Chick",55791,"Foraging","Foraging"
27,"Sandwich","Chick",55792,"Foraging","Foraging"
27,"Sandwich","Chick",55793,"Foraging","Foraging"
27,"Sandwich","Chick",55794,"Foraging","Foraging"
27,"Sandwich","Chick",55795,"Foraging","Foraging"
27,"Sandwich","Chick",55796,"Foraging","Foraging"
27,"Sandwich","Chick",55797,"Foraging","Foraging"
27,"Sandwich","Chick",55798,"Foraging","Foraging"
27,"Sandwich","Chick",55799,"Foraging","Foraging"
27,"Sandwich","Chick",55800,"Foraging","Foraging"
27,"Sandwich","Chick",55801,"Foraging","Foraging"
27,"Sandwich","Chick",55802,"Foraging","Foraging"
27,"Sandwich","Chick",55803,"Foraging","Foraging"
27,"Sandwich","Chick",55804,"Foraging","Foraging"
27,"Sandwich","Chick",55805,"Foraging","Foraging"
27,"Sandwich","Chick",55806,"Foraging","Foraging"
27,"Sandwich","Chick",55807,"Foraging","Foraging"
27,"Sandwich","Chick",55808,"Foraging","Foraging"
27,"Sandwich","Chick",55809,"Foraging","Foraging"
27,"Sandwich","Chick",55810,"Foraging","Foraging"
27,"Sandwich","Chick",55811,"Foraging","Foraging"
27,"Sandwich","Chick",55812,"Foraging","Foraging"
27,"Sandwich","Chick",55813,"Foraging","Foraging"
27,"Sandwich","Chick",55814,"Foraging","Foraging"
27,"Sandwich","Chick",55815,"Foraging","Foraging"
27,"Sandwich","Chick",55816,"Foraging","Foraging"
27,"Sandwich","Chick",55817,"Foraging","Foraging"
27,"Sandwich","Chick",55818,"Foraging","Foraging"
27,"Sandwich","Chick",55819,"Foraging","Foraging"
27,"Sandwich","Chick",55820,"Foraging","Foraging"
27,"Sandwich","Chick",55821,"Foraging","Foraging"
27,"Sandwich","Chick",55822,"Foraging","Foraging"
27,"Sandwich","Chick",55823,"Foraging","Foraging"
27,"Sandwich","Chick",55824,"Foraging","Foraging"
27,"Sandwich","Chick",55825,"Foraging","Foraging"
27,"Sandwich","Chick",55826,"Foraging","Foraging"
27,"Sandwich","Chick",55827,"Foraging","Foraging"
27,"Sandwich","Chick",55828,"Foraging","Foraging"
27,"Sandwich","Chick",55829,"Foraging","Foraging"
27,"Sandwich","Chick",55830,"Foraging","Foraging"
27,"Sandwich","Chick",55831,"Foraging","Foraging"
27,"Sandwich","Chick",55832,"Foraging","Foraging"
27,"Sandwich","Chick",55833,"Foraging","Foraging"
27,"Sandwich","Chick",55834,"Foraging","Foraging"
27,"Sandwich","Chick",55835,"Foraging","Foraging"
27,"Sandwich","Chick",55836,"Foraging","Foraging"
27,"Sandwich","Chick",55837,"Foraging","Foraging"
27,"Sandwich","Chick",55838,"Foraging","Foraging"
27,"Sandwich","Chick",55839,"Foraging","Foraging"
27,"Sandwich","Chick",55840,"Foraging","Foraging"
27,"Sandwich","Chick",55841,"Foraging","Foraging"
27,"Sandwich","Chick",55842,"Foraging","Foraging"
27,"Sandwich","Chick",55843,"Foraging","Foraging"
27,"Sandwich","Chick",55844,"Foraging","Foraging"
27,"Sandwich","Chick",55845,"Foraging","Foraging"
27,"Sandwich","Chick",55846,"Foraging","Foraging"
27,"Sandwich","Chick",55847,"Foraging","Foraging"
27,"Sandwich","Chick",55848,"Foraging","Foraging"
27,"Sandwich","Chick",55849,"Foraging","Foraging"
27,"Sandwich","Chick",55850,"Foraging","Foraging"
27,"Sandwich","Chick",55851,"Foraging","Foraging"
27,"Sandwich","Chick",55852,"Foraging","Foraging"
27,"Sandwich","Chick",55853,"Foraging","Foraging"
27,"Sandwich","Chick",55854,"Foraging","Foraging"
27,"Sandwich","Chick",55855,"Foraging","Foraging"
27,"Sandwich","Chick",55856,"Foraging","Foraging"
27,"Sandwich","Chick",55857,"Foraging","Foraging"
27,"Sandwich","Chick",55858,"Foraging","Foraging"
27,"Sandwich","Chick",55859,"Foraging","Foraging"
