"ID","TSECS","observedState","decodedState"
15,34945,"Foraging","Foraging"
15,34946,"Foraging","Foraging"
15,34947,"Foraging","Foraging"
15,34948,"Foraging","Foraging"
15,34949,"Foraging","Foraging"
15,34950,"Foraging","Foraging"
15,34951,"Foraging","Foraging"
15,34952,"Foraging","Foraging"
15,34953,"Foraging","Foraging"
15,34954,"Foraging","Foraging"
15,34955,"Foraging","Foraging"
15,34956,"Foraging","Foraging"
15,34957,"Foraging","Foraging"
15,34958,"Foraging","Foraging"
15,34959,"Foraging","Foraging"
15,34960,"Foraging","Foraging"
15,34961,"Foraging","Foraging"
15,34962,"Foraging","Foraging"
15,34963,"Foraging","Foraging"
15,34964,"Foraging","Foraging"
15,34965,"Foraging","Foraging"
15,34966,"Foraging","Foraging"
15,34967,"Foraging","Foraging"
15,34968,"Foraging","Foraging"
15,34969,"Foraging","Foraging"
15,34970,"Foraging","Foraging"
15,34971,"Foraging","Foraging"
15,34972,"Foraging","Foraging"
15,34973,"Foraging","Foraging"
15,34974,"Foraging","Foraging"
15,34975,"Foraging","Foraging"
15,34976,"Foraging","Foraging"
15,34977,"Foraging","Foraging"
15,34978,"Foraging","Foraging"
15,34979,"Foraging","Foraging"
15,34980,"Foraging","Foraging"
15,34981,"Foraging","Foraging"
15,34982,"Foraging","Foraging"
15,34983,"Foraging","Foraging"
15,34984,"Foraging","Foraging"
15,34985,"Foraging","Foraging"
15,34986,"Foraging","Foraging"
15,34987,"Foraging","Foraging"
15,34988,"Foraging","Foraging"
15,34989,"Foraging","Foraging"
15,34990,"Foraging","Foraging"
15,34991,"Foraging","Foraging"
15,34992,"Foraging","Foraging"
15,34993,"Foraging","Foraging"
15,34994,"Foraging","Foraging"
15,34995,"Foraging","Foraging"
15,34996,"Foraging","Foraging"
15,34997,"Foraging","Foraging"
15,34998,"Foraging","Foraging"
15,34999,"Foraging","Foraging"
15,35000,"Foraging","Foraging"
15,35001,"Foraging","Foraging"
15,35002,"Foraging","Foraging"
15,35003,"Foraging","Foraging"
15,35004,"Foraging","Foraging"
15,35005,"Foraging","Foraging"
15,35006,"Foraging","Foraging"
15,35007,"Foraging","Foraging"
15,35008,"Foraging","Foraging"
15,35009,"Foraging","Foraging"
15,35010,"Foraging","Foraging"
15,35011,"Foraging","Foraging"
15,35012,"Foraging","Foraging"
15,35013,"Foraging","Foraging"
15,35014,"Foraging","Foraging"
15,35015,"Foraging","Foraging"
15,35016,"Foraging","Foraging"
15,35017,"Foraging","Foraging"
15,35018,"Foraging","Foraging"
15,35019,"Foraging","Foraging"
15,35020,"Foraging","Foraging"
15,35021,"Foraging","Foraging"
15,35022,"Foraging","Foraging"
15,35023,"Foraging","Foraging"
15,35024,"Foraging","Foraging"
15,35025,"Foraging","Foraging"
15,35026,"Foraging","Foraging"
15,35027,"Foraging","Foraging"
15,35028,"Foraging","Foraging"
15,35029,"Foraging","Foraging"
15,35030,"Foraging","Foraging"
15,35031,"Foraging","Foraging"
15,35032,"Foraging","Foraging"
15,35033,"Foraging","Foraging"
15,35034,"Foraging","Foraging"
15,35035,"Foraging","Foraging"
15,35036,"Foraging","Foraging"
15,35037,"Foraging","Foraging"
15,35038,"Foraging","Foraging"
15,35039,"Foraging","Foraging"
15,35040,"Foraging","Foraging"
15,35041,"Foraging","Foraging"
15,35042,"Foraging","Foraging"
15,35043,"Foraging","Foraging"
15,35044,"Foraging","Foraging"
15,35045,"Foraging","Foraging"
15,35046,"Foraging","Foraging"
15,35047,"Foraging","Foraging"
15,35048,"Foraging","Foraging"
15,35049,"Foraging","Foraging"
15,35050,"Foraging","Foraging"
15,35051,"Foraging","Foraging"
15,35052,"Foraging","Foraging"
15,35053,"Foraging","Foraging"
15,35054,"Foraging","Foraging"
15,35055,"Foraging","Foraging"
15,35056,"Foraging","Foraging"
15,35057,"Foraging","Foraging"
15,35058,"Foraging","Foraging"
15,35059,"Foraging","Foraging"
15,35060,"Foraging","Foraging"
15,35061,"Foraging","Foraging"
15,35062,"Foraging","Foraging"
15,35063,"Foraging","Foraging"
15,35064,"Foraging","Foraging"
15,35065,"Foraging","Foraging"
15,35066,"Foraging","Foraging"
15,35067,"Foraging","Foraging"
15,35068,"Foraging","Foraging"
15,35069,"Foraging","Foraging"
15,35070,"Foraging","Foraging"
15,35071,"Foraging","Foraging"
15,35072,"Foraging","Foraging"
15,35073,"Foraging","Foraging"
15,35074,"Foraging","Foraging"
15,35075,"Foraging","Foraging"
15,35076,"Foraging","Foraging"
15,35077,"Foraging","Foraging"
15,35078,"Foraging","Foraging"
15,35079,"Foraging","Foraging"
15,35080,"Foraging","Foraging"
15,35081,"Foraging","Foraging"
15,35082,"Foraging","Foraging"
15,35083,"Foraging","Foraging"
15,35084,"Foraging","Foraging"
15,35085,"Foraging","Foraging"
15,35086,"Foraging","Foraging"
15,35087,"Foraging","Foraging"
15,35088,"Foraging","Foraging"
15,35089,"Foraging","Foraging"
15,35090,"Foraging","Foraging"
15,35091,"Foraging","Foraging"
15,35092,"Foraging","Foraging"
15,35093,"Foraging","Foraging"
15,35094,"Foraging","Foraging"
15,35095,"Foraging","Foraging"
15,35096,"Foraging","Foraging"
15,35097,"Foraging","Foraging"
15,35098,"Foraging","Foraging"
15,35099,"Foraging","Foraging"
15,35100,"Foraging","Foraging"
15,35101,"Foraging","Foraging"
15,35102,"Foraging","Foraging"
15,35103,"Foraging","Foraging"
15,35104,"Foraging","Foraging"
15,35105,"Foraging","Foraging"
15,35106,"Foraging","Foraging"
15,35107,"Foraging","Foraging"
15,35108,"Foraging","Foraging"
15,35109,"Foraging","Foraging"
15,35110,"Foraging","Foraging"
15,35111,"Foraging","Foraging"
15,35112,"Foraging","Foraging"
15,35113,"Foraging","Foraging"
15,35114,"Foraging","Foraging"
15,35115,"Foraging","Foraging"
15,35116,"Foraging","Foraging"
15,35117,"Foraging","Foraging"
15,35118,"Foraging","Foraging"
15,35119,"Foraging","Foraging"
15,35120,"Foraging","Foraging"
15,35121,"Foraging","Foraging"
15,35122,"Foraging","Foraging"
15,35123,"Foraging","Foraging"
15,35124,"Foraging","Foraging"
15,35125,"Foraging","Foraging"
15,35126,"Foraging","Foraging"
15,35127,"Foraging","Foraging"
15,35128,"Foraging","Foraging"
15,35129,"Foraging","Foraging"
15,35130,"Foraging","Foraging"
15,35131,"Foraging","Foraging"
15,35132,"Foraging","Foraging"
15,35133,"Foraging","Not-foraging"
15,35134,"Foraging","Not-foraging"
15,35135,"Foraging","Not-foraging"
15,35136,"Foraging","Not-foraging"
15,35137,"Foraging","Not-foraging"
15,35138,"Foraging","Not-foraging"
15,35139,"Foraging","Not-foraging"
15,35140,"Foraging","Not-foraging"
15,35141,"Foraging","Not-foraging"
15,35142,"Foraging","Not-foraging"
15,35143,"Foraging","Not-foraging"
15,35144,"Foraging","Not-foraging"
15,35145,"Foraging","Not-foraging"
15,35146,"Foraging","Not-foraging"
15,35147,"Foraging","Not-foraging"
15,35148,"Foraging","Not-foraging"
15,35149,"Foraging","Not-foraging"
15,35150,"Foraging","Not-foraging"
15,35151,"Foraging","Not-foraging"
15,35152,"Foraging","Not-foraging"
15,35153,"Foraging","Not-foraging"
15,35154,"Foraging","Not-foraging"
15,35155,"Foraging","Not-foraging"
15,35156,"Foraging","Not-foraging"
15,35157,"Foraging","Not-foraging"
15,35158,"Foraging","Not-foraging"
15,35159,"Foraging","Not-foraging"
15,35160,"Foraging","Not-foraging"
15,35161,"Foraging","Not-foraging"
15,35162,"Foraging","Not-foraging"
15,35163,"Foraging","Not-foraging"
15,35164,"Foraging","Not-foraging"
15,35165,"Foraging","Not-foraging"
15,35166,"Foraging","Not-foraging"
15,35167,"Foraging","Not-foraging"
15,35168,"Foraging","Not-foraging"
15,35169,"Foraging","Not-foraging"
15,35170,"Foraging","Not-foraging"
15,35171,"Foraging","Not-foraging"
15,35172,"Foraging","Not-foraging"
15,35173,"Foraging","Not-foraging"
15,35174,"Foraging","Not-foraging"
15,35175,"Foraging","Not-foraging"
15,35176,"Foraging","Not-foraging"
15,35177,"Foraging","Not-foraging"
15,35178,"Foraging","Not-foraging"
15,35179,"Foraging","Not-foraging"
15,35180,"Foraging","Not-foraging"
15,35181,"Foraging","Not-foraging"
15,35182,"Foraging","Not-foraging"
15,35183,"Foraging","Not-foraging"
15,35184,"Foraging","Not-foraging"
15,35185,"Foraging","Not-foraging"
15,35186,"Foraging","Not-foraging"
15,35187,"Foraging","Not-foraging"
15,35188,"Foraging","Not-foraging"
15,35189,"Foraging","Not-foraging"
15,35190,"Foraging","Not-foraging"
15,35191,"Foraging","Not-foraging"
15,35192,"Foraging","Not-foraging"
15,35193,"Foraging","Not-foraging"
15,35194,"Foraging","Not-foraging"
15,35195,"Foraging","Not-foraging"
15,35196,"Foraging","Not-foraging"
15,35197,"Foraging","Not-foraging"
15,35198,"Foraging","Not-foraging"
15,35199,"Foraging","Not-foraging"
15,35200,"Foraging","Not-foraging"
15,35201,"Foraging","Not-foraging"
15,35202,"Foraging","Not-foraging"
15,35203,"Foraging","Not-foraging"
15,35204,"Foraging","Not-foraging"
15,35205,"Foraging","Not-foraging"
15,35206,"Foraging","Not-foraging"
15,35207,"Foraging","Not-foraging"
15,35208,"Foraging","Not-foraging"
15,35209,"Foraging","Not-foraging"
15,35210,"Foraging","Not-foraging"
15,35211,"Foraging","Not-foraging"
15,35212,"Foraging","Not-foraging"
15,35213,"Foraging","Not-foraging"
15,35214,"Foraging","Not-foraging"
15,35215,"Foraging","Not-foraging"
15,35216,"Foraging","Not-foraging"
15,35217,"Foraging","Not-foraging"
15,35218,"Foraging","Not-foraging"
15,35219,"Foraging","Not-foraging"
15,35220,"Foraging","Not-foraging"
15,35221,"Foraging","Not-foraging"
15,35222,"Foraging","Not-foraging"
15,35223,"Foraging","Not-foraging"
15,35224,"Foraging","Not-foraging"
15,35225,"Foraging","Not-foraging"
15,35226,"Foraging","Not-foraging"
15,35227,"Foraging","Not-foraging"
15,35228,"Foraging","Not-foraging"
15,35229,"Foraging","Not-foraging"
15,35230,"Foraging","Not-foraging"
15,35231,"Foraging","Not-foraging"
15,35232,"Foraging","Not-foraging"
15,35233,"Foraging","Not-foraging"
15,35234,"Foraging","Not-foraging"
15,35235,"Foraging","Not-foraging"
15,35236,"Foraging","Not-foraging"
15,35237,"Foraging","Not-foraging"
15,35238,"Foraging","Not-foraging"
15,35239,"Foraging","Not-foraging"
15,35240,"Foraging","Not-foraging"
15,35241,"Foraging","Not-foraging"
15,35242,"Foraging","Not-foraging"
15,35243,"Foraging","Not-foraging"
15,35244,"Foraging","Not-foraging"
15,35245,"Foraging","Not-foraging"
15,35246,"Foraging","Not-foraging"
15,35247,"Foraging","Not-foraging"
15,35248,"Foraging","Not-foraging"
15,35249,"Foraging","Not-foraging"
15,35250,"Foraging","Not-foraging"
15,35251,"Foraging","Not-foraging"
15,35252,"Foraging","Not-foraging"
15,35253,"Foraging","Not-foraging"
15,35254,"Foraging","Not-foraging"
15,35255,"Foraging","Not-foraging"
15,35256,"Foraging","Not-foraging"
15,35257,"Foraging","Not-foraging"
15,35258,"Foraging","Foraging"
15,35259,"Not-foraging","Foraging"
15,35260,"Not-foraging","Foraging"
15,35261,"Not-foraging","Foraging"
15,35262,"Not-foraging","Foraging"
15,35263,"Not-foraging","Foraging"
15,35264,"Not-foraging","Foraging"
15,35265,"Not-foraging","Foraging"
15,35266,"Not-foraging","Foraging"
15,35267,"Not-foraging","Foraging"
15,35268,"Not-foraging","Foraging"
15,35269,"Not-foraging","Foraging"
15,35270,"Not-foraging","Foraging"
15,35271,"Not-foraging","Foraging"
15,35272,"Not-foraging","Foraging"
15,35273,"Not-foraging","Foraging"
15,35274,"Not-foraging","Foraging"
15,35275,"Not-foraging","Foraging"
15,35276,"Not-foraging","Foraging"
15,35277,"Not-foraging","Foraging"
15,35278,"Not-foraging","Foraging"
15,35279,"Not-foraging","Foraging"
15,35280,"Not-foraging","Foraging"
15,35281,"Not-foraging","Foraging"
15,35282,"Not-foraging","Foraging"
15,35283,"Not-foraging","Foraging"
15,35284,"Not-foraging","Foraging"
15,35285,"Not-foraging","Foraging"
15,35286,"Not-foraging","Foraging"
15,35287,"Not-foraging","Foraging"
15,35288,"Not-foraging","Foraging"
15,35289,"Not-foraging","Foraging"
15,35290,"Not-foraging","Foraging"
15,35291,"Not-foraging","Foraging"
15,35292,"Not-foraging","Foraging"
15,35293,"Not-foraging","Foraging"
15,35294,"Not-foraging","Foraging"
15,35295,"Not-foraging","Foraging"
15,35296,"Not-foraging","Foraging"
15,35297,"Not-foraging","Foraging"
15,35298,"Not-foraging","Foraging"
15,35299,"Not-foraging","Foraging"
15,35300,"Not-foraging","Foraging"
15,35301,"Not-foraging","Foraging"
15,35302,"Not-foraging","Foraging"
15,35303,"Not-foraging","Foraging"
15,35304,"Not-foraging","Foraging"
15,35305,"Not-foraging","Foraging"
15,35306,"Not-foraging","Foraging"
15,35307,"Not-foraging","Foraging"
15,35308,"Not-foraging","Not-foraging"
15,35309,"Not-foraging","Not-foraging"
15,35310,"Not-foraging","Not-foraging"
15,35311,"Not-foraging","Not-foraging"
15,35312,"Not-foraging","Not-foraging"
15,35313,"Not-foraging","Not-foraging"
15,35314,"Not-foraging","Not-foraging"
15,35315,"Not-foraging","Not-foraging"
15,35316,"Not-foraging","Not-foraging"
15,35317,"Not-foraging","Not-foraging"
15,35318,"Not-foraging","Not-foraging"
15,35319,"Not-foraging","Not-foraging"
15,35320,"Not-foraging","Not-foraging"
15,35321,"Not-foraging","Not-foraging"
15,35322,"Not-foraging","Not-foraging"
15,35323,"Not-foraging","Not-foraging"
15,35324,"Not-foraging","Not-foraging"
15,35325,"Not-foraging","Not-foraging"
15,35326,"Not-foraging","Not-foraging"
15,35327,"Not-foraging","Not-foraging"
15,35328,"Not-foraging","Not-foraging"
15,35329,"Not-foraging","Not-foraging"
15,35330,"Not-foraging","Not-foraging"
15,35331,"Not-foraging","Not-foraging"
15,35332,"Not-foraging","Not-foraging"
15,35333,"Not-foraging","Not-foraging"
15,35334,"Not-foraging","Not-foraging"
15,35335,"Not-foraging","Not-foraging"
15,35336,"Not-foraging","Not-foraging"
15,35337,"Not-foraging","Not-foraging"
15,35338,"Not-foraging","Not-foraging"
15,35339,"Not-foraging","Not-foraging"
15,35340,"Not-foraging","Not-foraging"
15,35341,"Not-foraging","Not-foraging"
15,35342,"Not-foraging","Not-foraging"
15,35343,"Not-foraging","Not-foraging"
15,35344,"Not-foraging","Not-foraging"
15,35345,"Not-foraging","Not-foraging"
15,35346,"Not-foraging","Not-foraging"
15,35347,"Not-foraging","Not-foraging"
15,35348,"Not-foraging","Not-foraging"
15,35349,"Not-foraging","Not-foraging"
15,35350,"Not-foraging","Not-foraging"
15,35351,"Not-foraging","Not-foraging"
15,35352,"Not-foraging","Not-foraging"
15,35353,"Not-foraging","Not-foraging"
15,35354,"Not-foraging","Not-foraging"
15,35355,"Not-foraging","Not-foraging"
15,35356,"Not-foraging","Not-foraging"
15,35357,"Not-foraging","Not-foraging"
15,35358,"Not-foraging","Not-foraging"
15,35359,"Not-foraging","Not-foraging"
15,35360,"Not-foraging","Not-foraging"
15,35361,"Not-foraging","Not-foraging"
15,35362,"Not-foraging","Not-foraging"
15,35363,"Not-foraging","Not-foraging"
15,35364,"Not-foraging","Not-foraging"
15,35365,"Not-foraging","Not-foraging"
15,35366,"Not-foraging","Not-foraging"
15,35367,"Not-foraging","Not-foraging"
15,35368,"Not-foraging","Not-foraging"
15,35369,"Not-foraging","Not-foraging"
15,35370,"Not-foraging","Not-foraging"
15,35371,"Not-foraging","Not-foraging"
15,35372,"Not-foraging","Not-foraging"
15,35373,"Not-foraging","Not-foraging"
15,35374,"Not-foraging","Not-foraging"
15,35375,"Not-foraging","Not-foraging"
15,35376,"Not-foraging","Not-foraging"
15,35377,"Not-foraging","Not-foraging"
15,35378,"Not-foraging","Not-foraging"
15,35379,"Not-foraging","Not-foraging"
15,35380,"Not-foraging","Not-foraging"
15,35381,"Not-foraging","Not-foraging"
15,35382,"Not-foraging","Not-foraging"
15,35383,"Not-foraging","Foraging"
15,35384,"Not-foraging","Foraging"
15,35385,"Not-foraging","Foraging"
15,35386,"Not-foraging","Foraging"
15,35387,"Not-foraging","Foraging"
15,35388,"Not-foraging","Foraging"
15,35389,"Not-foraging","Foraging"
15,35390,"Not-foraging","Foraging"
15,35391,"Not-foraging","Foraging"
15,35392,"Not-foraging","Foraging"
15,35393,"Not-foraging","Foraging"
15,35394,"Not-foraging","Foraging"
15,35395,"Not-foraging","Foraging"
15,35396,"Not-foraging","Foraging"
15,35397,"Not-foraging","Foraging"
15,35398,"Not-foraging","Foraging"
15,35399,"Not-foraging","Not-foraging"
15,35400,"Not-foraging","Not-foraging"
15,35401,"Not-foraging","Not-foraging"
15,35402,"Not-foraging","Not-foraging"
15,35403,"Not-foraging","Not-foraging"
15,35404,"Not-foraging","Not-foraging"
15,35405,"Not-foraging","Not-foraging"
15,35406,"Not-foraging","Not-foraging"
15,35407,"Not-foraging","Not-foraging"
15,35408,"Not-foraging","Not-foraging"
15,35409,"Not-foraging","Not-foraging"
15,35410,"Not-foraging","Not-foraging"
15,35411,"Not-foraging","Not-foraging"
15,35412,"Not-foraging","Not-foraging"
15,35413,"Not-foraging","Not-foraging"
15,35414,"Not-foraging","Not-foraging"
15,35415,"Not-foraging","Not-foraging"
15,35416,"Not-foraging","Not-foraging"
15,35417,"Not-foraging","Not-foraging"
15,35418,"Not-foraging","Not-foraging"
15,35419,"Not-foraging","Not-foraging"
15,35420,"Not-foraging","Not-foraging"
15,35421,"Not-foraging","Not-foraging"
15,35422,"Not-foraging","Not-foraging"
15,35423,"Not-foraging","Not-foraging"
15,35424,"Not-foraging","Not-foraging"
15,35425,"Not-foraging","Not-foraging"
15,35426,"Not-foraging","Not-foraging"
15,35427,"Not-foraging","Not-foraging"
15,35428,"Not-foraging","Not-foraging"
15,35429,"Not-foraging","Not-foraging"
15,35430,"Not-foraging","Not-foraging"
15,35431,"Not-foraging","Not-foraging"
15,35432,"Not-foraging","Not-foraging"
15,35433,"Not-foraging","Not-foraging"
15,35434,"Not-foraging","Not-foraging"
15,35435,"Not-foraging","Not-foraging"
15,35436,"Not-foraging","Not-foraging"
15,35437,"Not-foraging","Not-foraging"
15,35438,"Not-foraging","Not-foraging"
15,35439,"Not-foraging","Not-foraging"
15,35440,"Not-foraging","Not-foraging"
15,35441,"Not-foraging","Not-foraging"
15,35442,"Not-foraging","Not-foraging"
15,35443,"Not-foraging","Not-foraging"
15,35444,"Not-foraging","Not-foraging"
15,35445,"Not-foraging","Not-foraging"
15,35446,"Not-foraging","Not-foraging"
15,35447,"Not-foraging","Not-foraging"
15,35448,"Not-foraging","Not-foraging"
15,35449,"Not-foraging","Not-foraging"
15,35450,"Not-foraging","Not-foraging"
15,35451,"Not-foraging","Not-foraging"
15,35452,"Not-foraging","Not-foraging"
15,35453,"Not-foraging","Not-foraging"
15,35454,"Not-foraging","Not-foraging"
15,35455,"Not-foraging","Not-foraging"
15,35456,"Not-foraging","Not-foraging"
15,35457,"Not-foraging","Not-foraging"
15,35458,"Not-foraging","Not-foraging"
15,35459,"Not-foraging","Not-foraging"
15,35460,"Not-foraging","Not-foraging"
15,35461,"Not-foraging","Not-foraging"
15,35462,"Not-foraging","Not-foraging"
15,35463,"Not-foraging","Not-foraging"
15,35464,"Not-foraging","Not-foraging"
15,35465,"Not-foraging","Not-foraging"
15,35466,"Not-foraging","Not-foraging"
15,35467,"Not-foraging","Not-foraging"
15,35468,"Not-foraging","Not-foraging"
15,35469,"Not-foraging","Not-foraging"
15,35470,"Not-foraging","Not-foraging"
15,35471,"Not-foraging","Not-foraging"
15,35472,"Not-foraging","Not-foraging"
15,35473,"Not-foraging","Not-foraging"
15,35474,"Not-foraging","Not-foraging"
15,35475,"Not-foraging","Not-foraging"
15,35476,"Not-foraging","Not-foraging"
15,35477,"Not-foraging","Not-foraging"
15,35478,"Not-foraging","Not-foraging"
15,35479,"Not-foraging","Not-foraging"
15,35480,"Not-foraging","Not-foraging"
15,35481,"Not-foraging","Not-foraging"
15,35482,"Not-foraging","Not-foraging"
15,35483,"Not-foraging","Not-foraging"
15,35484,"Not-foraging","Not-foraging"
15,35485,"Not-foraging","Not-foraging"
15,35486,"Not-foraging","Not-foraging"
15,35487,"Not-foraging","Not-foraging"
15,35488,"Not-foraging","Not-foraging"
15,35489,"Not-foraging","Not-foraging"
15,35490,"Not-foraging","Not-foraging"
15,35491,"Not-foraging","Not-foraging"
15,35492,"Not-foraging","Not-foraging"
15,35493,"Not-foraging","Not-foraging"
15,35494,"Not-foraging","Not-foraging"
15,35495,"Not-foraging","Not-foraging"
15,35496,"Not-foraging","Not-foraging"
15,35497,"Not-foraging","Not-foraging"
15,35498,"Not-foraging","Not-foraging"
