"ID","SPECIES","BSTTSECS","observedState","decodedState"
14,"Sandwich",38442,"Foraging","Foraging"
14,"Sandwich",38443,"Foraging","Foraging"
14,"Sandwich",38444,"Foraging","Foraging"
14,"Sandwich",38445,"Foraging","Foraging"
14,"Sandwich",38446,"Foraging","Foraging"
14,"Sandwich",38447,"Foraging","Foraging"
14,"Sandwich",38448,"Foraging","Foraging"
14,"Sandwich",38449,"Foraging","Foraging"
14,"Sandwich",38450,"Foraging","Foraging"
14,"Sandwich",38451,"Foraging","Foraging"
14,"Sandwich",38452,"Foraging","Foraging"
14,"Sandwich",38453,"Foraging","Foraging"
14,"Sandwich",38454,"Foraging","Foraging"
14,"Sandwich",38455,"Foraging","Foraging"
14,"Sandwich",38456,"Foraging","Foraging"
14,"Sandwich",38457,"Foraging","Foraging"
14,"Sandwich",38458,"Foraging","Foraging"
14,"Sandwich",38459,"Foraging","Foraging"
14,"Sandwich",38460,"Foraging","Foraging"
14,"Sandwich",38461,"Foraging","Foraging"
14,"Sandwich",38462,"Not-foraging","Foraging"
14,"Sandwich",38463,"Not-foraging","Foraging"
14,"Sandwich",38464,"Not-foraging","Foraging"
14,"Sandwich",38465,"Not-foraging","Foraging"
14,"Sandwich",38466,"Not-foraging","Foraging"
14,"Sandwich",38467,"Not-foraging","Foraging"
14,"Sandwich",38468,"Not-foraging","Foraging"
14,"Sandwich",38469,"Not-foraging","Foraging"
14,"Sandwich",38470,"Not-foraging","Foraging"
14,"Sandwich",38471,"Not-foraging","Foraging"
14,"Sandwich",38472,"Not-foraging","Not-foraging"
14,"Sandwich",38473,"Not-foraging","Not-foraging"
14,"Sandwich",38474,"Not-foraging","Not-foraging"
14,"Sandwich",38475,"Not-foraging","Not-foraging"
14,"Sandwich",38476,"Not-foraging","Not-foraging"
14,"Sandwich",38477,"Not-foraging","Not-foraging"
14,"Sandwich",38478,"Not-foraging","Not-foraging"
14,"Sandwich",38479,"Not-foraging","Not-foraging"
14,"Sandwich",38480,"Not-foraging","Not-foraging"
14,"Sandwich",38481,"Not-foraging","Not-foraging"
14,"Sandwich",38482,"Not-foraging","Not-foraging"
14,"Sandwich",38483,"Not-foraging","Not-foraging"
14,"Sandwich",38484,"Not-foraging","Not-foraging"
14,"Sandwich",38485,"Not-foraging","Not-foraging"
14,"Sandwich",38486,"Not-foraging","Not-foraging"
14,"Sandwich",38487,"Not-foraging","Not-foraging"
14,"Sandwich",38488,"Not-foraging","Not-foraging"
14,"Sandwich",38489,"Not-foraging","Not-foraging"
14,"Sandwich",38490,"Not-foraging","Not-foraging"
14,"Sandwich",38491,"Not-foraging","Not-foraging"
14,"Sandwich",38492,"Not-foraging","Not-foraging"
14,"Sandwich",38493,"Not-foraging","Not-foraging"
14,"Sandwich",38494,"Not-foraging","Not-foraging"
14,"Sandwich",38495,"Not-foraging","Not-foraging"
14,"Sandwich",38496,"Not-foraging","Not-foraging"
14,"Sandwich",38497,"Not-foraging","Not-foraging"
14,"Sandwich",38498,"Not-foraging","Not-foraging"
14,"Sandwich",38499,"Not-foraging","Not-foraging"
14,"Sandwich",38500,"Not-foraging","Not-foraging"
14,"Sandwich",38501,"Not-foraging","Foraging"
14,"Sandwich",38502,"Not-foraging","Foraging"
14,"Sandwich",38503,"Not-foraging","Foraging"
14,"Sandwich",38504,"Not-foraging","Foraging"
14,"Sandwich",38505,"Not-foraging","Foraging"
14,"Sandwich",38506,"Not-foraging","Foraging"
14,"Sandwich",38507,"Not-foraging","Foraging"
14,"Sandwich",38508,"Not-foraging","Foraging"
14,"Sandwich",38509,"Not-foraging","Foraging"
14,"Sandwich",38510,"Not-foraging","Foraging"
14,"Sandwich",38511,"Not-foraging","Foraging"
14,"Sandwich",38512,"Not-foraging","Foraging"
14,"Sandwich",38513,"Not-foraging","Foraging"
14,"Sandwich",38514,"Not-foraging","Foraging"
14,"Sandwich",38515,"Not-foraging","Foraging"
14,"Sandwich",38516,"Not-foraging","Foraging"
14,"Sandwich",38517,"Not-foraging","Foraging"
14,"Sandwich",38518,"Not-foraging","Foraging"
14,"Sandwich",38519,"Not-foraging","Foraging"
14,"Sandwich",38520,"Not-foraging","Foraging"
14,"Sandwich",38521,"Not-foraging","Foraging"
14,"Sandwich",38522,"Not-foraging","Foraging"
14,"Sandwich",38523,"Not-foraging","Foraging"
14,"Sandwich",38524,"Foraging","Foraging"
14,"Sandwich",38525,"Foraging","Foraging"
14,"Sandwich",38526,"Foraging","Foraging"
14,"Sandwich",38527,"Foraging","Foraging"
14,"Sandwich",38528,"Foraging","Foraging"
14,"Sandwich",38529,"Foraging","Foraging"
14,"Sandwich",38530,"Foraging","Foraging"
14,"Sandwich",38531,"Foraging","Foraging"
14,"Sandwich",38532,"Foraging","Foraging"
14,"Sandwich",38533,"Foraging","Foraging"
14,"Sandwich",38534,"Foraging","Foraging"
14,"Sandwich",38535,"Foraging","Foraging"
14,"Sandwich",38536,"Foraging","Foraging"
14,"Sandwich",38537,"Not-foraging","Foraging"
14,"Sandwich",38538,"Not-foraging","Not-foraging"
14,"Sandwich",38539,"Not-foraging","Not-foraging"
14,"Sandwich",38540,"Not-foraging","Not-foraging"
14,"Sandwich",38541,"Not-foraging","Not-foraging"
14,"Sandwich",38542,"Not-foraging","Not-foraging"
14,"Sandwich",38543,"Not-foraging","Not-foraging"
14,"Sandwich",38544,"Not-foraging","Not-foraging"
14,"Sandwich",38545,"Not-foraging","Not-foraging"
14,"Sandwich",38546,"Not-foraging","Not-foraging"
14,"Sandwich",38547,"Not-foraging","Not-foraging"
14,"Sandwich",38548,"Not-foraging","Not-foraging"
14,"Sandwich",38549,"Not-foraging","Foraging"
14,"Sandwich",38550,"Not-foraging","Foraging"
14,"Sandwich",38551,"Not-foraging","Foraging"
14,"Sandwich",38552,"Not-foraging","Foraging"
14,"Sandwich",38553,"Not-foraging","Foraging"
14,"Sandwich",38554,"Not-foraging","Foraging"
14,"Sandwich",38555,"Not-foraging","Foraging"
14,"Sandwich",38556,"Not-foraging","Foraging"
14,"Sandwich",38557,"Not-foraging","Foraging"
14,"Sandwich",38558,"Not-foraging","Foraging"
14,"Sandwich",38559,"Not-foraging","Foraging"
14,"Sandwich",38560,"Not-foraging","Foraging"
14,"Sandwich",38561,"Not-foraging","Foraging"
14,"Sandwich",38562,"Not-foraging","Foraging"
14,"Sandwich",38563,"Not-foraging","Foraging"
14,"Sandwich",38564,"Not-foraging","Foraging"
14,"Sandwich",38565,"Not-foraging","Foraging"
14,"Sandwich",38566,"Not-foraging","Foraging"
14,"Sandwich",38567,"Not-foraging","Not-foraging"
14,"Sandwich",38568,"Not-foraging","Not-foraging"
14,"Sandwich",38569,"Not-foraging","Not-foraging"
14,"Sandwich",38570,"Not-foraging","Not-foraging"
14,"Sandwich",38571,"Not-foraging","Not-foraging"
14,"Sandwich",38572,"Not-foraging","Not-foraging"
14,"Sandwich",38573,"Not-foraging","Not-foraging"
14,"Sandwich",38574,"Not-foraging","Not-foraging"
14,"Sandwich",38575,"Not-foraging","Not-foraging"
14,"Sandwich",38576,"Not-foraging","Not-foraging"
14,"Sandwich",38577,"Not-foraging","Not-foraging"
14,"Sandwich",38578,"Not-foraging","Not-foraging"
14,"Sandwich",38579,"Not-foraging","Not-foraging"
14,"Sandwich",38580,"Not-foraging","Not-foraging"
14,"Sandwich",38581,"Not-foraging","Not-foraging"
14,"Sandwich",38582,"Not-foraging","Not-foraging"
14,"Sandwich",38583,"Not-foraging","Not-foraging"
14,"Sandwich",38584,"Not-foraging","Not-foraging"
14,"Sandwich",38585,"Not-foraging","Foraging"
14,"Sandwich",38586,"Not-foraging","Not-foraging"
14,"Sandwich",38587,"Not-foraging","Not-foraging"
14,"Sandwich",38588,"Not-foraging","Not-foraging"
14,"Sandwich",38589,"Not-foraging","Not-foraging"
14,"Sandwich",38590,"Not-foraging","Not-foraging"
14,"Sandwich",38591,"Not-foraging","Foraging"
14,"Sandwich",38592,"Not-foraging","Foraging"
14,"Sandwich",38593,"Not-foraging","Foraging"
14,"Sandwich",38594,"Not-foraging","Foraging"
14,"Sandwich",38595,"Not-foraging","Foraging"
14,"Sandwich",38596,"Not-foraging","Foraging"
14,"Sandwich",38597,"Not-foraging","Foraging"
14,"Sandwich",38598,"Not-foraging","Foraging"
14,"Sandwich",38599,"Not-foraging","Foraging"
14,"Sandwich",38600,"Not-foraging","Foraging"
14,"Sandwich",38601,"Not-foraging","Foraging"
14,"Sandwich",38602,"Not-foraging","Foraging"
14,"Sandwich",38603,"Not-foraging","Foraging"
14,"Sandwich",38604,"Not-foraging","Foraging"
14,"Sandwich",38605,"Not-foraging","Foraging"
14,"Sandwich",38606,"Not-foraging","Foraging"
14,"Sandwich",38607,"Not-foraging","Foraging"
14,"Sandwich",38608,"Not-foraging","Foraging"
14,"Sandwich",38609,"Not-foraging","Foraging"
14,"Sandwich",38610,"Not-foraging","Foraging"
14,"Sandwich",38611,"Not-foraging","Foraging"
14,"Sandwich",38612,"Not-foraging","Foraging"
14,"Sandwich",38613,"Not-foraging","Foraging"
14,"Sandwich",38614,"Not-foraging","Foraging"
14,"Sandwich",38615,"Not-foraging","Not-foraging"
14,"Sandwich",38616,"Not-foraging","Not-foraging"
14,"Sandwich",38617,"Not-foraging","Not-foraging"
14,"Sandwich",38618,"Not-foraging","Not-foraging"
14,"Sandwich",38619,"Not-foraging","Not-foraging"
14,"Sandwich",38620,"Not-foraging","Not-foraging"
14,"Sandwich",38621,"Not-foraging","Not-foraging"
14,"Sandwich",38622,"Not-foraging","Not-foraging"
14,"Sandwich",38623,"Not-foraging","Not-foraging"
14,"Sandwich",38624,"Not-foraging","Not-foraging"
14,"Sandwich",38625,"Not-foraging","Not-foraging"
14,"Sandwich",38626,"Not-foraging","Not-foraging"
14,"Sandwich",38627,"Not-foraging","Not-foraging"
14,"Sandwich",38628,"Not-foraging","Not-foraging"
14,"Sandwich",38629,"Not-foraging","Not-foraging"
14,"Sandwich",38630,"Not-foraging","Not-foraging"
14,"Sandwich",38631,"Not-foraging","Not-foraging"
14,"Sandwich",38632,"Not-foraging","Not-foraging"
14,"Sandwich",38633,"Not-foraging","Foraging"
14,"Sandwich",38634,"Not-foraging","Foraging"
14,"Sandwich",38635,"Not-foraging","Foraging"
14,"Sandwich",38636,"Not-foraging","Foraging"
14,"Sandwich",38637,"Not-foraging","Foraging"
14,"Sandwich",38638,"Not-foraging","Foraging"
14,"Sandwich",38639,"Not-foraging","Foraging"
14,"Sandwich",38640,"Not-foraging","Foraging"
14,"Sandwich",38641,"Not-foraging","Foraging"
14,"Sandwich",38642,"Not-foraging","Foraging"
14,"Sandwich",38643,"Not-foraging","Foraging"
14,"Sandwich",38644,"Not-foraging","Foraging"
14,"Sandwich",38645,"Not-foraging","Foraging"
14,"Sandwich",38646,"Not-foraging","Not-foraging"
14,"Sandwich",38647,"Not-foraging","Not-foraging"
14,"Sandwich",38648,"Not-foraging","Not-foraging"
14,"Sandwich",38649,"Not-foraging","Not-foraging"
14,"Sandwich",38650,"Not-foraging","Not-foraging"
14,"Sandwich",38651,"Not-foraging","Not-foraging"
14,"Sandwich",38652,"Not-foraging","Not-foraging"
14,"Sandwich",38653,"Not-foraging","Not-foraging"
14,"Sandwich",38654,"Not-foraging","Not-foraging"
14,"Sandwich",38655,"Not-foraging","Not-foraging"
14,"Sandwich",38656,"Not-foraging","Not-foraging"
14,"Sandwich",38657,"Not-foraging","Not-foraging"
14,"Sandwich",38658,"Not-foraging","Not-foraging"
14,"Sandwich",38659,"Foraging","Not-foraging"
14,"Sandwich",38659,"Foraging","Not-foraging"
14,"Sandwich",38660,"Foraging","Not-foraging"
14,"Sandwich",38661,"Foraging","Not-foraging"
14,"Sandwich",38662,"Foraging","Not-foraging"
14,"Sandwich",38663,"Foraging","Foraging"
14,"Sandwich",38664,"Foraging","Foraging"
14,"Sandwich",38665,"Foraging","Foraging"
14,"Sandwich",38666,"Foraging","Foraging"
14,"Sandwich",38667,"Foraging","Foraging"
14,"Sandwich",38668,"Foraging","Foraging"
14,"Sandwich",38669,"Foraging","Foraging"
14,"Sandwich",38670,"Foraging","Foraging"
14,"Sandwich",38671,"Foraging","Foraging"
14,"Sandwich",38672,"Foraging","Foraging"
14,"Sandwich",38673,"Foraging","Foraging"
14,"Sandwich",38674,"Foraging","Foraging"
14,"Sandwich",38675,"Foraging","Foraging"
14,"Sandwich",38676,"Foraging","Foraging"
14,"Sandwich",38677,"Foraging","Foraging"
14,"Sandwich",38678,"Foraging","Foraging"
14,"Sandwich",38679,"Foraging","Foraging"
14,"Sandwich",38680,"Foraging","Foraging"
14,"Sandwich",38681,"Foraging","Foraging"
14,"Sandwich",38682,"Foraging","Foraging"
14,"Sandwich",38683,"Foraging","Foraging"
14,"Sandwich",38684,"Foraging","Foraging"
14,"Sandwich",38685,"Not-foraging","Foraging"
14,"Sandwich",38686,"Not-foraging","Foraging"
14,"Sandwich",38687,"Not-foraging","Foraging"
14,"Sandwich",38688,"Not-foraging","Not-foraging"
14,"Sandwich",38689,"Not-foraging","Not-foraging"
14,"Sandwich",38690,"Not-foraging","Not-foraging"
14,"Sandwich",38691,"Not-foraging","Not-foraging"
14,"Sandwich",38692,"Not-foraging","Not-foraging"
14,"Sandwich",38693,"Not-foraging","Not-foraging"
14,"Sandwich",38694,"Not-foraging","Not-foraging"
14,"Sandwich",38695,"Not-foraging","Not-foraging"
14,"Sandwich",38696,"Not-foraging","Not-foraging"
14,"Sandwich",38697,"Not-foraging","Not-foraging"
14,"Sandwich",38698,"Not-foraging","Not-foraging"
14,"Sandwich",38699,"Not-foraging","Not-foraging"
14,"Sandwich",38700,"Not-foraging","Not-foraging"
14,"Sandwich",38701,"Not-foraging","Not-foraging"
14,"Sandwich",38702,"Not-foraging","Not-foraging"
14,"Sandwich",38703,"Not-foraging","Not-foraging"
14,"Sandwich",38704,"Not-foraging","Not-foraging"
14,"Sandwich",38705,"Not-foraging","Foraging"
14,"Sandwich",38706,"Not-foraging","Not-foraging"
14,"Sandwich",38707,"Not-foraging","Not-foraging"
14,"Sandwich",38708,"Not-foraging","Not-foraging"
14,"Sandwich",38709,"Not-foraging","Not-foraging"
14,"Sandwich",38710,"Not-foraging","Not-foraging"
14,"Sandwich",38711,"Not-foraging","Foraging"
14,"Sandwich",38712,"Not-foraging","Not-foraging"
14,"Sandwich",38713,"Not-foraging","Not-foraging"
14,"Sandwich",38714,"Not-foraging","Not-foraging"
14,"Sandwich",38715,"Not-foraging","Not-foraging"
14,"Sandwich",38716,"Not-foraging","Not-foraging"
14,"Sandwich",38717,"Not-foraging","Foraging"
14,"Sandwich",38718,"Not-foraging","Foraging"
14,"Sandwich",38719,"Not-foraging","Foraging"
14,"Sandwich",38720,"Not-foraging","Foraging"
14,"Sandwich",38721,"Not-foraging","Foraging"
14,"Sandwich",38722,"Not-foraging","Foraging"
14,"Sandwich",38723,"Not-foraging","Foraging"
14,"Sandwich",38724,"Not-foraging","Foraging"
14,"Sandwich",38725,"Not-foraging","Foraging"
14,"Sandwich",38726,"Not-foraging","Foraging"
14,"Sandwich",38727,"Not-foraging","Foraging"
14,"Sandwich",38728,"Not-foraging","Foraging"
14,"Sandwich",38729,"Not-foraging","Foraging"
14,"Sandwich",38730,"Not-foraging","Foraging"
14,"Sandwich",38731,"Not-foraging","Foraging"
14,"Sandwich",38732,"Not-foraging","Foraging"
14,"Sandwich",38733,"Not-foraging","Foraging"
14,"Sandwich",38734,"Not-foraging","Foraging"
14,"Sandwich",38735,"Not-foraging","Foraging"
14,"Sandwich",38736,"Not-foraging","Foraging"
14,"Sandwich",38737,"Not-foraging","Foraging"
14,"Sandwich",38738,"Not-foraging","Foraging"
14,"Sandwich",38739,"Not-foraging","Foraging"
14,"Sandwich",38740,"Not-foraging","Foraging"
14,"Sandwich",38741,"Not-foraging","Foraging"
14,"Sandwich",38742,"Not-foraging","Foraging"
14,"Sandwich",38743,"Not-foraging","Foraging"
14,"Sandwich",38744,"Not-foraging","Foraging"
14,"Sandwich",38745,"Not-foraging","Foraging"
14,"Sandwich",38746,"Not-foraging","Foraging"
14,"Sandwich",38747,"Not-foraging","Foraging"
14,"Sandwich",38748,"Not-foraging","Foraging"
14,"Sandwich",38749,"Not-foraging","Foraging"
14,"Sandwich",38750,"Not-foraging","Foraging"
14,"Sandwich",38751,"Not-foraging","Foraging"
14,"Sandwich",38752,"Not-foraging","Foraging"
14,"Sandwich",38753,"Not-foraging","Foraging"
14,"Sandwich",38754,"Not-foraging","Foraging"
14,"Sandwich",38755,"Not-foraging","Foraging"
14,"Sandwich",38756,"Not-foraging","Foraging"
14,"Sandwich",38757,"Not-foraging","Foraging"
14,"Sandwich",38758,"Not-foraging","Foraging"
14,"Sandwich",38759,"Not-foraging","Foraging"
14,"Sandwich",38760,"Not-foraging","Not-foraging"
14,"Sandwich",38761,"Not-foraging","Not-foraging"
14,"Sandwich",38762,"Not-foraging","Not-foraging"
14,"Sandwich",38763,"Not-foraging","Not-foraging"
14,"Sandwich",38764,"Not-foraging","Not-foraging"
14,"Sandwich",38765,"Not-foraging","Not-foraging"
14,"Sandwich",38766,"Not-foraging","Not-foraging"
14,"Sandwich",38767,"Not-foraging","Not-foraging"
14,"Sandwich",38768,"Not-foraging","Not-foraging"
14,"Sandwich",38769,"Not-foraging","Not-foraging"
14,"Sandwich",38770,"Not-foraging","Not-foraging"
14,"Sandwich",38771,"Not-foraging","Foraging"
14,"Sandwich",38772,"Not-foraging","Not-foraging"
14,"Sandwich",38773,"Not-foraging","Not-foraging"
14,"Sandwich",38774,"Foraging","Not-foraging"
14,"Sandwich",38775,"Foraging","Not-foraging"
14,"Sandwich",38776,"Foraging","Not-foraging"
14,"Sandwich",38777,"Foraging","Foraging"
14,"Sandwich",38778,"Foraging","Foraging"
14,"Sandwich",38779,"Foraging","Foraging"
14,"Sandwich",38780,"Foraging","Foraging"
14,"Sandwich",38781,"Foraging","Foraging"
14,"Sandwich",38782,"Foraging","Foraging"
14,"Sandwich",38783,"Foraging","Foraging"
14,"Sandwich",38784,"Foraging","Foraging"
14,"Sandwich",38785,"Foraging","Foraging"
14,"Sandwich",38786,"Foraging","Foraging"
14,"Sandwich",38787,"Foraging","Foraging"
14,"Sandwich",38788,"Foraging","Foraging"
14,"Sandwich",38789,"Foraging","Foraging"
14,"Sandwich",38790,"Foraging","Foraging"
14,"Sandwich",38791,"Foraging","Foraging"
14,"Sandwich",38792,"Not-foraging","Foraging"
14,"Sandwich",38793,"Not-foraging","Foraging"
14,"Sandwich",38794,"Not-foraging","Foraging"
14,"Sandwich",38795,"Not-foraging","Foraging"
14,"Sandwich",38796,"Not-foraging","Not-foraging"
14,"Sandwich",38797,"Not-foraging","Not-foraging"
14,"Sandwich",38798,"Not-foraging","Not-foraging"
14,"Sandwich",38799,"Not-foraging","Not-foraging"
14,"Sandwich",38800,"Not-foraging","Not-foraging"
14,"Sandwich",38801,"Not-foraging","Foraging"
14,"Sandwich",38802,"Not-foraging","Not-foraging"
14,"Sandwich",38803,"Not-foraging","Not-foraging"
14,"Sandwich",38804,"Not-foraging","Not-foraging"
14,"Sandwich",38805,"Not-foraging","Not-foraging"
14,"Sandwich",38806,"Not-foraging","Not-foraging"
14,"Sandwich",38807,"Not-foraging","Foraging"
14,"Sandwich",38808,"Not-foraging","Not-foraging"
14,"Sandwich",38809,"Not-foraging","Not-foraging"
14,"Sandwich",38810,"Not-foraging","Not-foraging"
14,"Sandwich",38811,"Not-foraging","Not-foraging"
14,"Sandwich",38812,"Not-foraging","Not-foraging"
14,"Sandwich",38813,"Not-foraging","Not-foraging"
14,"Sandwich",38814,"Not-foraging","Not-foraging"
14,"Sandwich",38815,"Not-foraging","Not-foraging"
14,"Sandwich",38816,"Not-foraging","Not-foraging"
14,"Sandwich",38817,"Not-foraging","Not-foraging"
14,"Sandwich",38818,"Not-foraging","Not-foraging"
14,"Sandwich",38819,"Not-foraging","Foraging"
14,"Sandwich",38820,"Not-foraging","Foraging"
14,"Sandwich",38821,"Not-foraging","Foraging"
14,"Sandwich",38822,"Not-foraging","Foraging"
14,"Sandwich",38823,"Not-foraging","Foraging"
14,"Sandwich",38824,"Not-foraging","Foraging"
14,"Sandwich",38825,"Not-foraging","Foraging"
14,"Sandwich",38826,"Not-foraging","Foraging"
14,"Sandwich",38827,"Not-foraging","Foraging"
14,"Sandwich",38828,"Not-foraging","Foraging"
14,"Sandwich",38829,"Not-foraging","Foraging"
14,"Sandwich",38830,"Not-foraging","Foraging"
14,"Sandwich",38831,"Not-foraging","Foraging"
14,"Sandwich",38832,"Not-foraging","Foraging"
14,"Sandwich",38833,"Not-foraging","Foraging"
14,"Sandwich",38834,"Not-foraging","Foraging"
14,"Sandwich",38835,"Not-foraging","Foraging"
14,"Sandwich",38836,"Not-foraging","Foraging"
14,"Sandwich",38837,"Not-foraging","Foraging"
14,"Sandwich",38838,"Not-foraging","Foraging"
14,"Sandwich",38839,"Not-foraging","Foraging"
14,"Sandwich",38840,"Not-foraging","Foraging"
14,"Sandwich",38841,"Not-foraging","Foraging"
14,"Sandwich",38842,"Not-foraging","Foraging"
14,"Sandwich",38843,"Not-foraging","Foraging"
14,"Sandwich",38844,"Not-foraging","Not-foraging"
14,"Sandwich",38845,"Not-foraging","Not-foraging"
14,"Sandwich",38846,"Not-foraging","Not-foraging"
14,"Sandwich",38847,"Not-foraging","Not-foraging"
14,"Sandwich",38848,"Not-foraging","Not-foraging"
14,"Sandwich",38849,"Not-foraging","Not-foraging"
14,"Sandwich",38850,"Not-foraging","Not-foraging"
14,"Sandwich",38851,"Not-foraging","Not-foraging"
14,"Sandwich",38852,"Not-foraging","Not-foraging"
14,"Sandwich",38853,"Not-foraging","Not-foraging"
14,"Sandwich",38854,"Not-foraging","Not-foraging"
14,"Sandwich",38855,"Not-foraging","Not-foraging"
14,"Sandwich",38856,"Not-foraging","Not-foraging"
14,"Sandwich",38857,"Not-foraging","Not-foraging"
14,"Sandwich",38858,"Not-foraging","Not-foraging"
14,"Sandwich",38859,"Not-foraging","Not-foraging"
14,"Sandwich",38860,"Not-foraging","Not-foraging"
14,"Sandwich",38861,"Not-foraging","Not-foraging"
14,"Sandwich",38862,"Not-foraging","Not-foraging"
14,"Sandwich",38863,"Not-foraging","Not-foraging"
14,"Sandwich",38864,"Not-foraging","Not-foraging"
14,"Sandwich",38865,"Not-foraging","Not-foraging"
14,"Sandwich",38866,"Not-foraging","Not-foraging"
14,"Sandwich",38867,"Not-foraging","Not-foraging"
14,"Sandwich",38868,"Not-foraging","Not-foraging"
14,"Sandwich",38869,"Not-foraging","Not-foraging"
14,"Sandwich",38870,"Not-foraging","Not-foraging"
14,"Sandwich",38871,"Not-foraging","Not-foraging"
14,"Sandwich",38872,"Not-foraging","Not-foraging"
