"ID","SPECIES","TSECS_GMT","observedState","decodedState"
140,"C",42468,"Foraging","Not-foraging"
140,"C",42469,"Foraging","Not-foraging"
140,"C",42470,"Foraging","Not-foraging"
140,"C",42471,"Foraging","Foraging"
140,"C",42472,"Foraging","Foraging"
140,"C",42473,"Foraging","Foraging"
140,"C",42474,"Foraging","Foraging"
140,"C",42475,"Foraging","Not-foraging"
140,"C",42476,"Foraging","Not-foraging"
140,"C",42477,"Foraging","Not-foraging"
140,"C",42478,"Foraging","Not-foraging"
140,"C",42479,"Foraging","Not-foraging"
140,"C",42480,"Foraging","Not-foraging"
140,"C",42481,"Foraging","Not-foraging"
140,"C",42482,"Foraging","Not-foraging"
140,"C",42483,"Foraging","Not-foraging"
140,"C",42484,"Foraging","Not-foraging"
140,"C",42485,"Foraging","Not-foraging"
140,"C",42486,"Foraging","Not-foraging"
140,"C",42487,"Foraging","Not-foraging"
140,"C",42488,"Foraging","Not-foraging"
140,"C",42489,"Foraging","Not-foraging"
140,"C",42490,"Foraging","Not-foraging"
140,"C",42491,"Foraging","Not-foraging"
140,"C",42492,"Foraging","Not-foraging"
140,"C",42493,"Foraging","Not-foraging"
140,"C",42494,"Foraging","Not-foraging"
140,"C",42495,"Foraging","Foraging"
140,"C",42496,"Foraging","Foraging"
140,"C",42497,"Foraging","Foraging"
140,"C",42498,"Foraging","Foraging"
140,"C",42499,"Foraging","Foraging"
140,"C",42500,"Foraging","Foraging"
140,"C",42501,"Foraging","Foraging"
140,"C",42502,"Foraging","Foraging"
140,"C",42503,"Foraging","Foraging"
140,"C",42504,"Foraging","Foraging"
140,"C",42505,"Foraging","Foraging"
140,"C",42506,"Foraging","Foraging"
140,"C",42507,"Foraging","Foraging"
140,"C",42508,"Foraging","Foraging"
140,"C",42509,"Foraging","Foraging"
140,"C",42510,"Foraging","Foraging"
140,"C",42511,"Foraging","Foraging"
140,"C",42512,"Foraging","Foraging"
140,"C",42513,"Foraging","Foraging"
140,"C",42514,"Foraging","Foraging"
140,"C",42515,"Not-foraging","Foraging"
140,"C",42516,"Not-foraging","Foraging"
140,"C",42517,"Not-foraging","Foraging"
140,"C",42518,"Not-foraging","Foraging"
140,"C",42519,"Not-foraging","Not-foraging"
140,"C",42520,"Not-foraging","Not-foraging"
140,"C",42521,"Not-foraging","Not-foraging"
140,"C",42522,"Not-foraging","Not-foraging"
140,"C",42523,"Not-foraging","Not-foraging"
140,"C",42524,"Not-foraging","Not-foraging"
140,"C",42525,"Not-foraging","Not-foraging"
140,"C",42526,"Not-foraging","Not-foraging"
140,"C",42527,"Not-foraging","Not-foraging"
140,"C",42528,"Not-foraging","Not-foraging"
140,"C",42529,"Not-foraging","Not-foraging"
140,"C",42530,"Not-foraging","Not-foraging"
140,"C",42531,"Not-foraging","Not-foraging"
140,"C",42532,"Not-foraging","Not-foraging"
140,"C",42533,"Not-foraging","Not-foraging"
140,"C",42534,"Not-foraging","Not-foraging"
140,"C",42535,"Not-foraging","Not-foraging"
140,"C",42536,"Not-foraging","Not-foraging"
140,"C",42537,"Not-foraging","Not-foraging"
140,"C",42538,"Not-foraging","Not-foraging"
140,"C",42539,"Not-foraging","Not-foraging"
140,"C",42540,"Not-foraging","Not-foraging"
140,"C",42541,"Not-foraging","Not-foraging"
140,"C",42542,"Not-foraging","Not-foraging"
140,"C",42543,"Not-foraging","Not-foraging"
140,"C",42544,"Not-foraging","Not-foraging"
140,"C",42545,"Not-foraging","Not-foraging"
140,"C",42546,"Not-foraging","Not-foraging"
140,"C",42547,"Not-foraging","Not-foraging"
140,"C",42548,"Not-foraging","Not-foraging"
140,"C",42549,"Not-foraging","Not-foraging"
140,"C",42550,"Not-foraging","Not-foraging"
140,"C",42551,"Not-foraging","Not-foraging"
140,"C",42552,"Not-foraging","Not-foraging"
140,"C",42553,"Not-foraging","Not-foraging"
140,"C",42554,"Not-foraging","Not-foraging"
140,"C",42555,"Not-foraging","Not-foraging"
140,"C",42556,"Not-foraging","Not-foraging"
140,"C",42557,"Not-foraging","Not-foraging"
140,"C",42558,"Not-foraging","Not-foraging"
140,"C",42559,"Not-foraging","Not-foraging"
140,"C",42560,"Not-foraging","Not-foraging"
140,"C",42561,"Not-foraging","Not-foraging"
140,"C",42562,"Not-foraging","Not-foraging"
140,"C",42563,"Not-foraging","Not-foraging"
140,"C",42564,"Not-foraging","Not-foraging"
140,"C",42565,"Not-foraging","Not-foraging"
140,"C",42566,"Not-foraging","Not-foraging"
140,"C",42567,"Not-foraging","Not-foraging"
140,"C",42568,"Not-foraging","Not-foraging"
140,"C",42569,"Not-foraging","Not-foraging"
140,"C",42570,"Not-foraging","Not-foraging"
140,"C",42571,"Not-foraging","Not-foraging"
140,"C",42572,"Not-foraging","Not-foraging"
140,"C",42573,"Not-foraging","Not-foraging"
140,"C",42574,"Not-foraging","Not-foraging"
140,"C",42575,"Not-foraging","Not-foraging"
140,"C",42576,"Not-foraging","Not-foraging"
140,"C",42577,"Not-foraging","Not-foraging"
140,"C",42578,"Not-foraging","Not-foraging"
140,"C",42579,"Not-foraging","Not-foraging"
140,"C",42580,"Not-foraging","Not-foraging"
140,"C",42581,"Not-foraging","Not-foraging"
140,"C",42582,"Not-foraging","Not-foraging"
140,"C",42583,"Not-foraging","Not-foraging"
140,"C",42584,"Not-foraging","Not-foraging"
140,"C",42585,"Not-foraging","Not-foraging"
140,"C",42586,"Not-foraging","Not-foraging"
140,"C",42587,"Not-foraging","Not-foraging"
140,"C",42588,"Not-foraging","Not-foraging"
140,"C",42589,"Not-foraging","Not-foraging"
140,"C",42590,"Not-foraging","Not-foraging"
140,"C",42591,"Not-foraging","Not-foraging"
140,"C",42592,"Not-foraging","Not-foraging"
140,"C",42593,"Not-foraging","Not-foraging"
140,"C",42594,"Not-foraging","Not-foraging"
140,"C",42595,"Not-foraging","Not-foraging"
140,"C",42596,"Not-foraging","Not-foraging"
140,"C",42597,"Not-foraging","Not-foraging"
140,"C",42598,"Not-foraging","Not-foraging"
140,"C",42599,"Not-foraging","Not-foraging"
140,"C",42600,"Not-foraging","Not-foraging"
140,"C",42601,"Not-foraging","Not-foraging"
140,"C",42602,"Not-foraging","Not-foraging"
140,"C",42603,"Not-foraging","Not-foraging"
140,"C",42604,"Not-foraging","Not-foraging"
140,"C",42605,"Not-foraging","Not-foraging"
140,"C",42606,"Not-foraging","Not-foraging"
140,"C",42607,"Not-foraging","Not-foraging"
140,"C",42608,"Not-foraging","Not-foraging"
140,"C",42609,"Not-foraging","Not-foraging"
140,"C",42610,"Not-foraging","Not-foraging"
140,"C",42611,"Not-foraging","Not-foraging"
140,"C",42612,"Not-foraging","Not-foraging"
140,"C",42613,"Not-foraging","Not-foraging"
140,"C",42614,"Not-foraging","Not-foraging"
140,"C",42615,"Not-foraging","Not-foraging"
140,"C",42616,"Not-foraging","Not-foraging"
140,"C",42617,"Not-foraging","Not-foraging"
140,"C",42618,"Not-foraging","Not-foraging"
140,"C",42619,"Not-foraging","Not-foraging"
140,"C",42620,"Not-foraging","Not-foraging"
140,"C",42621,"Not-foraging","Not-foraging"
140,"C",42622,"Not-foraging","Not-foraging"
140,"C",42623,"Not-foraging","Not-foraging"
140,"C",42624,"Not-foraging","Not-foraging"
140,"C",42625,"Not-foraging","Not-foraging"
140,"C",42626,"Not-foraging","Not-foraging"
140,"C",42627,"Not-foraging","Not-foraging"
140,"C",42628,"Not-foraging","Not-foraging"
140,"C",42629,"Not-foraging","Not-foraging"
140,"C",42630,"Not-foraging","Not-foraging"
140,"C",42631,"Not-foraging","Not-foraging"
140,"C",42632,"Not-foraging","Not-foraging"
140,"C",42633,"Not-foraging","Not-foraging"
140,"C",42634,"Not-foraging","Not-foraging"
140,"C",42635,"Not-foraging","Not-foraging"
140,"C",42636,"Not-foraging","Not-foraging"
140,"C",42637,"Not-foraging","Not-foraging"
140,"C",42638,"Not-foraging","Not-foraging"
140,"C",42639,"Not-foraging","Not-foraging"
140,"C",42640,"Not-foraging","Not-foraging"
140,"C",42641,"Not-foraging","Not-foraging"
140,"C",42642,"Not-foraging","Not-foraging"
140,"C",42643,"Not-foraging","Not-foraging"
140,"C",42644,"Not-foraging","Not-foraging"
140,"C",42645,"Not-foraging","Not-foraging"
140,"C",42646,"Not-foraging","Not-foraging"
140,"C",42647,"Not-foraging","Not-foraging"
140,"C",42648,"Not-foraging","Not-foraging"
140,"C",42649,"Not-foraging","Not-foraging"
140,"C",42650,"Not-foraging","Not-foraging"
140,"C",42651,"Not-foraging","Not-foraging"
140,"C",42652,"Not-foraging","Not-foraging"
140,"C",42653,"Not-foraging","Not-foraging"
140,"C",42654,"Not-foraging","Not-foraging"
140,"C",42655,"Not-foraging","Not-foraging"
140,"C",42656,"Not-foraging","Not-foraging"
140,"C",42657,"Not-foraging","Not-foraging"
140,"C",42658,"Not-foraging","Not-foraging"
140,"C",42659,"Not-foraging","Not-foraging"
140,"C",42660,"Not-foraging","Not-foraging"
140,"C",42661,"Not-foraging","Not-foraging"
140,"C",42662,"Not-foraging","Not-foraging"
140,"C",42663,"Not-foraging","Not-foraging"
140,"C",42664,"Not-foraging","Not-foraging"
140,"C",42665,"Not-foraging","Not-foraging"
140,"C",42666,"Not-foraging","Not-foraging"
140,"C",42667,"Not-foraging","Not-foraging"
140,"C",42668,"Not-foraging","Not-foraging"
140,"C",42669,"Not-foraging","Not-foraging"
140,"C",42670,"Not-foraging","Not-foraging"
140,"C",42671,"Not-foraging","Not-foraging"
140,"C",42672,"Not-foraging","Not-foraging"
140,"C",42673,"Not-foraging","Not-foraging"
140,"C",42674,"Not-foraging","Not-foraging"
140,"C",42675,"Not-foraging","Not-foraging"
140,"C",42676,"Not-foraging","Not-foraging"
140,"C",42677,"Not-foraging","Not-foraging"
140,"C",42678,"Not-foraging","Not-foraging"
140,"C",42679,"Not-foraging","Not-foraging"
140,"C",42680,"Not-foraging","Not-foraging"
140,"C",42681,"Not-foraging","Foraging"
140,"C",42682,"Not-foraging","Foraging"
140,"C",42683,"Not-foraging","Foraging"
140,"C",42684,"Not-foraging","Foraging"
140,"C",42685,"Not-foraging","Foraging"
140,"C",42686,"Not-foraging","Foraging"
140,"C",42687,"Not-foraging","Foraging"
140,"C",42688,"Not-foraging","Foraging"
140,"C",42689,"Not-foraging","Foraging"
140,"C",42690,"Not-foraging","Foraging"
140,"C",42691,"Not-foraging","Foraging"
140,"C",42692,"Not-foraging","Foraging"
140,"C",42693,"Not-foraging","Foraging"
140,"C",42694,"Not-foraging","Foraging"
140,"C",42695,"Not-foraging","Foraging"
140,"C",42696,"Not-foraging","Foraging"
144,"C",45539,"Not-foraging","Foraging"
144,"C",45540,"Not-foraging","Foraging"
144,"C",45541,"Not-foraging","Foraging"
144,"C",45542,"Not-foraging","Foraging"
144,"C",45543,"Not-foraging","Foraging"
144,"C",45544,"Not-foraging","Foraging"
144,"C",45545,"Not-foraging","Foraging"
144,"C",45546,"Not-foraging","Not-foraging"
144,"C",45547,"Not-foraging","Not-foraging"
144,"C",45548,"Not-foraging","Not-foraging"
144,"C",45549,"Not-foraging","Not-foraging"
144,"C",45550,"Not-foraging","Not-foraging"
144,"C",45551,"Not-foraging","Not-foraging"
144,"C",45552,"Not-foraging","Not-foraging"
144,"C",45553,"Not-foraging","Not-foraging"
144,"C",45554,"Not-foraging","Not-foraging"
144,"C",45555,"Not-foraging","Not-foraging"
144,"C",45556,"Not-foraging","Not-foraging"
144,"C",45557,"Not-foraging","Not-foraging"
144,"C",45558,"Not-foraging","Not-foraging"
144,"C",45559,"Not-foraging","Not-foraging"
144,"C",45560,"Not-foraging","Not-foraging"
144,"C",45561,"Not-foraging","Not-foraging"
144,"C",45562,"Not-foraging","Not-foraging"
144,"C",45563,"Not-foraging","Not-foraging"
144,"C",45564,"Not-foraging","Not-foraging"
144,"C",45565,"Not-foraging","Not-foraging"
144,"C",45566,"Not-foraging","Not-foraging"
144,"C",45567,"Not-foraging","Not-foraging"
144,"C",45568,"Not-foraging","Not-foraging"
144,"C",45569,"Not-foraging","Not-foraging"
144,"C",45570,"Not-foraging","Not-foraging"
144,"C",45571,"Not-foraging","Not-foraging"
144,"C",45572,"Not-foraging","Not-foraging"
144,"C",45573,"Not-foraging","Not-foraging"
144,"C",45574,"Not-foraging","Not-foraging"
144,"C",45575,"Not-foraging","Not-foraging"
144,"C",45576,"Not-foraging","Not-foraging"
144,"C",45577,"Not-foraging","Not-foraging"
144,"C",45578,"Not-foraging","Not-foraging"
144,"C",45579,"Not-foraging","Not-foraging"
144,"C",45580,"Not-foraging","Not-foraging"
144,"C",45581,"Not-foraging","Not-foraging"
144,"C",45582,"Not-foraging","Not-foraging"
144,"C",45583,"Not-foraging","Not-foraging"
144,"C",45584,"Not-foraging","Not-foraging"
144,"C",45585,"Not-foraging","Not-foraging"
144,"C",45586,"Not-foraging","Not-foraging"
144,"C",45587,"Not-foraging","Not-foraging"
144,"C",45588,"Not-foraging","Not-foraging"
144,"C",45589,"Not-foraging","Not-foraging"
144,"C",45590,"Not-foraging","Not-foraging"
144,"C",45591,"Not-foraging","Not-foraging"
144,"C",45592,"Not-foraging","Not-foraging"
144,"C",45593,"Not-foraging","Not-foraging"
144,"C",45594,"Not-foraging","Not-foraging"
144,"C",45595,"Not-foraging","Not-foraging"
144,"C",45596,"Not-foraging","Not-foraging"
144,"C",45597,"Not-foraging","Not-foraging"
144,"C",45598,"Not-foraging","Not-foraging"
144,"C",45599,"Not-foraging","Not-foraging"
144,"C",45600,"Not-foraging","Not-foraging"
144,"C",45601,"Not-foraging","Not-foraging"
144,"C",45602,"Not-foraging","Not-foraging"
144,"C",45603,"Not-foraging","Not-foraging"
144,"C",45604,"Not-foraging","Not-foraging"
144,"C",45605,"Not-foraging","Not-foraging"
144,"C",45606,"Not-foraging","Not-foraging"
144,"C",45607,"Not-foraging","Not-foraging"
144,"C",45608,"Not-foraging","Not-foraging"
144,"C",45609,"Not-foraging","Not-foraging"
144,"C",45610,"Not-foraging","Not-foraging"
144,"C",45611,"Not-foraging","Not-foraging"
144,"C",45612,"Not-foraging","Not-foraging"
144,"C",45613,"Not-foraging","Not-foraging"
144,"C",45614,"Not-foraging","Not-foraging"
144,"C",45615,"Foraging","Not-foraging"
144,"C",45616,"Foraging","Not-foraging"
144,"C",45617,"Foraging","Not-foraging"
144,"C",45618,"Foraging","Not-foraging"
144,"C",45619,"Foraging","Not-foraging"
144,"C",45620,"Not-foraging","Not-foraging"
144,"C",45621,"Not-foraging","Not-foraging"
144,"C",45622,"Not-foraging","Not-foraging"
144,"C",45623,"Not-foraging","Not-foraging"
144,"C",45624,"Not-foraging","Not-foraging"
144,"C",45625,"Not-foraging","Not-foraging"
144,"C",45626,"Not-foraging","Not-foraging"
144,"C",45627,"Not-foraging","Not-foraging"
144,"C",45628,"Not-foraging","Not-foraging"
144,"C",45629,"Not-foraging","Not-foraging"
144,"C",45630,"Not-foraging","Not-foraging"
144,"C",45631,"Not-foraging","Not-foraging"
144,"C",45632,"Not-foraging","Not-foraging"
144,"C",45633,"Not-foraging","Not-foraging"
144,"C",45634,"Not-foraging","Not-foraging"
144,"C",45635,"Not-foraging","Not-foraging"
144,"C",45636,"Not-foraging","Not-foraging"
144,"C",45637,"Not-foraging","Not-foraging"
144,"C",45638,"Not-foraging","Not-foraging"
144,"C",45639,"Not-foraging","Not-foraging"
144,"C",45640,"Not-foraging","Not-foraging"
144,"C",45641,"Not-foraging","Not-foraging"
144,"C",45642,"Not-foraging","Not-foraging"
144,"C",45643,"Not-foraging","Not-foraging"
144,"C",45644,"Not-foraging","Not-foraging"
144,"C",45645,"Not-foraging","Not-foraging"
144,"C",45646,"Not-foraging","Not-foraging"
144,"C",45647,"Not-foraging","Not-foraging"
144,"C",45648,"Not-foraging","Not-foraging"
144,"C",45649,"Not-foraging","Not-foraging"
144,"C",45650,"Not-foraging","Not-foraging"
144,"C",45651,"Not-foraging","Not-foraging"
144,"C",45652,"Not-foraging","Not-foraging"
144,"C",45653,"Not-foraging","Not-foraging"
144,"C",45654,"Not-foraging","Not-foraging"
144,"C",45655,"Not-foraging","Not-foraging"
144,"C",45656,"Not-foraging","Not-foraging"
144,"C",45657,"Not-foraging","Not-foraging"
144,"C",45658,"Not-foraging","Not-foraging"
144,"C",45659,"Not-foraging","Not-foraging"
144,"C",45660,"Not-foraging","Not-foraging"
144,"C",45661,"Not-foraging","Not-foraging"
144,"C",45662,"Not-foraging","Not-foraging"
144,"C",45663,"Not-foraging","Not-foraging"
144,"C",45664,"Not-foraging","Not-foraging"
144,"C",45665,"Not-foraging","Not-foraging"
144,"C",45666,"Not-foraging","Not-foraging"
144,"C",45667,"Not-foraging","Not-foraging"
144,"C",45668,"Not-foraging","Not-foraging"
144,"C",45669,"Not-foraging","Not-foraging"
144,"C",45670,"Not-foraging","Not-foraging"
144,"C",45671,"Not-foraging","Not-foraging"
144,"C",45672,"Not-foraging","Not-foraging"
144,"C",45673,"Not-foraging","Not-foraging"
144,"C",45674,"Not-foraging","Not-foraging"
144,"C",45675,"Not-foraging","Not-foraging"
144,"C",45676,"Not-foraging","Not-foraging"
144,"C",45677,"Not-foraging","Not-foraging"
144,"C",45678,"Not-foraging","Not-foraging"
144,"C",45679,"Not-foraging","Not-foraging"
144,"C",45680,"Not-foraging","Not-foraging"
144,"C",45681,"Not-foraging","Not-foraging"
144,"C",45682,"Not-foraging","Not-foraging"
144,"C",45683,"Not-foraging","Not-foraging"
144,"C",45684,"Not-foraging","Not-foraging"
144,"C",45685,"Not-foraging","Not-foraging"
144,"C",45686,"Not-foraging","Not-foraging"
144,"C",45687,"Not-foraging","Not-foraging"
144,"C",45688,"Not-foraging","Not-foraging"
144,"C",45689,"Not-foraging","Not-foraging"
144,"C",45690,"Not-foraging","Not-foraging"
144,"C",45691,"Not-foraging","Not-foraging"
144,"C",45692,"Not-foraging","Not-foraging"
144,"C",45693,"Not-foraging","Not-foraging"
144,"C",45694,"Not-foraging","Not-foraging"
144,"C",45695,"Not-foraging","Not-foraging"
144,"C",45696,"Not-foraging","Not-foraging"
144,"C",45697,"Not-foraging","Not-foraging"
144,"C",45698,"Not-foraging","Not-foraging"
144,"C",45699,"Not-foraging","Not-foraging"
144,"C",45700,"Not-foraging","Not-foraging"
144,"C",45701,"Not-foraging","Not-foraging"
144,"C",45702,"Not-foraging","Not-foraging"
144,"C",45703,"Not-foraging","Not-foraging"
144,"C",45704,"Not-foraging","Not-foraging"
144,"C",45705,"Not-foraging","Not-foraging"
144,"C",45706,"Not-foraging","Not-foraging"
144,"C",45707,"Not-foraging","Not-foraging"
144,"C",45708,"Not-foraging","Not-foraging"
144,"C",45709,"Not-foraging","Not-foraging"
144,"C",45710,"Not-foraging","Not-foraging"
144,"C",45711,"Not-foraging","Not-foraging"
144,"C",45712,"Not-foraging","Not-foraging"
144,"C",45713,"Not-foraging","Not-foraging"
144,"C",45714,"Not-foraging","Not-foraging"
144,"C",45715,"Not-foraging","Not-foraging"
144,"C",45716,"Not-foraging","Not-foraging"
144,"C",45717,"Not-foraging","Not-foraging"
144,"C",45718,"Foraging","Not-foraging"
144,"C",45719,"Foraging","Not-foraging"
144,"C",45720,"Foraging","Not-foraging"
144,"C",45721,"Foraging","Not-foraging"
144,"C",45722,"Foraging","Not-foraging"
144,"C",45723,"Foraging","Not-foraging"
144,"C",45724,"Foraging","Not-foraging"
144,"C",45725,"Foraging","Not-foraging"
144,"C",45726,"Foraging","Foraging"
144,"C",45727,"Foraging","Foraging"
144,"C",45728,"Foraging","Foraging"
144,"C",45729,"Foraging","Foraging"
144,"C",45730,"Foraging","Foraging"
144,"C",45731,"Foraging","Foraging"
144,"C",45732,"Foraging","Foraging"
144,"C",45733,"Foraging","Foraging"
144,"C",45734,"Foraging","Foraging"
144,"C",45735,"Foraging","Foraging"
144,"C",45736,"Foraging","Foraging"
144,"C",45737,"Foraging","Foraging"
144,"C",45738,"Foraging","Foraging"
144,"C",45739,"Foraging","Foraging"
144,"C",45740,"Foraging","Foraging"
144,"C",45741,"Foraging","Foraging"
144,"C",45742,"Foraging","Foraging"
144,"C",45743,"Foraging","Foraging"
144,"C",45744,"Foraging","Foraging"
144,"C",45745,"Foraging","Foraging"
144,"C",45746,"Foraging","Foraging"
144,"C",45747,"Foraging","Foraging"
144,"C",45748,"Foraging","Foraging"
144,"C",45749,"Foraging","Foraging"
144,"C",45750,"Foraging","Foraging"
144,"C",45751,"Foraging","Not-foraging"
144,"C",45752,"Foraging","Not-foraging"
144,"C",45753,"Foraging","Not-foraging"
144,"C",45754,"Foraging","Not-foraging"
144,"C",45755,"Foraging","Not-foraging"
144,"C",45756,"Foraging","Not-foraging"
144,"C",45757,"Foraging","Not-foraging"
144,"C",45758,"Foraging","Not-foraging"
144,"C",45759,"Foraging","Foraging"
144,"C",45760,"Foraging","Foraging"
144,"C",45761,"Foraging","Foraging"
144,"C",45762,"Foraging","Foraging"
144,"C",45763,"Foraging","Foraging"
144,"C",45764,"Foraging","Foraging"
144,"C",45765,"Foraging","Foraging"
144,"C",45766,"Foraging","Foraging"
144,"C",45767,"Foraging","Foraging"
144,"C",45768,"Foraging","Foraging"
