"COLONY","ID","SPECIES","TSECS","observedState","decodedState"
"Blue Circle Is, Larne Lough",7,"Sandwich",55912,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55913,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55914,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55915,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55916,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55917,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55918,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55919,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55920,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55921,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55922,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55923,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55924,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55925,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55926,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55927,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55928,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55929,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55930,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55931,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55932,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55933,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55934,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55935,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55936,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55937,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55938,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55939,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55940,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55941,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55942,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55943,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55944,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55945,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55946,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55947,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55948,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55949,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55950,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55951,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55952,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55953,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55954,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55955,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55956,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55957,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55958,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55959,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55960,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55961,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55962,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55963,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55964,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55965,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55966,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55967,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55968,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55969,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55970,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55971,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55972,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55973,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55974,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55975,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55976,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55977,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55978,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55979,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55980,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55981,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55982,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55983,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55984,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55985,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55986,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55987,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55988,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55989,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55990,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55991,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55992,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55993,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55994,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55995,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55996,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55997,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55998,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",55999,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56000,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56001,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56002,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56003,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56004,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56005,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56006,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56007,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56008,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56009,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56010,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56011,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56012,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56013,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56014,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56015,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56016,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56017,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56018,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56019,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56020,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56021,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56022,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56023,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56024,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56025,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56026,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56027,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56028,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56029,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56030,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56031,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56032,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56033,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56034,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56035,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56036,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56037,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56038,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56039,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56040,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56041,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56042,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56043,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56044,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56045,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56046,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56047,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56048,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56049,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56050,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56051,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56052,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56053,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56054,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56055,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56056,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56057,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56058,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56059,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56060,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56061,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56062,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56063,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56064,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56065,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56066,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56067,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56068,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56069,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56070,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56071,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56072,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56073,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56074,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56075,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56076,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56077,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56078,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56079,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56080,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56081,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56082,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56083,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56084,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56085,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56086,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56087,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56088,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56089,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56090,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56091,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56092,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56093,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56094,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56095,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56096,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56097,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56098,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56099,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56100,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56101,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56102,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56103,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56104,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56105,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56106,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56107,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56108,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56109,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56110,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56111,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56112,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56113,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56114,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56115,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56116,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56117,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56118,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56119,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56120,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56121,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56122,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56123,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56124,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56125,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56126,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56127,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56128,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56129,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56130,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56131,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56132,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56133,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56134,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56135,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56136,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56137,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56138,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56139,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56140,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56141,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56142,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56143,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56144,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56145,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56146,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56147,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56148,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56149,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56150,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56151,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56152,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56153,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56154,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56155,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56156,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56157,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56158,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56159,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56160,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56161,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56162,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56163,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56164,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56165,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56166,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56167,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56168,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56169,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56170,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56171,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56172,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56173,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56174,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56175,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56176,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56177,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56178,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56179,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56180,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56181,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56182,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56183,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56184,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56185,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56186,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56187,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56188,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56189,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56190,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56191,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56192,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56193,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56194,"Not-foraging","Foraging"
"Blue Circle Is, Larne Lough",7,"Sandwich",56195,"Not-foraging","Foraging"
