"COLONY","ID","SPECIES","TSECS","observedState","decodedState"
"Glas Eileanan",42,"C",44383,"Foraging","Foraging"
"Glas Eileanan",42,"C",44384,"Foraging","Foraging"
"Glas Eileanan",42,"C",44385,"Foraging","Foraging"
"Glas Eileanan",42,"C",44386,"Foraging","Foraging"
"Glas Eileanan",42,"C",44387,"Foraging","Foraging"
"Glas Eileanan",42,"C",44388,"Foraging","Foraging"
"Glas Eileanan",42,"C",44389,"Foraging","Foraging"
"Glas Eileanan",42,"C",44390,"Foraging","Foraging"
"Glas Eileanan",42,"C",44391,"Foraging","Foraging"
"Glas Eileanan",42,"C",44392,"Foraging","Foraging"
"Glas Eileanan",42,"C",44393,"Foraging","Foraging"
"Glas Eileanan",42,"C",44394,"Foraging","Foraging"
"Glas Eileanan",42,"C",44395,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44396,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44397,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44398,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44399,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44400,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44401,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44402,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44403,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44404,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44405,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44406,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44407,"Foraging","Foraging"
"Glas Eileanan",42,"C",44408,"Foraging","Foraging"
"Glas Eileanan",42,"C",44409,"Foraging","Foraging"
"Glas Eileanan",42,"C",44410,"Foraging","Foraging"
"Glas Eileanan",42,"C",44411,"Foraging","Foraging"
"Glas Eileanan",42,"C",44412,"Foraging","Foraging"
"Glas Eileanan",42,"C",44413,"Foraging","Foraging"
"Glas Eileanan",42,"C",44414,"Foraging","Foraging"
"Glas Eileanan",42,"C",44415,"Foraging","Foraging"
"Glas Eileanan",42,"C",44416,"Foraging","Foraging"
"Glas Eileanan",42,"C",44417,"Foraging","Foraging"
"Glas Eileanan",42,"C",44418,"Foraging","Foraging"
"Glas Eileanan",42,"C",44419,"Foraging","Foraging"
"Glas Eileanan",42,"C",44420,"Foraging","Foraging"
"Glas Eileanan",42,"C",44421,"Foraging","Foraging"
"Glas Eileanan",42,"C",44422,"Foraging","Foraging"
"Glas Eileanan",42,"C",44423,"Foraging","Foraging"
"Glas Eileanan",42,"C",44424,"Foraging","Foraging"
"Glas Eileanan",42,"C",44425,"Foraging","Foraging"
"Glas Eileanan",42,"C",44426,"Foraging","Foraging"
"Glas Eileanan",42,"C",44427,"Foraging","Foraging"
"Glas Eileanan",42,"C",44428,"Foraging","Foraging"
"Glas Eileanan",42,"C",44429,"Foraging","Foraging"
"Glas Eileanan",42,"C",44430,"Foraging","Foraging"
"Glas Eileanan",42,"C",44431,"Foraging","Foraging"
"Glas Eileanan",42,"C",44432,"Foraging","Foraging"
"Glas Eileanan",42,"C",44433,"Foraging","Foraging"
"Glas Eileanan",42,"C",44434,"Foraging","Foraging"
"Glas Eileanan",42,"C",44435,"Foraging","Foraging"
"Glas Eileanan",42,"C",44436,"Foraging","Foraging"
"Glas Eileanan",42,"C",44437,"Foraging","Foraging"
"Glas Eileanan",42,"C",44438,"Foraging","Foraging"
"Glas Eileanan",42,"C",44439,"Foraging","Foraging"
"Glas Eileanan",42,"C",44440,"Foraging","Foraging"
"Glas Eileanan",42,"C",44441,"Foraging","Foraging"
"Glas Eileanan",42,"C",44442,"Foraging","Foraging"
"Glas Eileanan",42,"C",44443,"Foraging","Foraging"
"Glas Eileanan",42,"C",44444,"Foraging","Foraging"
"Glas Eileanan",42,"C",44445,"Foraging","Foraging"
"Glas Eileanan",42,"C",44446,"Foraging","Foraging"
"Glas Eileanan",42,"C",44447,"Foraging","Foraging"
"Glas Eileanan",42,"C",44448,"Foraging","Foraging"
"Glas Eileanan",42,"C",44449,"Foraging","Foraging"
"Glas Eileanan",42,"C",44450,"Foraging","Foraging"
"Glas Eileanan",42,"C",44451,"Foraging","Foraging"
"Glas Eileanan",42,"C",44452,"Foraging","Foraging"
"Glas Eileanan",42,"C",44453,"Foraging","Foraging"
"Glas Eileanan",42,"C",44454,"Foraging","Foraging"
"Glas Eileanan",42,"C",44455,"Foraging","Foraging"
"Glas Eileanan",42,"C",44456,"Foraging","Foraging"
"Glas Eileanan",42,"C",44457,"Foraging","Foraging"
"Glas Eileanan",42,"C",44458,"Foraging","Foraging"
"Glas Eileanan",42,"C",44459,"Foraging","Foraging"
"Glas Eileanan",42,"C",44460,"Foraging","Foraging"
"Glas Eileanan",42,"C",44461,"Foraging","Foraging"
"Glas Eileanan",42,"C",44462,"Foraging","Foraging"
"Glas Eileanan",42,"C",44463,"Foraging","Foraging"
"Glas Eileanan",42,"C",44464,"Foraging","Foraging"
"Glas Eileanan",42,"C",44465,"Foraging","Foraging"
"Glas Eileanan",42,"C",44466,"Foraging","Foraging"
"Glas Eileanan",42,"C",44467,"Foraging","Foraging"
"Glas Eileanan",42,"C",44468,"Foraging","Foraging"
"Glas Eileanan",42,"C",44469,"Foraging","Foraging"
"Glas Eileanan",42,"C",44470,"Foraging","Foraging"
"Glas Eileanan",42,"C",44471,"Foraging","Foraging"
"Glas Eileanan",42,"C",44472,"Foraging","Foraging"
"Glas Eileanan",42,"C",44473,"Foraging","Foraging"
"Glas Eileanan",42,"C",44474,"Foraging","Foraging"
"Glas Eileanan",42,"C",44475,"Foraging","Foraging"
"Glas Eileanan",42,"C",44476,"Foraging","Foraging"
"Glas Eileanan",42,"C",44477,"Foraging","Foraging"
"Glas Eileanan",42,"C",44478,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44479,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44480,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44481,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44482,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44483,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44484,"Foraging","Foraging"
"Glas Eileanan",42,"C",44485,"Foraging","Foraging"
"Glas Eileanan",42,"C",44486,"Foraging","Foraging"
"Glas Eileanan",42,"C",44487,"Foraging","Foraging"
"Glas Eileanan",42,"C",44488,"Foraging","Foraging"
"Glas Eileanan",42,"C",44489,"Foraging","Foraging"
"Glas Eileanan",42,"C",44490,"Foraging","Foraging"
"Glas Eileanan",42,"C",44491,"Foraging","Foraging"
"Glas Eileanan",42,"C",44492,"Foraging","Foraging"
"Glas Eileanan",42,"C",44493,"Foraging","Foraging"
"Glas Eileanan",42,"C",44494,"Foraging","Foraging"
"Glas Eileanan",42,"C",44495,"Foraging","Foraging"
"Glas Eileanan",42,"C",44496,"Foraging","Foraging"
"Glas Eileanan",42,"C",44497,"Foraging","Foraging"
"Glas Eileanan",42,"C",44498,"Foraging","Foraging"
"Glas Eileanan",42,"C",44499,"Foraging","Foraging"
"Glas Eileanan",42,"C",44500,"Foraging","Foraging"
"Glas Eileanan",42,"C",44501,"Foraging","Foraging"
"Glas Eileanan",42,"C",44502,"Foraging","Foraging"
"Glas Eileanan",42,"C",44503,"Foraging","Foraging"
"Glas Eileanan",42,"C",44504,"Foraging","Foraging"
"Glas Eileanan",42,"C",44505,"Foraging","Foraging"
"Glas Eileanan",42,"C",44506,"Foraging","Foraging"
"Glas Eileanan",42,"C",44507,"Foraging","Foraging"
"Glas Eileanan",42,"C",44508,"Foraging","Foraging"
"Glas Eileanan",42,"C",44509,"Foraging","Foraging"
"Glas Eileanan",42,"C",44510,"Foraging","Foraging"
"Glas Eileanan",42,"C",44511,"Foraging","Foraging"
"Glas Eileanan",42,"C",44512,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44513,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44514,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44515,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44516,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44517,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44518,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44519,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44520,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44521,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44522,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44523,"Foraging","Foraging"
"Glas Eileanan",42,"C",44524,"Foraging","Foraging"
"Glas Eileanan",42,"C",44525,"Foraging","Foraging"
"Glas Eileanan",42,"C",44526,"Foraging","Foraging"
"Glas Eileanan",42,"C",44527,"Foraging","Foraging"
"Glas Eileanan",42,"C",44528,"Foraging","Foraging"
"Glas Eileanan",42,"C",44529,"Foraging","Foraging"
"Glas Eileanan",42,"C",44530,"Foraging","Foraging"
"Glas Eileanan",42,"C",44531,"Foraging","Foraging"
"Glas Eileanan",42,"C",44532,"Foraging","Foraging"
"Glas Eileanan",42,"C",44533,"Foraging","Foraging"
"Glas Eileanan",42,"C",44534,"Foraging","Foraging"
"Glas Eileanan",42,"C",44535,"Foraging","Foraging"
"Glas Eileanan",42,"C",44536,"Foraging","Foraging"
"Glas Eileanan",42,"C",44537,"Foraging","Foraging"
"Glas Eileanan",42,"C",44538,"Foraging","Foraging"
"Glas Eileanan",42,"C",44539,"Foraging","Foraging"
"Glas Eileanan",42,"C",44540,"Foraging","Foraging"
"Glas Eileanan",42,"C",44541,"Foraging","Foraging"
"Glas Eileanan",42,"C",44542,"Foraging","Foraging"
"Glas Eileanan",42,"C",44543,"Foraging","Foraging"
"Glas Eileanan",42,"C",44544,"Foraging","Foraging"
"Glas Eileanan",42,"C",44545,"Foraging","Foraging"
"Glas Eileanan",42,"C",44546,"Foraging","Foraging"
"Glas Eileanan",42,"C",44547,"Foraging","Foraging"
"Glas Eileanan",42,"C",44548,"Foraging","Foraging"
"Glas Eileanan",42,"C",44549,"Foraging","Foraging"
"Glas Eileanan",42,"C",44550,"Foraging","Foraging"
"Glas Eileanan",42,"C",44551,"Foraging","Foraging"
"Glas Eileanan",42,"C",44552,"Foraging","Foraging"
"Glas Eileanan",42,"C",44553,"Foraging","Foraging"
"Glas Eileanan",42,"C",44554,"Foraging","Foraging"
"Glas Eileanan",42,"C",44555,"Foraging","Foraging"
"Glas Eileanan",42,"C",44556,"Foraging","Foraging"
"Glas Eileanan",42,"C",44557,"Foraging","Foraging"
"Glas Eileanan",42,"C",44558,"Foraging","Foraging"
"Glas Eileanan",42,"C",44559,"Foraging","Foraging"
"Glas Eileanan",42,"C",44560,"Foraging","Foraging"
"Glas Eileanan",42,"C",44561,"Foraging","Foraging"
"Glas Eileanan",42,"C",44562,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44563,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44564,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44565,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44566,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44567,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44568,"Foraging","Foraging"
"Glas Eileanan",42,"C",44569,"Foraging","Foraging"
"Glas Eileanan",42,"C",44570,"Foraging","Foraging"
"Glas Eileanan",42,"C",44571,"Foraging","Foraging"
"Glas Eileanan",42,"C",44572,"Foraging","Foraging"
"Glas Eileanan",42,"C",44573,"Foraging","Foraging"
"Glas Eileanan",42,"C",44574,"Foraging","Foraging"
"Glas Eileanan",42,"C",44575,"Foraging","Foraging"
"Glas Eileanan",42,"C",44576,"Foraging","Foraging"
"Glas Eileanan",42,"C",44577,"Foraging","Foraging"
"Glas Eileanan",42,"C",44578,"Foraging","Foraging"
"Glas Eileanan",42,"C",44579,"Foraging","Foraging"
"Glas Eileanan",42,"C",44580,"Foraging","Foraging"
"Glas Eileanan",42,"C",44581,"Foraging","Foraging"
"Glas Eileanan",42,"C",44582,"Foraging","Foraging"
"Glas Eileanan",42,"C",44583,"Foraging","Foraging"
"Glas Eileanan",42,"C",44584,"Foraging","Foraging"
"Glas Eileanan",42,"C",44585,"Foraging","Foraging"
"Glas Eileanan",42,"C",44586,"Foraging","Foraging"
"Glas Eileanan",42,"C",44587,"Foraging","Foraging"
"Glas Eileanan",42,"C",44588,"Foraging","Foraging"
"Glas Eileanan",42,"C",44589,"Foraging","Foraging"
"Glas Eileanan",42,"C",44590,"Foraging","Foraging"
"Glas Eileanan",42,"C",44591,"Foraging","Foraging"
"Glas Eileanan",42,"C",44592,"Foraging","Foraging"
"Glas Eileanan",42,"C",44593,"Foraging","Foraging"
"Glas Eileanan",42,"C",44594,"Foraging","Foraging"
"Glas Eileanan",42,"C",44595,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44596,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44597,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44598,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44599,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44600,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44601,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44602,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44603,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44604,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44605,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44606,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44607,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44608,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44609,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44610,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44611,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44612,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44613,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44614,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44615,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44616,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44617,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44618,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44619,"Foraging","Not-foraging"
"Glas Eileanan",42,"C",44620,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",50930,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",50931,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",50932,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",50933,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",50934,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",50935,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",50936,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",50937,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",50938,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",50939,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",50940,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",50941,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50942,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50943,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50944,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50945,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50946,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50947,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50948,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50949,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50950,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50951,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50952,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50953,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50954,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50955,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50956,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50957,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50958,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50959,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50960,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50961,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50962,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50963,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50964,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50965,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50966,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50967,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50968,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50969,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50970,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50971,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50972,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50973,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50974,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50975,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50976,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50977,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50978,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50979,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50980,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50981,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50982,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50983,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50984,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50985,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50986,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50987,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50988,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50989,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50990,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50991,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50992,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50993,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50994,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50995,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",50996,"Foraging","Not-foraging"
"Glas Eileanan",46,"C",50997,"Foraging","Not-foraging"
"Glas Eileanan",46,"C",50998,"Foraging","Foraging"
"Glas Eileanan",46,"C",50999,"Foraging","Foraging"
"Glas Eileanan",46,"C",51000,"Foraging","Foraging"
"Glas Eileanan",46,"C",51001,"Foraging","Foraging"
"Glas Eileanan",46,"C",51002,"Foraging","Foraging"
"Glas Eileanan",46,"C",51003,"Foraging","Foraging"
"Glas Eileanan",46,"C",51004,"Foraging","Foraging"
"Glas Eileanan",46,"C",51005,"Foraging","Foraging"
"Glas Eileanan",46,"C",51006,"Foraging","Foraging"
"Glas Eileanan",46,"C",51007,"Foraging","Foraging"
"Glas Eileanan",46,"C",51008,"Foraging","Foraging"
"Glas Eileanan",46,"C",51009,"Foraging","Foraging"
"Glas Eileanan",46,"C",51010,"Foraging","Foraging"
"Glas Eileanan",46,"C",51011,"Foraging","Foraging"
"Glas Eileanan",46,"C",51012,"Foraging","Foraging"
"Glas Eileanan",46,"C",51013,"Foraging","Foraging"
"Glas Eileanan",46,"C",51014,"Foraging","Foraging"
"Glas Eileanan",46,"C",51015,"Foraging","Foraging"
"Glas Eileanan",46,"C",51016,"Foraging","Foraging"
"Glas Eileanan",46,"C",51017,"Foraging","Foraging"
"Glas Eileanan",46,"C",51018,"Foraging","Foraging"
"Glas Eileanan",46,"C",51019,"Foraging","Foraging"
"Glas Eileanan",46,"C",51020,"Foraging","Foraging"
"Glas Eileanan",46,"C",51021,"Foraging","Foraging"
"Glas Eileanan",46,"C",51022,"Foraging","Foraging"
"Glas Eileanan",46,"C",51023,"Foraging","Foraging"
"Glas Eileanan",46,"C",51024,"Foraging","Foraging"
"Glas Eileanan",46,"C",51025,"Foraging","Foraging"
"Glas Eileanan",46,"C",51026,"Foraging","Foraging"
"Glas Eileanan",46,"C",51027,"Foraging","Foraging"
"Glas Eileanan",46,"C",51028,"Foraging","Foraging"
"Glas Eileanan",46,"C",51029,"Foraging","Foraging"
"Glas Eileanan",46,"C",51030,"Foraging","Foraging"
"Glas Eileanan",46,"C",51031,"Foraging","Foraging"
"Glas Eileanan",46,"C",51032,"Foraging","Foraging"
"Glas Eileanan",46,"C",51033,"Foraging","Foraging"
"Glas Eileanan",46,"C",51034,"Foraging","Foraging"
"Glas Eileanan",46,"C",51035,"Foraging","Foraging"
"Glas Eileanan",46,"C",51036,"Foraging","Foraging"
"Glas Eileanan",46,"C",51037,"Foraging","Foraging"
"Glas Eileanan",46,"C",51038,"Foraging","Foraging"
"Glas Eileanan",46,"C",51039,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51040,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51041,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51042,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51043,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51044,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51045,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51046,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51047,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51048,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51049,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51050,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51051,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51052,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51053,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51054,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51055,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51056,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51057,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51058,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51059,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51060,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51061,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51062,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51063,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51064,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51065,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51066,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51067,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51068,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51069,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51070,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51071,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51072,"Not-foraging","Foraging"
"Glas Eileanan",46,"C",51073,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",51074,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",51075,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",51076,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",51077,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",51078,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",51079,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",51080,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",51081,"Not-foraging","Not-foraging"
"Glas Eileanan",46,"C",51082,"Not-foraging","Not-foraging"
